Unarmed hit,3481186334,Melee,Unarmed first normal attack,0,
Unarmed hit,1578628668,Melee,Unarmed second normal attack,0,
Unarmed hit,888355388,Melee,Unarmed third normal attack,0,
Unarmed hit,1306546230,Melee,Unarmed air first normal attack,0,
Unarmed hit,439463649,Melee,Unarmed air second normal attack,0,
Unarmed hit,2213730805,Melee,Unarmed air third normal attack,0,
Unarmed Step Attack,2071807444,Melee,Unarmed step attack,0,
Unarmed Ducking Blow,3085782811,PA,Unarmed Ducking Blow,0,
Rod hit,1698836726,Melee,Rod first normal attack,0,
Rod hit,1698835954,Melee,Rod second normal attack,0,
Rod hit,1698835891,Melee,Rod third normal attack,0,
Talis hit,603769614,Ranged,Talis first normal attack,0,
Talis hit,603769679,Ranged,Talis second normal attack,0,
Talis hit,603769484,Ranged,Talis third normal attack,0,
Rod Shoot,82081592,Special,Rod Shoot (Fo skill),0,
Rod Shoot (ring),102418521,Special,Another Rod Shooting Mode ring,0,
Freeze Ignition,3533119346,Special,Freeze Ignition (Fo skill),0,
Foie,2875245395,Tech,Uncharged,0,
Foie,169905548,Tech,Charged,0,
Gifoie,46933754,Tech,Uncharged,0,
Gifoie,1396192371,Tech,Charged,0,
Rafoie,3727832945,Tech,Uncharged,0,
Rafoie,3160663286,Tech,Charged,0,
Safoie,992062163,Tech,Uncharged,0,
Safoie,1313506350,Tech,Charged,0,
Safoie (C),1314363598,Tech,Safoie (Type-0) uncharged,0,
Safoie (C),2566461378,Tech,Safoie (Type-0) uncharged first hit,0,
Safoie (C),166001586,Tech,Safoie (Type-0) charged,0,
Safoie (C),2588035419,Tech,Safoie (Type-0) charged first hit,0,
Nafoie,3050042460,Tech,Ground_ Uncharged,0,
Nafoie,4054265489,Tech,Ground_ Charged,0,
Nafoie,828617961,Tech,Direct_ Uncharged,0,
Nafoie,840836682,Tech,Direct_ Charged,0,
Ilfoie,753131125,Tech,Uncharged,0,
Ilfoie,3465265553,Tech,Charged,0,
Barta,266516230,Tech,Uncharged,0,
Barta,2503064048,Tech,Charged,0,
Gibarta,4241185338,Tech,Uncharged,0,
Gibarta,3975187521,Tech,Charged,0,
Rabarta,2628737071,Tech,Uncharged,0,
Rabarta,1838809243,Tech,Charged,0,
Sabarta,1906247115,Tech,Uncharged,0,
Sabarta,3773240682,Tech,Charged1,0,
Sabarta,3773212059,Tech,Sabarta charged (crafted?) second hit,0,
Sabarta,3773297992,Tech,Sabarta charged (crafted?) third hit,0,
Nabarta,49556873,Tech,Cone,0,
Nabarta (C),2952624225,Tech,Nabarta (type-0),0,
Ilbarta,3811499950,Tech,Uncharged1,0,
Ilbarta,1100223160,Tech,Charged1,0,
Ilbarta,3813876239,Tech,Uncharged2,0,
Ilbarta,1097749259,Tech,Charged2,0,
Ilbarta,3811409918,Tech,Uncharged3,0,
Ilbarta,1097489198,Tech,Charged3,0,
Zonde,1715327776,Tech,Charged,0,
Zonde,554054867,Tech,Uncharged,0,
Zonde (C),553845451,Tech,Zonde (type-0 craft) uncharged,0,
Zonde (C),3325804278,Tech,charged,0,
Zonde (C),3480669127,Tech,charged final blast,0,
Gizonde,71596560,Tech,Charged,0,
Gizonde,3022246617,Tech,Uncharged,0,
Razonde,3676394406,Tech,Charged,0,
Razonde,1182047893,Tech,Uncharged,0,
Sazonde,3103634595,Tech,Charged,0,
Sazonde,577772084,Tech,Sazonde ignition burn/poisonlike damage? (charged),0,
Sazonde,3004803920,Tech,Uncharged,0,
Zondeel,3588292375,Tech,Charged,0,
Zondeel,2651268955,Tech,Uncharged,0,
Nazonde,2789601843,Tech,Charged,0,
Nazonde,3856490257,Tech,"Charged ""first thunder""",0,
Nazonde,4278420419,Tech,Uncharged,0,
Nazonde,1343119479,Tech,"Uncharged Nazonde ""first thunder""",0,
Ilzonde,1756866220,Tech,Charged,0,
Ilzonde,2398664728,Tech,Uncharged,0,
Zan,521246550,Tech,Charged,0,
Zan,1968122153,Tech,Uncharged,0,
Gizan,240324652,Tech,Charged,0,
Gizan,3485405777,Tech,Uncharged,0,
Gizan,3917149067,Tech,Charged,0,
Razan,1061314683,Tech,Charged,0,
Razan,1105346738,Tech,Uncharged,0,
Sazan,886169895,Tech,Charged,0,
Sazan,3946162743,Tech,Uncharged,0,
Zanverse,2106601422,Tech,0,0,
Nazan,1233164694,Tech,Charged,0,
Nazan,1497197786,Tech,Uncharged,0,
Nazan (C),3917512316,Tech,Nazan (type-0 craft) uncharged,0,
Nazan (C),1490526560,Tech,second,0,
Nazan (C),3510056594,Tech,Nazan charged first hit,0,
Nazan (C),2994867107,Tech,second hit,0,
Nazan (C),1437435851,Tech,loads of hits,0,
Ilzan,2891550606,Tech,Charged,0,
Ilzan,1944592516,Tech,Uncharged,0,
Grants,696766223,Tech,Charged,0,
Grants,587902627,Tech,Uncharged,0,
Gigrants,1564723661,Tech,0,0,
Gigrants,1530463953,Tech,0,0,
Gigrants,1436931332,Tech,0,0,
Gigrants,2514551176,Tech,0,0,
Gigrants,2514506879,Tech,0,0,
Gigrants (C),3628407015,Tech,Gigrants (type-0) spin,0,
Gigrants (C),3801422187,Tech,Gigrants (type-0) final spin,0,
Ragrants,1533572763,Tech,Charged,0,
Ragrants,3561438056,Tech,Uncharged,0,
Resta,142771121,Tech,0,0,
Resta,4031424500,Tech,0,0,
Resta,195155587,Tech,0,0,
Resta,3436243939,Tech,0,0,
Anti,2654395262,Tech,0,0,
Nagrants,3224409263,Tech,0,0,
Nagrants,441986811,Tech,0,0,
Ilgrants,3937014835,Tech,0,0,
Ilgrants,1775046628,Tech,0,0,
Megid,3476394151,Tech,0,0,
Megid,1348241237,Tech,0,0,
Gimegid,2362873256,Tech,0,0,
Gimegid,2076503293,Tech,0,0,
Ramegid,1346510043,Tech,0,0,
Ramegid,2458729274,Tech,0,0,
Ramegid (C),1488338153,Tech,Ramegid (Type-0) uncharged,0,
Ramegid (C),3108138604,Tech,Ramegid (Type-0) charged,0,
Samegid,757530403,Tech,0,0,
Samegid,3731229904,Tech,0,0,
Namegid,803375681,Tech,0,0,
Namegid,2368738938,Tech,0,0,
Ilmegid,3791794807,Tech,0,0,
Ilmegid,3041296659,Tech,0,0,
Fomelgion,9380787,Tech,???,0,
Fomelgion,1671704953,Tech,???,0,
Zandion,481495314,Tech,???,0,
Zandion,2644417114,Tech,???,0,
Burn,2505928570,Status,Burn Status Effect (level 1),0,
Burn,2505928505,Status,Burn Status Effect (level 2),0,
Burn,2505928696,Status,Burn Status Effect (level 3),0,
Burn,2505928584,Status,Burn Status Effect (level 4),0,
Burn,2505927753,Status,Burn Status Effect (level 5),0,
Poison,1739789695,Status,Poison Status Effect (level 1),0,
Poison,1739789694,Status,Poison Status Effect (level 2),0,
Poison,1739789665,Status,Poison Status Effect (level 3),0,
Poison,1739789664,Status,Poison Status Effect (level 4),0,
Poison,1739789667,Status,Poison Status Effect (level 5),0,
Wand hit,1775819901,Melee,Wand,0,
Wand hit,1775820734,Melee,Wand,0,
Wand hit,1775820799,Melee,Wand,0,
Wand Step Attack,1777037248,Melee,Wand (step attack),0,
Poison Ignition,2532986093,Special,Poison Ignition (Te skill),0,
Wand Gear,2614865725,Tech,Wand Gear (Ice),0,
Wand Gear,1479548096,Tech,Wand Gear (Fire),0,
Wand Gear,789614525,Tech,Wand Gear (Thunder),0,
Wand Gear,3274663457,Tech,Wand Gear (Light),0,
Wand Gear,1513048310,Tech,Wand Gear (Dark),0,
Wand Gear,3948088357,Tech,Wand Gear (Wind),0,
Barantsion,295363461,Tech,Barantsion,0,
Barantsion,3388489620,Tech,Barantsion,0,
Barantsion,1163319447,Tech,Barantsion,0,
Barantsion,2334157934,Tech,Barantsion,0,
Barantsion,2379907725,Tech,Barantsion,0,
Just Guard,1612949165,Special,Hunter Weapon JG,0,
Snatch Step,3943870236,Melee,Braver Snatch Step,0,
Sword Step Attack,1216456228,Melee,Sword,0,
Sword Step Attack (C),1279043576,Melee,Sword Step Attack (Sacrifice's Bite ver),0,
Sword hit,1215379240,Melee,Sword_ 1st,0,
Sword hit,1215379433,Melee,Sword_ 2nd,0,
Sword hit,1215367338,Melee,Sword_ 3rd,0,
Sword hit (C),2001359545,Melee,Sword first normal attack (Sacrifice's Bite ver),0,
Sword hit (C),2002747972,Melee,Sword second normal attack (Sacrifice's Bite ver),0,
Sword hit (C),2084739075,Melee,Sword third normal attack (Sacrifice's Bite ver),0,
Sword hit,1331225593,Melee,Sword air first normal attack,0,
Sword hit,1331225146,Melee,Sword air second normal attack,0,
Sword hit,1331225211,Melee,Sword air third normal attack,0,
Sword hit (C),1351584013,Melee,Sword air first normal attack (Sacrifice's Bite ver),0,
Sword hit (C),1353244642,Melee,Sword air second normal attack (Sacrifice's Bite ver),0,
Sword hit (C),1354018567,Melee,Sword air third normal attack (Sacrifice's Bite ver),0,
Rising Edge,1227622308,PA,Start,0,
Rising Edge,1224723795,PA,Spin,0,
Twister Fall,1224723730,PA,Spin,0,
Twister Fall,3096797813,PA,Slam,0,
Twister Fall,3096804787,PA,Twister Fall second slam part,0,
Twister Fall,3096805226,PA,Twister Fall third slam part,0,
Twister Fall (C),3096804398,PA,Crafted spin,0,
Twister Fall (C),1227789065,PA,Crafted slam,0,
Twister Fall (C),1227789258,PA,Twister Fall crafted second slam part,0,
Twister Fall (C),1227788826,PA,Twister Fall crafted third slam part,0,
Nova Strike,3096784224,PA,1st,0,
Nova Strike,3096784697,PA,2nd,0,
Nova Strike,3034360175,PA,3rd,0,
Ride Slasher,1224723856,PA,0,0,
Over End,3096759815,PA,First 4,0,
Over End,3330009863,PA,Final,0,
Over End,3096759878,PA,???,0,
Over End,3096760066,PA,???,0,
Stun Concido,1224723991,PA,0,0,
Sonic Arrow,3096760613,PA,no gear,0,
Sonic Arrow,3096760676,PA,partial gear,0,
Sonic Arrow,3096768032,PA,full gear,0,
Sonic Arrow,1410023705,PA,???,0,
Cruel Throw,2150373435,PA,grab,0,
Cruel Throw,1224724117,PA,thrown,0,
Enemy Thrown,2164805818,PA,beatdown,0,
Guilty Break,3096967176,PA,no charge 1,0,
Guilty Break,784836873,PA,no charge 2,0,
Guilty Break,3096967243,PA,half charge 1,0,
Guilty Break,785070206,PA,half charge 2,0,
Guilty Break,3096936719,PA,full charge 1,0,
Guilty Break,297995916,PA,full charge 2,0,
Sacrifice's Bite,526157945,PA,Sacrifice's bite latch,0,
Sacrifice's Bite,2275427188,PA,Sacrifice's bite charges,0,
Sacrifice's Bite,985472180,PA,Sacrifice's bite short-charge,0,
Sacrifice's Bite,2606728976,PA,Sacrifice's bite smack,0,
Sacrifice's Bite (C),1040118139,PA,Sacrifice's Bite (Type-0) latch,0,
Sacrifice's Bite (C),179195970,PA,Sacrifice's Bite (Type-0) charge,0,
Sacrifice's Bite (C),3909378260,PA,Sacrifice's Bite (Type-0) quick-charge,0,
Sacrifice's Bite (C),3040541025,PA,Sacrifice's Bite (Type-0) hit,0,
Ignition Parry,3096775537,PA,Ignition Parry first four strikes (parried version uses this as well),0,
Ignition Parry,54200585,PA,Ignition Parry final two strikes,0,
Ignition Parry,498184876,PA,Ignition Parry parried first hit,0,
Ignition Parry,915579056,PA,Ignition Parry parried last 2 hits,0,
Ignition Parry,54200648,PA,Ignition Parry 1 gear last 2 hits,0,
Ignition Parry,54200890,PA,Ignition Parry 2 gear last 2 hits,0,
Ignition Parry,915578993,PA,Ignition Parry 1 gear last 2 hits parried,0,
Ignition Parry,915561415,PA,Ignition Parry 2 gear last 2 hits parried,0,
Partizan hit,2285482403,Melee,Partisan 1,0,
Partizan hit,2226608029,Melee,Partisan 2,0,
Partizan hit,3208780153,Melee,Partisan 3,0,
Partizan hit,689132866,Melee,Partizan air first normal attack,0,
Partizan hit,2984060434,Melee,Partizan air second normal attack,0,
Partizan hit,3685709820,Melee,Partizan air third normal attack,0,
Partizan Step Attack,998183821,Melee,Partisan Step,0,
Slide Shaker,636978853,PA,Slide Shaker spin no gear,0,
Slide Shaker,1520282204,PA,Slide Shaker final hit no gear,0,
Slide Shaker,3227905532,PA,Spin,0,
Slide Shaker,2058300958,PA,Final,0,
Speed Rain,2059941313,PA,0,0,
Speed Rain,2526158104,PA,Speed Rain no gear,0,
Rising Flag,2304899440,PA,Rising Flag first hit no gear,0,
Rising Flag,1539563132,PA,Rising Flag second hit no gear,0,
Rising Flag,4126118223,PA,Rising Flag first hit with gear,0,
Rising Flag,3118916294,PA,Rising Flag second hit with gear,0,
Zenith Throw,3489365027,PA,Zenith throw hit and pickup,0,
Zenith Throw,433956771,PA,Zenith throw thrown,0,
Zenith Throw,3149659211,PA,Zenith throw hit and pickup (g),0,
Zenith Throw,2913954274,PA,Zenith throw thrown (g),0,
Trick Rave,2653614511,PA,Trick Rave first 5 hits,0,
Trick Rave,13652846,PA,Trick Rave final hit,0,
Trick Rave,3731898348,PA,Trick Rave first 5 hits (gear),0,
Trick Rave,3577272225,PA,Trick Rave final hit (gear),0,
Slide End,377464480,PA,Slide End uncharged,0,
Slide End,2909671153,PA,Slide End charged,0,
Slide End,3587562687,PA,Slide End uncharged (gear),0,
Slide End,1834644812,PA,Slide End charged (gear),0,
Assault Buster,3303155134,PA,Assault Buster,0,
Assault Buster,2759272399,PA,Assault Buster charge,0,
Assault Buster,1141954068,PA,Assault Buster (gear),0,
Assault Buster,345377627,PA,Assault Buster charge (gear),0,
Bandersnatch,3904258146,PA,Bandersnatch,0,
Bandersnatch,4105316267,PA,Bandersnatch (gear),0,
Sacred Skewer,978114411,PA,Sacred Skewer,0,
Sacred Skewer,3090311227,PA,Sacred Skewer (gear),0,
Sacred Skewer (C),1194865789,PA,Sacred Skewer (type-0) no gear uncharged,0,
Sacred Skewer (C),458263249,PA,Sacred Skewer (type-0) gear uncharged,0,
Sacred Skewer (C),2210359068,PA,Sacred Skewer (type-0) no gear charged,0,
Sacred Skewer (C),2391746623,PA,Sacred Skewer (type-0) gear charged,0,
Vol Graptor,936938020,PA,Vol Graptor,0,
Vol Graptor,925141705,PA,Vol Graptor charged,0,
Tear Grid,3331228937,PA,Tear Grid combo hits,0,
Tear Grid,195498830,PA,Tear Grid final hit,0,
Tear Grid,3630719180,PA,Tear Grid combo hits(g),0,
Tear Grid,3226393072,PA,Tear Grid final hit (g),0,
WL hit,1667827810,Melee,Wired Lance 1,0,
WL hit,1667827875,Melee,Wired Lance 2,0,
WL hit,1667828192,Melee,Wired Lance 3,0,
WL Step Attack,1667395446,Melee,WL Step,0,
Bind Through,2996928382,PA,Bind Through pickup,0,
Bind Through,377627045,PA,Bind Through slam,0,
Grapple Charge,1615246036,PA,Grapple Charge grapple,0,
Grapple Charge,1667543020,PA,Grapple Charge charge,0,
Heavenly Fall,4142951253,PA,Heavenly Fall heaven,0,
Heavenly Fall,1713894514,PA,Heavenly Fall fall,0,
Other Cyclone,1850125110,PA,Other Cyclone grab,0,
Other Cyclone,1871999855,PA,Other Cyclone cyclone,0,
Other Cyclone,455829749,PA,Other Cyclone fling,0,
Other Cyclone (C),1370775705,PA,Other Cyclone craft grab,0,
Other Cyclone (C),3838831464,PA,spin,0,
Other Cyclone (C),3070400580,PA,throw,0,
Other Cyclone (C),4266934922,PA,Other Cyclone (C) thrown into enemy (ground),0,
Other Cyclone (C),1107498562,PA,Other Cyclone (C) thrown into enemy (air),0,
Other Spin,781364083,PA,Other spin start,0,
Other Spin,516963559,PA,Other spin spin,0,
Other Spin,1667539754,PA,Other spin end,0,
Holding Current,3976609677,PA,Holding current latch,0,
Holding Current,4083023452,PA,Holding current spamclick ticks,0,
Holding Current,604066823,PA,Holding current auto ticks,0,
Holding Current,1667539691,PA,Holding current detatch,0,
Air Pocket Swing,1667539880,PA,Air Pocket Swing,0,
Cerberus Dance,1667539817,PA,Cerberus Dance,0,
Cerberus Dance,185880800,PA,Cerberus Dance finish,0,
Cerberus Dance (C),4083015423,0,Cerberus Dance (crafted),0,
Cerberus Dance (C),1181894001,0,Cerberus Dance finish (crafted),0,
Wild Round,1667539503,PA,Wild Round,0,
Kaiser Rise,4083089437,PA,Kaiser Rise,0,
Adapting Spin,4083089500,PA,Adapting spin,0,
Gunslash hit,3318968327,Melee,Gunslash M1,0,
Gunslash hit,1408075886,Melee,Gunslash M2,0,
Gunslash hit,2364486899,Melee,Gunslash M3,0,
Gunslash hit,1405961624,Melee,Gunslash (striking mode) air first normal attack,0,
Gunslash hit,3342919411,Melee,Gunslash (striking mode) air second normal attack,0,
Gunslash hit,3800743499,Melee,Gunslash (striking mode) air third normal attack,0,
Gunslash hit,2125202658,Ranged,Gunslash R1,0,
Gunslash hit,4276570552,Ranged,Gunslash R2,0,
Gunslash hit,2867139739,Ranged,Gunslash R3,0,
Gunslash Step Attack,2277392279,Melee,Gunslash Step,0,
Tri-Impact,3316645180,PA,Tri Impact first two hits,0,
Tri-Impact,1956354608,PA,Tri Impact third impact,0,
Tri-Impact (C),2041657518,PA,Tri-Impact Crafted first non-slash hit,0,
Tri-Impact (C),4121081309,PA,Tri Impact Crafted hit,0,
Tri-Impact (C),3770139908,PA,Tri Impact Crafted hit,0,
Tri-Impact (C),1585984604,PA,Tri Impact Crafted hit,0,
Rage Dance,4069575100,PA,Rage dance stabs,0,
Rage Dance,2375995786,PA,Rage dance shot,0,
Ein Raketen,1803337451,PA,Ein Raketen swing,0,
Ein Raketen,4080719295,PA,Ein Raketen shot,0,
Ein Raketen (C),867419120,PA,Ein Raketen (type-0) hit,0,
Ein Raketen (C),2879859001,PA,Ein Raketen (type-0) slash stationary,0,
Ein Raketen (C),2001154192,PA,Ein Raketen (type-0) slash,0,
Serpent Air,3780905363,PA,Serpent Air hits,0,
Serpent Air,3959349048,PA,Serpent Air final hit,0,
Aiming Shot,1657878962,PA,Aiming Shot (uncharged),0,
Aiming Shot,1657879790,PA,Aiming shot (charged),0,
Thrillsplosion,3912567547,PA,Thrillsplosion,0,
Slash Rave,799003079,PA,Slash rave combo hits,0,
Slash Rave,799003014,PA,Slash rave finishing shot part 1,0,
Slash Rave,1159428500,PA,Slash rave finishing shot part 2,0,
Slash Rave,3180075746,PA,Slash Rave finishing shot part 2 no stagger,0,
Additional Bullet,2250284406,PA,Additional Bullet kick,0,
Additional Bullet,2775356067,PA,Additional Bullet shot,0,
Kreisenschlag,4071330996,PA,Kreisenschlag (some hits),0,
Kreisenschlag,3235361631,PA,Kreisenschlag (other hits),0,
Regenschlag,74469442,PA,Regenschlag strike one,0,
Regenschlag,74466659,PA,Regenschlag strike two,0,
Regenschlag,74468002,PA,Regenschlag triple shot,0,
Strezwei,3169780679,PA,Starzwei melee startup,0,
Strezwei,3169781527,PA,Starzwei melee hits (+range twirl),0,
Strezwei,3169781648,PA,Starzwei melee finisher,0,
Strezwei,3169644227,PA,Ranged version (spin),0,
DS hit,778603760,Melee,Double Saber 1,0,
DS hit,2169426261,Melee,Double Saber 2,0,
DS hit,1915920209,Melee,Double Saber 3,0,
DS hit,3587443201,Melee,Double Saber air first normal attack,0,
DS hit,2489626506,Melee,Double Saber air second normal attack,0,
DS hit,3086213424,Melee,Double Saber air third normal attack,0,
DS Step Attack,422538670,Melee,Double Saber Step,0,
DS Tornado,2620269130,Special,level 1,0,
DS Tornado,2620268940,Special,level 2,0,
DS Tornado,2620269005,Special,level 3,0,
Tornado Dance (C),275226098,PA,0,0,
Tornado Dance (C),3746811944,PA,0,0,
Tornado Dance,1825444869,PA,0,0,
Scissor Edge,1652495452,PA,Scissor Edge initial hit,0,
Scissor Edge,2998595631,PA,Scissor Edge additional hits,0,
Rumbling Moon,4252278068,PA,Rumbling moon first four hits,0,
Rumbling Moon,4115432396,PA,Rumbling moon final hit,0,
Illusion Rave,262573151,PA,Illusion Rave (like the first half),0,
Illusion Rave,1810428573,PA,Illusion Rave (other half of the hits),0,
Illusion Rave,122219643,PA,Illusion Rave (Final hit - third half!!),0,
Fake Capture,206972203,PA,Fake Capture hits,0,
Fake Capture,207210116,PA,Fake Capture slam dunk,0,
Surprise Dunk,1531593100,PA,Surprise Dunk (first three hits),0,
Surprise Dunk,129472838,PA,Surprise Dunk (dunk portion),0,
Deadly Archer,4243814605,PA,Deadly Archer,0,
Acro Effect,2726424864,PA,Acro Effect,0,
Deadly Circle,1319999679,PA,Deadly Circle,0,
