Unarmed hit,3481186334,Melee,Unarmed first normal attack,0,
Deadly Circle (C),1215958429,PA,Deadly Circle craft,0,
Chaos Riser,3025396833,PA,Chaos Riser (no gear),0,
Chaos Riser,3025396896,PA,Chaos Riser (Level 2 gear),0,
Chaos Riser,3025396960,PA,Chaos Riser,0,
Huricane Sender,1523926491,PA,Hurricane sender send,0,
Huricane Sender,524784934,PA,Hurricane sender detonate,0,
Huricane Sender,1523926426,PA,Hurricane sender send (level2 gear),0,
Huricane Sender,524782206,PA,Hurricane detonate (level 2 gear),0,
Huricane Sender,1523926105,PA,Hurricane send (level 2 gear),0,
Huricane Sender,524782271,PA,Hurricane detonate (*level 3 gear),0,
TD hit,2378312327,Melee,0,0,
TD hit,2378312320,Melee,0,0,
TD hit,2378312321,Melee,0,0,
TD hit,3816723344,Melee,0 gear air first normal attack,0,
TD hit,3816723347,Melee,1 gear,0,
TD hit,3816723346,Melee,2 gear,0,
TD hit,3816723349,Melee,3 gear,0,
TD hit,1163229184,Melee,0 gear air second normal attack,0,
TD hit,1163229191,Melee,1 gear,0,
TD hit,1163229190,Melee,2 gear,0,
TD hit,1163229189,Melee,3 gear,0,
TD hit,1893769682,Melee,0 gear air third normal attack,0,
TD hit,1893769685,Melee,1 gear,0,
TD hit,1893769684,Melee,2 gear,0,
TD hit,1893769687,Melee,3 gear,0,
TD Spin,3115487285,Special,0 gear TD Spin,0,
TD Spin,3115487274,Special,1 gear,0,
TD Spin,3115487275,Special,2 gear,0,
TD Spin,3115487272,Special,3 gear,0,
TD Step Attack,2767975965,Melee,TD Step,0,
Raging Waltz,238277165,PA,Raging Waltz 0 gear,0,
Raging Waltz,238277154,PA,Raging Waltz 1 gear,0,
Raging Waltz,238277155,PA,Raging Waltz 2 gear,0,
Raging Waltz,238277152,PA,Raging Waltz 3 gear,0,
レイジングワルツ零式,1205859347,PA,レイジングワルツ 0 gear,0,
Raging Waltz (C),1205859348,PA,Raging Waltz (type-0) 1(?) gear,0,
Raging Waltz (C),1205859349,PA,Raging Waltz (type-0) 2(?) gear,0,
Raging Waltz (C),1205859350,PA,Raging Waltz (type-0) 3(?) gear,0,
Shoot Polka,2053605232,PA,Shoot Polka 'stage 0' gear,0,
Shoot Polka,2053605233,PA,Shoot Polka 'stage 1' gear,0,
Shoot Polka,2053605246,PA,Shoot Polka 'stage 2' gear,0,
Shoot Polka,2053605247,PA,Shoot Polka 'stage 3' gear,0,
Scar Fugue,1193225277,PA,Scar Fugue 0 gear first hit,0,
Scar Fugue,1193225276,PA,1 gear,0,
Scar Fugue,1193225279,PA,2 gear,0,
Scar Fugue,1193225278,PA,3 gear,0,
Scar Fugue,2790036905,PA,Scar Fugue 0 gear second hit,0,
Scar Fugue,2790036906,PA,1 gear,0,
Scar Fugue,2790036907,PA,2 gear,0,
Scar Fugue,2790036908,PA,3 gear,0,
Scar Fugue,721495005,PA,Scar Fugue 0 gear third hit,0,
Scar Fugue,721495004,PA,1 gear,0,
Scar Fugue,721495003,PA,2 gear,0,
Scar Fugue,721495002,PA,3 gear,0,
Wild Rhapsody,3998547224,PA,Wild Rhapsody 'stage 0' gear,0,
Wild Rhapsody,3998547225,PA,Wild Rhapsody 'stage 1' gear,0,
Wild Rhapsody,3998547226,PA,Wild Rhapsody 'stage 2' gear,0,
Wild Rhapsody,3998547227,PA,Wild Rhapsody 'stage 3' gear,0,
Dark Scherzo,2711968273,PA,Dark Scherzo 0 gear first two hits,0,
Dark Scherzo,2711968272,PA,Dark Scherzo 1 gear,0,
Dark Scherzo,2711968287,PA,Dark Scherzo 2 gear,0,
Dark Scherzo,2711968286,PA,Dark Scherzo 3 gear,0,
Dark Scherzo,2115627931,PA,Dark Scherzo 0 gear final,0,
Dark Scherzo,2115627930,PA,Dark Scherzo 1 gear,0,
Dark Scherzo,2115627909,PA,Dark Scherzo 2 gear,0,
Dark Scherzo,2115627908,PA,Dark Scherzo 3 gear,0,
Quick March,3438453616,PA,Quick March 0 gear 2 kicks,0,
Quick March,3438453623,PA,Quick March 1 gear,0,
Quick March,3438453622,PA,Quick March 2 gear,0,
Quick March,3438453621,PA,Quick March 3 gear,0,
Quick March,751181375,PA,Quick March 0-1(?) gear final,0,
Quick March,751181369,PA,Quick March 2 gear,0,
Quick March,751181368,PA,Quick March 3 gear,0,
Symphonic Drive,2764513441,PA,0 gear Symphonic Drive first kick,0,
Symphonic Drive,2764513442,PA,1 gear,0,
Symphonic Drive,2764513443,PA,2 gear,0,
Symphonic Drive,2764513444,PA,3 gear,0,
Symphonic Drive,167868454,PA,0 gear Symphonic Drive second kick,0,
Symphonic Drive,167868455,PA,1 gear,0,
Symphonic Drive,167868448,PA,2 gear,0,
Symphonic Drive,167868449,PA,3 gear,0,
Orchestra,120509749,PA,0 gear Orchestra,0,
Orchestra,120509750,PA,1 gear,0,
Orchestra,120509751,PA,2 gear,0,
Orchestra,120509752,PA,3 gear,0,
Orchestra,1362404324,PA,0 gear Orchestra finish,0,
Orchestra,1362404325,PA,1 gear,0,
Orchestra,1362404326,PA,2 gear,0,
Orchestra,1362404327,PA,3 gear,0,
Bloody Sarabande,1022160397,PA,Bloody Saranbande 0 gear pt1,0,
Bloody Sarabande,1022160396,PA,Bloody Saranbande 1 gear,0,
Bloody Sarabande,1022160395,PA,Bloody Saranbande 2 gear,0,
Bloody Sarabande,1022160394,PA,Bloody Saranbande 3 gear,0,
Bloody Sarabande,1185927985,PA,Bloody Saranbande 0 gear pt2 ground,0,
Bloody Sarabande,2745888524,PA,Bloody Saranbande 0 gear pt2 air,0,
Bloody Sarabande,2745888515,PA,Bloody Saranbande 1 gear,0,
Bloody Sarabande,2745888514,PA,Bloody Saranbande 2 gear,0,
Bloody Sarabande,2745888513,PA,Bloody Saranbande 3 gear,0,
Facet Folia,2569859798,PA,Facet Folia 0 gear start,0,
Facet Folia,2569859799,PA,Facet Folia 1 gear,0,
Facet Folia,2569859796,PA,Facet Folia 2 gear,0,
Facet Folia,2569859797,PA,Facet Folia 3 gear,0,
Facet Folia,3225817327,PA,Facet Folia 0 gear combo,0,
Facet Folia,3225817324,PA,Facet Folia 1 gear,0,
Facet Folia,3225817325,PA,Facet Folia 2 gear,0,
Facet Folia,3225817234,PA,Facet Folia 3 gear,0,
Facet Folia,1460149683,PA,Facet Folia 0 gear finish,0,
Facet Folia,1460149681,PA,Facet Folia 1 gear,0,
Facet Folia,1460149686,PA,Facet Folia 2 gear,0,
Facet Folia,1460149680,PA,Facet Folia 3 gear,0,
Fall Nocturne,1622238417,PA,Fall Nocturne 0-1 gear,0,
Fall Nocturne,1622238480,PA,Fall Nocturne 2 gear,0,
Fall Nocturne,1622238547,PA,Fall Nocturne 3 gear,0,
Knuckles hit,1325529929,Melee,Knuckles 1,0,
Knuckles hit,1539605878,Melee,Knuckles 2,0,
Knuckles hit,2996195244,Melee,Knuckles 3,0,
Knuckles hit,3833651966,Melee,Knuckles air first normal attack,0,
Knuckles hit,3392788140,Melee,Knuckles air second normal attack,0,
Knuckles hit,2085169672,Melee,Knuckles air third normal attack,0,
Knuckles Step Attack,1024789612,Melee,Knuckles Step,0,
Ducking Blow,3490454980,PA,0,0,
Flicker Jab,2220142187,PA,0,0,
Pendulum Roll,2800536054,PA,0,0,
Slide Uppercut (C),4153501826,PA,Slide Uppercut (crafted),0,
Slide Uppercut (C),4153501763,PA,Slide Uppercut (crafted) uncharged,0,
Straight Charge,3732653666,PA,Straight Charge (first hit) charge,0,
Straight Charge,3964807003,PA,Straight Charge (after first) charge,0,
Straight Charge,524347705,PA,Straight Charge (first hit) uncharge,0,
Straight Charge,2294749657,PA,Straight Charge (after first) uncharge,0,
Straight Charge (C),1438955103,PA,Straight Charge (Type-0) charge 1 (activates after 5 hits),0,
Straight Charge (C),3383204495,PA,Straight Charge (Type-0) no charge,0,
Quake Howling,895673964,PA,Quake howling,0,
Surprise Knuckle,71364306,PA,Surprise Knuckle,0,
Flash Thousand,1586239574,PA,Flash Thousand uppercut,0,
Flash Thousand,3809237665,PA,Flash Thousand jabs,0,
Backhand Smash,653244323,PA,Backhand Smash,0,
Backhand Smash,653244128,PA,Backhand Smash,0,
Backhand Smash,653244002,PA,Backhand Smash,0,
Meteor Fist,2796397201,PA,Meteor Fist (lots of fists edition),0,
Meteor Fist,1647551898,PA,Meteor Fist charged (lots of fists),0,
Meteor Fist,1160708678,PA,Meteor Fist (medium fist no gear),0,
Meteor Fist,1050511877,PA,Meteor Fist (bigass fist edition),0,
Meteor Fist,70519939,PA,MEGAFIST,0,
Heartless Impact,1169988911,PA,Heartless Impact part 1,0,
Heartless Impact,63569063,PA,Heartless Impact part 2,0,
Katana hit,3146534752,Melee,Katana 1,0,
Katana hit,3146534691,Melee,Katana 2,0,
Katana hit,3146534882,Melee,Katana 3,0,
Katana hit,3103989825,Melee,Katana air first normal attack,0,
Katana hit,3103990658,Melee,Katana air second normal attack,0,
Katana hit,3103990723,Melee,Katana air third normal attack,0,
Katana Step Attack,3106156042,Melee,Katana Step,0,
Just Counter,2700168094,Special,Just Counter 0 gear hit,0,
Just Counter,2700168093,Special,Just Counter 1 gear,0,
Just Counter,2700168092,Special,Just Counter 2 gear,0,
Just Counter,4143333980,Special,Just Counter 3 gear,0,
Just Counter,4136181738,Special,Just Counter (2-3 gear) second hit,0,
Counter Edge,1987114712,Special,Counter Edge 0-1 gear,0,
Counter Edge,4184015666,Special,Counter Edge 2-3 gear,0,
Tsukimi-sazanka,3148575588,PA,Tsukimi-sazanka,0,
Gekka-zakuro,215665118,PA,Gekka-zakuro downswing,0,
Gekka-zakuro,2160628938,PA,Gekka upswing,0,
Kanran-kikyou,3148575462,PA,Kanran uncharged,0,
Kanran-kikyou,206856796,PA,Kanran charged,0,
Sakura-endo,3148575399,PA,Sakura uncharged,0,
Sakura-endo,206860877,PA,Sakura charged,0,
Sakura-endo (C),3124578212,PA,Sakura-endo (type-0) first hit,0,
Sakura-endo (C),18135230,PA,Sakura-endo (type-0) second hit,0,
Hien-tsubaki,3148574817,PA,Hien,0,
Asagiri-rendan,3148574752,PA,Asagiri,0,
Asagiri-rendan,3341396290,PA,Asagiri-rendan final hit,0,
Hatou-rindou,3651508774,PA,Hatou uncharged,0,
Hatou-rindou,2325733367,PA,Hatou uncharged doublehit,0,
Hatou-rindou,273071015,PA,Hatou charged close,0,
Hatou-rindou,2209628291,PA,Hatou charged medium,0,
Hatou-rindou,1651702934,PA,Hatou charged SWEET SPOOOOT,0,
Hatou-rindou,106956039,PA,Hatou Rindou charged first hit,0,
Hatou-rindou,168167719,PA,Hatou Rindou charged second hit,0,
Shunka-shunran,2585461118,PA,Shunka uncharged,0,
Shunka-shunran,3513096229,PA,Shunka charged start,0,
Shunka-shunran,2264839669,PA,Shunka charged main combo,0,
Shunka-shunran,1450022218,PA,Shunka-shunran left/right slash,0,
Shunka-shunran,1309789969,PA,Shunka megaslash 1 of 2,0,
Shunka-shunran,2017360610,PA,Shunka megaslash 2 of 2,0,
Kazan-nadeshiko,3148578174,PA,Kazan (uncrafted),0,
Kazan-nadeshiko (C),2323234226,PA,Kazan (crafted) uncharged,0,
Kazan-nadeshiko (C),2323234289,PA,Kazan (crafted) stage 1 charge,0,
Kazan-nadeshiko (C),2323233840,PA,Kazan (crafted) stage 2 charge,0,
Fuduo-kuchinashi,206850016,PA,Fuduo,0,
Katana Combat,156270665,Special,Katana finish slash,0,
Guren-tessen,1776976279,PA,Guren dash,0,
Guren-tessen,1522008442,PA,Guren slash,0,
Katana Combat,4259442013,Special,Katana finish megaslash,0,
DB hit,990294516,Melee,Dual Blades first normal attack,0,
DB hit,990294325,Melee,Dual Blades second normal attack,0,
DB hit,990294387,Melee,Dual Blades third normal attack,0,
DB hit,996054556,Melee,Dual Blades air first normal attack,0,
DB hit,996054749,Melee,Dual Blades air second normal attack,0,
DB hit,996054686,Melee,Dual Blades air third normal attack,0,
DB Step Attack,991363414,Melee,Dual Blades step attack,0,
DB Snatch Step,1317379950,Special,Dual Blade Snatch step ring,0,
Photon Blades,3920319747,Special,Photon blades,0,
Photon Blades,2866606807,Special,Photon blade fever,0,
Distraction Wing,2674942872,PA,Distraction Wing,0,
Distraction Wing,2674942873,PA,- One gear bar,0,
Distraction Wing,2674942854,PA,- Two gear bars,0,
Distraction Wing,2674942855,PA,- Three gear bars,0,
Dispersion Shrike,1077400737,PA,Dispersion Strike,0,
Dispersion Shrike,1077400736,PA,- One gear bar,0,
Dispersion Shrike,1077400739,PA,- Two gear bars,0,
Dispersion Shrike,1077400738,PA,- Three gear bars,0,
Heavenly Kite,1536765733,PA,Heavenly Kite (start),0,
Heavenly Kite,1536765732,PA,- One gear bar,0,
Heavenly Kite,1536765735,PA,- Two gear bars,0,
Heavenly Kite,1536765734,PA,- Three gear bars,0,
Heavenly Kite,3702927798,PA,Heavenly Kite (spin),0,
Heavenly Kite,3702927797,PA,- One gear bar,0,
Heavenly Kite,3702927796,PA,- Two gear bars,0,
Heavenly Kite,3702927803,PA,- Three gear bars,0,
Justice Crow,770345041,PA,Justice Crow (star forming),0,
Justice Crow,770345042,PA,- One gear bar,0,
Justice Crow,770345043,PA,- Two gear bars,0,
Justice Crow,770345044,PA,- Three gear bars,0,
Justice Crow,1549517485,PA,Justice Crow (projectile shot),0,
Justice Crow,1549517474,PA,- One gear bar,0,
Justice Crow,1549517475,PA,- Two gear bars,0,
Justice Crow,1549517472,PA,- Three gear bars,0,
Starling Fall,2231885709,PA,Starling Fall (hit 1),0,
Starling Fall,2231885710,PA,- One gear bar,0,
Starling Fall,2231885711,PA,- Two gear bars,0,
Starling Fall,2231885744,PA,- Three gear bars,0,
Starling Fall,3810810460,PA,Starling Fall (hit 2),0,
Starling Fall,3810810461,PA,- One gear bar,0,
Starling Fall,3810810462,PA,- Two gear bars,0,
Starling Fall,3810810463,PA,- Three gear bars,0,
Kestral Rampage,2840651037,PA,Kestral rampage,0,
Kestral Rampage,2840651036,PA,- One gear bar,0,
Kestral Rampage,2840651039,PA,- Two gear bars,0,
Kestral Rampage,2840651038,PA,- Three gear bars,0,
Kestrel Rampage (C),4277013577,PA,Kestrel Rampage craft no gear,0,
Kestrel Rampage (C),4277013576,PA,1 gear,0,
Kestrel Rampage (C),4277013623,PA,2 gear,0,
Kestrel Rampage (C),4277013622,PA,3 gear,0,
Immortal Dove,823939487,PA,Immortal Dove (ground hit part 1),0,
Immortal Dove,823939486,PA,- One gear bar,0,
Immortal Dove,823939485,PA,- Two gear bars,0,
Immortal Dove,823939484,PA,- Three gear bars,0,
Immortal Dove,630801458,PA,Immortal Dove (ground hit part 2),0,
Immortal Dove,630801461,PA,- One gear bar,0,
Immortal Dove,630801460,PA,- Two gear bars,0,
Immortal Dove,630801463,PA,- Three gear bars,0,
Immortal Dove,2263183151,PA,Immortal Dove (air),0,
Immortal Dove,2263183150,PA,- One gear bar,0,
Immortal Dove,2263183145,PA,- Two gear bars,0,
Immortal Dove,2263183144,PA,- Three gear bars,0,
Bullet Bow hit,2272169032,Ranged,Bow normal,0,
Bullet Bow hit,2272172706,Ranged,Bow normal(charge),0,
Bullet Bow Step Attack,3762661375,Melee,Step Attack,0,
Master Shot,346594595,PA,Master Shot (uncharged),0,
Master Shot,346612320,PA,Master Shot (charged),0,
Penetrating Arrow,345271774,PA,Penetrating Arrow (uncharged),0,
Penetrating Arrow,345281053,PA,Penetrating Arrow (charged),0,
Torrential Arrow,347381214,PA,Torrential Arrow (uncharged),0,
Torrential Arrow,347381151,PA,Torrential Arrow (charged),0,
Gravity Point,3485093660,PA,Gravity Point (uncharged),0,
Gravity Point,3438287013,PA,Gravity Point suction (uncharged),0,
Gravity Point,3485092908,PA,Gravity Point (charged),0,
Gravity Point,3438287076,PA,Gravity Point suction (charged),0,
Kamikaze Arrow,3470042837,PA,Kamikaze Arrow fling,0,
Kamikaze Arrow,3439973719,PA,Kamikaze Arrow rebound,0,
Kamikaze Arrow,3470042646,PA,Kamikaze Arrow fling (charged),0,
Kamikaze Arrow,3439973654,PA,Kamikaze Arrow rebound (charged),0,
Sharp Bomber,294311563,PA,Sharp Bomber,0,
Sharp Bomber (C),3671759171,PA,Sharp Bomber (Type-0) uncharged,0,
Sharp Bomber (C),3671760384,PA,Sharp Bomber (Type-0) charged,0,
Final Nemesis,3765323771,PA,Final Nemesis,0,
Tritt Shooter,294299758,PA,Tritt Shooter kicks,0,
Tritt Shooter,294300276,PA,Tritt Shooter shot,0,
Tritt Shooter,349059562,PA,Tritt Shooter roundhouse,0,
Tritt Shooter,349008452,PA,Tritt Shooter (crafted) kicks,0,
Tritt Shooter,349008990,PA,Tritt Shooter (crafted) shots,0,
Tritt Shooter,3255472210,PA,Tritt Shooter (crafted) roundhouse,0,
Banishing Arrow,348753019,PA,Banishing Arrow,0,
Million Storm,294264661,PA,Million Storm,0,
Chase Arrow,294264342,PA,Chase Arrow,0,
Assault Rifle hit,1856399071,Ranged,Rifle shot,0,
Assault Rifle hit,220156466,Ranged,Rifle Diveroll shoot,0,
Weak Bullet,713142898,Special,Weak bullet hit,0,
Piercing Shell,220056925,PA,Piercing Shell,0,
Grenade Shell,220057357,PA,Grenade Shell,0,
One Point,220057548,PA,One Point,0,
Diffuse Shell,220057487,PA,Diffuse Shell,0,
Homing Emission,220057166,PA,Homing Emission (uncrafted),0,
Homing Emission,3857665729,PA,Homing Emission (crafted),0,
Impact Slider,220056584,PA,Impact Slider,0,
Impact Slider,1218987301,PA,Impact Slider (kick),0,
Sneak Shooter,220056777,PA,Sneak Shooter,0,
Glorious Rain,1190704694,PA,Glorious Rain 'start',0,
Glorious Rain,220056714,PA,Glorious Rain,0,
Parallel Slider,220057419,PA,Parallel Slider,0,
Parallel Slider (C),3857649477,PA,Parallel Slider (Type-0),0,
Satellite Cannon,2295790933,PA,Satellite Cannon (no charge),0,
Satellite Cannon,2295790868,PA,Satellite Cannon (half charge),0,
Satellite Cannon,2295790295,PA,Satellite Cannon (full charge),0,
End Attraction,2285537842,PA,End Attraction (no charge),0,
End Attraction,2285537907,PA,End Attraction (half charge),0,
End Attraction,2285538736,PA,End Attraction (full charge),0,
Gravity Bomb,3695311812,Special,Gravity Bomb,0,
Stun Grenade,506640607,Special,Stun Grenade,0,
Poison Trap,3727926333,Special,Poison Trap (Ra skill),0,
Upper Trap,2460168075,Special,Upper Trap (Ra skill),0,
Bind Bullet,192041748,Special,Bind Bullet (Ra skill),0,
Launcher hit,594271163,Ranged,First,0,
Launcher hit,594271098,Ranged,Second,0,
Launcher hit,594270780,Ranged,Third,0,
Launcher hit,2731320054,Ranged,Dive roll shoot,0,
Mirage Shot,3433218069,Special,Mirage Shot (Ra skill),0,
Panic Shot,1201754534,Special,Panic Shot (Ra skill),0,
Jellen Shot,2734794071,Special,Jellen Shot (Ra skill),0,
Divine Launcher,2709160760,PA,Divine Launcher,0,
Divine Launcher (C),1445952978,PA,uncharged,0,
Divine Launcher (C),1445953294,PA,charged,0,
Concentrate One,2709161692,PA,Concentrate One,0,
Cluster Bullet,2709161629,PA,Cluster Bullet,0,
Cracker Bullet,2219649314,PA,Cracker Bullet (multihit),0,
Cracker Bullet,2709161566,PA,Cracker Bullet (final),0,
Zero Distance,2709161503,PA,Zero Distance,0,
Rodeo Drive,2219642677,PA,Rodeo Drive,0,
Rodeo Drive,2219641904,PA,Rodeo Drive air start hit,0,
Rodeo Drive (C),2419129261,PA,Rodeo Drive (type-0) ride,0,
Rodeo Drive (C),3817341497,PA,Rodeo Drive (type-0) finisher uncharged,0,
Rodeo Drive (C),3817342330,PA,Rodeo Drive (type-0) finisher charged,0,
Crazy Smash,2709161368,PA,Crazy Smash (direct enemy),0,
Fake Silhouette,2219699734,PA,Fake Silhouette,0,
Flame Bullet,2709161242,PA,Flame Bullet,0,
Cosmos Breaker,2219596384,PA,Cosmos Breaker,0,
Sphere Eraser,2219595324,PA,Sphere Eraser,0,
TMG hit,3132894402,Ranged,First attack (4x) 0 gear,0,
TMG hit,3132894403,Ranged,1 gear,0,
TMG hit,3132894401,Ranged,2 gear,0,
TMG hit,3132894400,Ranged,3 gear,0,
TMG hit,1923738865,Ranged,Second attack (4x) 0 gear,0,
TMG hit,1923738870,Ranged,1 gear,0,
TMG hit,1923738868,Ranged,2 gear,0,
TMG hit,1923738871,Ranged,3 gear,0,
TMG hit,1901223401,Ranged,Third attack (5x) 0 gear,0,
TMG hit,1901223406,Ranged,1 gear,0,
TMG hit,1901223404,Ranged,2 gear,0,
TMG hit,1901223407,Ranged,3 gear,0,
TMG hit,2297353124,Ranged,Dive roll shoot 0 gear,0,
