Unarmed hit,3481186334,Melee,Unarmed first normal attack,0,
TMG hit,2297352795,Ranged,1 gear,0,
TMG hit,2297352794,Ranged,2 gear,0,
TMG hit,2297352793,Ranged,3 gear,0,
TMG hit,2594009166,Ranged,S-roll shoot 0 gear,0,
TMG hit,2594009167,Ranged,1 gear,0,
TMG hit,2594009160,Ranged,2 gear,0,
TMG hit,2594009161,Ranged,3 gear,0,
Aerial Shooting,891590654,PA,Aerial shooting (uncharged kick) 0 gear,0,
Aerial Shooting,891590641,PA,1 gear,0,
Aerial Shooting,891590640,PA,2 gear,0,
Aerial Shooting,891590643,PA,3 gear,0,
Aerial Shooting,4004748150,PA,Aerial shooting (charged launch) 0 gear,0,
Aerial Shooting,4004748151,PA,1 gear,0,
Aerial Shooting,4004748144,PA,2 gear,0,
Aerial Shooting,4004748145,PA,3 gear,0,
Aerial Shooting,4004760231,PA,Aerial shooting (first air hit) 0 gear,0,
Aerial Shooting,4004760230,PA,1 gear,0,
Aerial Shooting,4004760225,PA,2 gear,0,
Aerial Shooting,4004760224,PA,3 gear,0,
Aerial Shooting,4004772370,PA,Aerial shooting (second air hit) 0 gear,0,
Aerial Shooting,4004772369,PA,1 gear,0,
Aerial Shooting,4004772368,PA,2 gear,0,
Aerial Shooting,4004772375,PA,3 gear,0,
Bullet Squall,3463411283,PA,Bullet Squall start (uncrafted) 0 gear,0,
Bullet Squall,3463411282,PA,1 gear,0,
Bullet Squall,3463411293,PA,2 gear,0,
Bullet Squall,3463411292,PA,3 gear,0,
Bullet Squall,443425897,PA,Bullet Squall shots (uncrafted) 0 gear,0,
Bullet Squall,443425896,PA,1 gear,0,
Bullet Squall,443425899,PA,2 gear,0,
Bullet Squall,443425898,PA,3 gear,0,
Dead Approach,232817712,PA,Dead Approach 0 gear,0,
Dead Approach,232817719,PA,1 gear,0,
Dead Approach,232817718,PA,2 gear,0,
Dead Approach,232817717,PA,3 gear,0,
Messiah Time,3991628327,PA,Messiah Time (every shot) 0 gear,0,
Messiah Time,3991628324,PA,1 gear,0,
Messiah Time,3991628325,PA,2 gear,0,
Messiah Time,3991628330,PA,3 gear,0,
Infinite Fire,3134942095,PA,Infinite Fire (initial volley) 0 gear,0,
Infinite Fire,3134942094,PA,1 gear,0,
Infinite Fire,3134942093,PA,2 gear,0,
Infinite Fire,3134942092,PA,3 gear,0,
Infinite Fire,879653107,PA,Infinite Fire (final volley) 0 gear,0,
Infinite Fire,879653104,PA,1 gear,0,
Infinite Fire,879653105,PA,2 gear,0,
Infinite Fire,879653110,PA,3 gear,0,
Infinite Fire (C),1612843143,PA,Infinite Fire craft 0 gear shots,0,
Infinite Fire (C),2004097432,PA,kick,0,
Infinite Fire (C),1345025835,PA,final blast,0,
Infinite Fire (C),1612843192,PA,1 gear shots,0,
Infinite Fire (C),2004097433,PA,kick,0,
Infinite Fire (C),1345025834,PA,final blast,0,
Infinite Fire (C),1612843193,PA,2 gear shots,0,
Infinite Fire (C),2004097434,PA,kick,0,
Infinite Fire (C),1345025833,PA,blast,0,
Infinite Fire (C),1612843194,PA,3 gear shots,0,
Infinite Fire (C),2004097435,PA,kick,0,
Infinite Fire (C),1345025832,PA,final blast,0,
Satellite Aim,1770510361,PA,Satellite Aim (hit 1) 0 gear,0,
Satellite Aim,1770510366,PA,1 gear,0,
Satellite Aim,1770510367,PA,2 gear,0,
Satellite Aim,1770510364,PA,3 gear,0,
Satellite Aim,2273182629,PA,Satellite Aim (hit 2) 0 gear,0,
Satellite Aim,2273181786,PA,1 gear,0,
Satellite Aim,2273181787,PA,2 gear,0,
Satellite Aim,2273181784,PA,3 gear,0,
Elder Rebellion,1108337397,PA,Elder Rebellion (5 hits) 0 gear,0,
Elder Rebellion,1108337396,PA,1 gear,0,
Elder Rebellion,1108337395,PA,2 gear,0,
Elder Rebellion,1108337394,PA,3 gear,0,
Elder Rebellion,4042421111,PA,Elder Rebellion (2 blasts) 0 gear,0,
Elder Rebellion,4042421110,PA,1 gear,0,
Elder Rebellion,4042421105,PA,2 gear,0,
Elder Rebellion,4042421104,PA,3 gear,0,
Elder Rebellion,3412194152,PA,Elder Rebellion (final blast) 0 gear,0,
Elder Rebellion,3412194159,PA,1 gear,0,
Elder Rebellion,3412194158,PA,2 gear,0,
Elder Rebellion,3412194157,PA,3 gear,0,
Reverse Tap,1550097800,PA,Reverse tap 0 gear,0,
Reverse Tap,1550097807,PA,1 gear,0,
Reverse Tap,1550097806,PA,2 gear,0,
Reverse Tap,1550097805,PA,3 gear,0,
Heel Stab,2371693862,PA,Heel Stab (first kick) 0 gear,0,
Heel Stab,2371693863,PA,1 gear,0,
Heel Stab,2371693860,PA,2 gear,0,
Heel Stab,2371693861,PA,3 gear,0,
Heel Stab,4134662873,PA,Heel Stab (uncharged second) 0 gear,0,
Heel Stab,4134662878,PA,1 gear,0,
Heel Stab,4134662879,PA,2 gear,0,
Heel Stab,4134662876,PA,3 gear,0,
Heel Stab,1163390941,PA,Heel Stab (charged second) 0 gear,0,
Heel Stab,1163390930,PA,1 gear,0,
Heel Stab,1163390931,PA,2 gear,0,
Heel Stab,1163390928,PA,3 gear,0,
Heel Stab,148870087,PA,Heel Stab (charged volley) 0 gear,0,
Heel Stab,148870086,PA,1 gear,0,
Heel Stab,148870081,PA,2 gear,0,
Heel Stab,148870080,PA,3 gear,0,
Shift Period,3102409757,PA,Shift Period 0 gear,0,
Shift Period,3102409758,PA,Shift Period 1 gear,0,
Shift Period,3102409759,PA,Shift Period 2 gear,0,
Shift Period,3102409728,PA,Shift Period 3 gear,0,
Shift Period,2107489028,PA,Shift Period 0 gear,0,
Shift Period,2107489029,PA,Shift Period 1 gear,0,
Shift Period,2107489030,PA,Shift Period 2 gear,0,
Shift Period,2107489031,PA,Shift Period 3 gear,0,
Shift Period,2928127116,PA,Shift Period 0 gear,0,
Shift Period,2928127107,PA,Shift Period 1 gear,0,
Shift Period,2928127106,PA,Shift Period 2 gear,0,
Shift Period,2928127105,PA,Shift Period 3 gear,0,
Shift Period,4206265008,PA,Shift Period 0 gear,0,
Shift Period,4206265011,PA,Shift Period 1 gear,0,
Shift Period,4206265010,PA,Shift Period 2 gear,0,
Shift Period,4206265013,PA,Shift Period 3 gear,0,
Shift Period,2869490729,PA,Shift Period 0 gear final shot,0,
Shift Period,2869490728,PA,Shift Period 1 gear final shot,0,
Shift Period,2869490902,PA,Shift Period 2 gear final shot,0,
Shift Period,2869490903,PA,Shift Period 3 gear final shot,0,
Grim Barrage,896218141,PA,Grim Barrage 0 gear,0,
Grim Barrage,896218140,PA,1 gear,0,
Grim Barrage,896218139,PA,2 gear,0,
Grim Barrage,896218138,PA,3 gear,0,
Grim Barrage,1235843178,PA,Grim Barrage (part 2) 0 gear,0,
Grim Barrage,1235843181,PA,1 gear,0,
Grim Barrage,1235843180,PA,2 gear,0,
Grim Barrage,1235843183,PA,3 gear,0,
JB hit,3540874879,Melee,First Attack,0,
JB hit,2778548652,Melee,Second Attack,0,
JB hit,3614558463,Melee,Third Attack,0,
JB Step Attack,798466786,Melee,Step Attack,0,
JB hit,2184540187,Melee,Shift Action,0,
JB hit,747815998,Special,Jump hit (Fire),0,
JB hit,1254493977,Special,Jump hit (Ice),0,
JB hit,3280158646,Special,Jump hit (Lightning),0,
JB hit,2954183594,Special,Jump hit (Wind),0,
JB hit,1853582271,Special,Jump hit (Light),0,
JB hit,580662444,Special,Jump hit (Dark),0,
Elemental Burst,844099599,Special,Fire Elemental Burst (Bo skill),0,
Elemental Burst,436531970,Special,Ice Elemental Burst (Bo skill),0,
Elemental Burst,3183103116,Special,Lightning Elemental Burst (Bo skill),0,
Elemental Burst,3999693063,Special,Wind Elemental Burst (Bo skill),0,
Elemental Burst,1812915089,Special,Light Elemental Burst (Bo skill),0,
Elemental Burst,606506553,Special,Dark Elemental Burst (Bo skill),0,
Strike Gust,2440471691,PA,Strike Gust (uncharged first two),0,
Strike Gust,3982071982,PA,Strike Gust (uncharged final),0,
Strike Gust,2049018178,PA,Strike Gust (half charge first three),0,
Strike Gust,2476784422,PA,Strike Gust (half charge final),0,
Strike Gust,1301043509,PA,Strike Gust (charged first four),0,
Strike Gust,3955365271,PA,Strike Gust (final),0,
Strike Gust,3088217635,PA,Strike Gust (interrupt),0,
Strike Gust (C),2869687889,PA,Strike Gust (Type-0) first charge shift action,0,
Strike Gust (C),1071365573,PA,Strike Gust (Type-0) second charge,0,
Strike Gust (C),452976794,PA,Strike Gust (Type-0) second charge shift action first hit,0,
Strike Gust (C),1462163353,PA,Strike Gust (Type-0) first charge,0,
Strike Gust (C),1808168665,PA,Strike Gust (Type-0) second charge shift action,0,
Gran Wave,424716447,PA,Gran Wave (first kick),0,
Gran Wave,3764244857,PA,Gran Wave (kick volle),0,
Gran Wave,228498928,PA,Gran Wave final kick,0,
Gran Wave,147222821,PA,Gran Wave (interrupt),0,
Moment Gale,1327336062,PA,Moment Gale,0,
Moment Gale,4236946851,PA,Moment Gale (interrupt part 1),0,
Vinto Gigue,4124802045,PA,Vinto (explode),0,
Vinto Gigue,2398433897,PA,Vinto (explode any gear),0,
Vinto Gigue,3958422470,PA,Vinto (kick),0,
Vinto Gigue,1528400162,PA,Vinto (kick half gear),0,
Vinto Gigue,3849186397,PA,Vinto Gigue (full gear explosion),0,
Vinto Gigue,598735040,PA,Vinto (kick full gear),0,
Takt hit,4065469038,Melee,Baton attack,0,
Wanda hit,2785585589,Melee,Wanda auto-attack 1,0,
Wanda hit,2785585652,Melee,Wanda auto-attack 2,0,
Wanda hit,2785585714,Melee,Wanda auto-attack 3,0,
Wanda Assault,933681441,PA,Wanda Assault,0,
Wanda Break,3960069561,PA,Wanda Break,0,
Wanda Shock,3960069496,PA,Wanda Shock,0,
Wanda Pulsar,933701936,PA,Wanda Pulsar,0,
Wanda Pulsar,4223323079,PA,Wanda Pulsar,0,
Wanda Slicer,2918501417,PA,Wanda Slicer,0,
Wanda Slicer,2918501480,PA,Wanda Slicer,0,
Jinga hit,2981353400,Melee,Jinga first normal attack,0,
Jinga hit,2981353465,Melee,Jinga second normal attack,0,
Jinga hit,2981351487,Melee,Jinga third normal attack,0,
Jinga Slicer,3467827123,PA,Jinga Slicer first hit,0,
Jinga Slicer,3467827186,PA,Jinga Slicer second hit,0,
Jinga Shock,2252116314,PA,Jinga Shock,0,
Jinga Break,2252115978,PA,Jinga Break,0,
Jinga Pulsar,3369486556,PA,Jinga Pulsar,0,
Jinga Pulsar,3606184590,PA,Jinga Pulsar hard hit,0,
Jinga Assault,3369572495,PA,Jinga Assault,0,
Trim hit,487482498,Melee,Trim auto-attack 1,0,
Trim hit,487482435,Melee,Trim auto-attack 2,0,
Trim hit,487489051,Melee,Trim auto-attack 3,0,
Trim Stab,4093858806,PA,Trim Stab,0,
Trim Spiral,2211899418,PA,Trim Spiral (uncharged),0,
Trim Spiral,2211899483,PA,Trim Spiral (charge lv.1),0,
Trim Spiral,926005986,PA,Trim Spiral (charge lv.1 & Trim Shout version),0,
Trim Spiral,2211900312,PA,Trim Spiral (charge lv.2),0,
Trim Spiral,926861457,PA,Trim Spiral (charge lv.2 & Trim Shout version),0,
Trim Bullet,4238918472,PA,Trim Bullet poison/burnlike damage (Trim Shout version),0,
Trim Bullet,4238918539,PA,Trim Bullet poison/burnlike damage,0,
Trim Bullet,2052351310,PA,Trim Bullet wing melee hit,0,
Trim Bullet,672081019,PA,Trim Bullet first hit,0,
Trim Shout,4093858743,PA,Trim Shout,0,
Trim Slash,4093858613,PA,Trim Slash,0,
Trim Slash,672024361,PA,Trim Slash (Trim Shout version),0,
Aero hit,37070160,Melee,Aero first normal attack,0,
Aero hit,37070227,Melee,Aero second normal attack,0,
Aero hit,37070290,Melee,Aero third normal attack,0,
Aero Shout,772156432,PA,Aero Shout,0,
Aero Stab,772155588,PA,Aero Stab,0,
Aero Slash,772155525,PA,Aero Slash,0,
Aero Slash,88413264,PA,Aero Slash (Aero Shout version),0,
Aero Spiral,4119800976,PA,Aero Spiral uncharged,0,
Aero Spiral,4119798486,PA,Aero Spiral first charge,0,
Aero Spiral,663625842,PA,Aero Spiral first charge afterwave,0,
Aero Spiral,3404526192,PA,Aero Spiral first charge (Aero Shout version),0,
Aero Spiral,2888644253,PA,Aero Spiral first charge afterwave (Aero Shout version),0,
Aero Spiral,4119798295,PA,Aero Spiral second charge,0,
Aero Spiral,647460626,PA,Aero Spiral second charge afterwave,0,
Aero Spiral,3404513889,PA,Aero Spiral second charge (Aero Shout version),0,
Aero Spiral,1798066999,PA,Aero Spiral second charge afterwave (Aero Shout version),0,
Aero Bullet,2572277765,PA,Aero Bullet melee hit,0,
Aero Bullet,88471088,PA,Aero Bullet first hit,0,
Aero Bullet,3446126836,PA,Aero Bullet,0,
Aero Bullet,3446127031,PA,Aero Bullet (Aero Shout version),0,
Cery hit,639929291,Melee,Cery auto-attack 1,0,
Cery Plode,2156897712,PA,Cery Plode,0,
Cery/Popple Territory,493814577,PA,Cery/Popple Territory,0,
Cery/Popple Territory,493814640,PA,Cery/Popple Territory power-up,0,
Cery Curse,3581010262,PA,Cery Curse,0,
Cery Fall,385030021,PA,Cery Fall,0,
Cery Chaser,385050960,PA,Cery Chaser,0,
Popple hit,578161427,Melee,Popple normal attack,0,
Popple Splode,2622073432,PA,Popple Splode uncharged,0,
Popple Splode,850642716,PA,Popple Splode charged,0,
Popple Fall,1711861634,PA,Popple Fall,0,
Popple Chaser,1711859717,PA,Popple Chaser,0,
Popple Curse,3737792897,PA,Popple Curse,0,
Maron hit,2944355330,Melee,Maron first normal attack,0,
Maron hit,2944352598,Melee,Maron second normal attack,0,
Maron hit,2944352663,Melee,Maron third normal attack,0,
Maron Strike,3595323408,PA,Maron Strike,0,
Maron Strike,3595323990,PA,Maron Strike charge 1,0,
Maron Strike,3595323799,PA,Maron Strike charge 2,0,
Maron Strike (damage to owner),4118650930,PA,Maron Strike explosion,0,
Maron Break,115059488,PA,Maron Break,0,
Maron Slicer,115059427,PA,Maron Chaser,0,
Maron Curse,1099252288,PA,Maron Curse first hit,0,
Maron Curse,1102156943,PA,Maron Curse,0,
Melon hit,2920779330,PA,Melon first normal attack,0,
Melon hit,2920778756,PA,Melon second normal attack,0,
Melon hit,2920778949,PA,Melon third normal attack,0,
Melon Strike,3889466000,PA,Melon Strike,0,
Melon Strike,3889465937,PA,Melon Strike charge 1,0,
Melon Strike,3889465879,PA,Melon Strike charge 2,0,
Melon Strike (damage to owner),1160289435,PA,Melon Strike explosion,0,
Melon Break,3771080959,PA,Melon Break,0,
Melon Slicer,3771080766,PA,Melon Chaser,0,
Melon Curse,745748621,PA,Melon Curse first hit,0,
Melon Curse,745791480,PA,Melon Curse,0,
Maron/Melon Strike (damage to pet),3460765776,PA,Maron/Melon Strike pet damage taken,0,
Rappy(Pet) hit,2042365716,Melee,Rappy (pet) normal attack,0,
Rappy Melody,3463249617,PA,Rappy Melody attack (pet),0,
Rappy Melody,12316684,PA,Rappy Melody heal (pet),0,
Rappy Drop,1380676151,PA,Rappy Drop (pet),0,
Rappy Cannon,1380677110,PA,Rappy Cannon (pet),0,
Rappy Sonic,401389881,PA,Rappy Sonic (pet),0,
Rappy End,1793658679,PA,Rappy End stage 1 (pet),0,
Rappy End,1793658742,PA,Rappy End stage 2 (pet),0,
Rappy End,1793658549,PA,Rappy End stage 3 (pet),0,
Viola hit,1596394370,Melee,Viola first normal attack,0,
Viola hit,1596394307,Melee,Viola second normal attack,0,
Viola hit,1596393984,Melee,Viola third normal attack,0,
Viola Slicer,4259075413,PA,Viola Slicer first hit,0,
Viola Slicer,4259075094,PA,Viola Slicer second hit,0,
Viola Assault,555201499,PA,Viola Assault,0,
Viola Stamp,555203454,PA,Viola Stamp,0,
Viola Stamp,4244643339,PA,Viola Stamp hard hit,0,
Viola Pulsar,555201434,PA,Viola Pulsar first hit,0,
Viola Pulsar,201300655,PA,Viola Pulsar burn/poisonlike damage,0,
Viola Slicer,2643918256,PA,Viola Slicer first hit (Viola Change'd version),0,
Viola Slicer,2643918193,PA,Viola Slicer second hit (Viola Change'd version),0,
Viola Assault,4235149933,PA,Viola Assault (Viola Change'd version),0,
Viola Stamp,4259879100,PA,Viola Stamp (Viola Change'd version),0,
Viola Stamp,375503608,PA,Viola Stamp hard hit (Viola Change'd version),0,
Viola Pulsar,4234893896,PA,Viola Pulsar first hit (Viola Change'd version),0,
Viola Pulsar,444146511,PA,Viola Pulsar burn/poisonlike damage (Viola Change'd version),0,
Synchro hit,1147655708,Melee,Synchro first normal hit,0,
Synchro hit,1147655711,Melee,Synchro second normal hit,0,
Synchro hit,1147655710,Melee,Synchro third normal hit,0,
Synchro Zan,2368496396,PA,Synchro Zan,0,
Synchro Zan,932657263,PA,Synchro Zan PA succession,0,
Synchro Kyaku,2368496330,PA,Synchro Kyaku,0,
Synchro Kyaku,1954712103,PA,Synchro Kyaku PA succession,0,
Synchro Ken,2368496267,PA,Synchro Ken,0,
Synchro Ken,3201748996,PA,Synchro Ken PA succession,0,
Synchro Dan,2368496200,PA,Synchro Dan,0,
Synchro Dan,4256887742,PA,Synchro Dan PA succession,0,
Synchro Geki,2905893090,PA,Synchro Geki,0,
Synchro Geki,2905888420,PA,Synchro Geki 2 PA succession,0,
Synchro Geki,2905888357,PA,Synchro Geki 3 PA succession,0,
Synchro Geki,2905888294,PA,Synchro Geki 4 PA succession,0,
Ledran hit,2131775436,Melee,Ledran normal attack,0,
Ledran Laser,1219413769,PA,Ledran Laser 1-3 lock-on,0,
Ledran Laser,1219413832,PA,Ledran Laser 4-7 lock-on,0,
Ledran Laser,1219413643,PA,Ledran Laser 8 lock-on,0,
Ledran Slash,4244805011,PA,Ledran Slash,0,
Ledran Mine,4244805205,PA,Ledran Mine hit,0,
Ledran Mine,1312015390,PA,Ledran Mine explosion,0,
Ledran Burst,1282005173,PA,Ledran Burst 1-3 balls,0,
Ledran Burst,1282005238,PA,Ledran Burst 4-7 balls,0,
Ledran Burst,1282005047,PA,Ledran Burst 8 balls,0,
Sword hit (Hero),2444771520,Melee,Hero Sword first normal attack,0,
Sword hit (Hero),2444771715,Melee,Hero Sword second normal attack,0,
Sword hit (Hero),2832347180,Melee,Hero Sword third normal attack first hit,0,
Sword hit (Hero),2832347245,Melee,Hero Sword third normal attack second hit,0,
Sword hit (Hero),2441204331,Melee,Hero Sword first normal attack air,0,
Sword hit (Hero),2441204394,Melee,Hero Sword second normal attack air,0,
Sword hit (Hero),3756260250,Melee,Hero Sword third normal attack first hit air,0,
Sword hit (Hero),3756260700,Melee,Hero Sword third normal attack second hit air,0,
Sword Step Attack (Hero),2448594388,Melee,Hero Sword Step Attack,0,
Sword Step Attack (Hero),2094998893,Melee,Hero Sword Step Attack after dodge,0,
Sword Weapon Action (Hero),3043390195,Special,Hero Sword Weapon Action no charge,0,
Sword Weapon Action (Hero),4293352220,Special,Hero Sword Weapon Action charge lv.1,0,
Sword Weapon Action (Hero),669993200,Special,Hero Sword Weapon Action charge lv.2,0,
Rising Slash,717168700,PA,Rising Slash start,0,
Rising Slash,1830196905,PA,Rising Slash slashes,0,
Rising Slash,3710313763,PA,Rising Slash final part first hit,0,
Rising Slash,3710313824,PA,Rising Slash final part second hit,0,
Rising Slash,2089764912,PA,Rising Slash final part final hit,0,
Rising Slash,718899304,PA,Rising Slash start air,0,
Brightness End,718820347,PA,Brightness End first hit,0,
Brightness End,346766635,PA,Brightness End slash,0,
Flash Trick,715425742,PA,Flash Trick weapon hit,0,
Flash Trick,715424670,PA,Flash Trick finish,0,
Vapor Bullet,673837877,PA,Vapor Bullet,0,
Talis hit (Hero),3317919827,Ranged,Hero Talis first normal attack,0,
Talis hit (Hero),3317921051,Ranged,Hero Talis second normal attack,0,
Talis hit (Hero),3317921242,Ranged,Hero Talis third normal attack,0,
Talis Weapon Action (Hero),1159592166,Ranged,Hero Talis Weapon Action hit,0,
Talis Step Attack (Hero),3318755300,Ranged,Hero Talis Step Attack,0,
Talis Step Attack (Hero),1089593935,Ranged,Hero Talis Step Attack after dodge,0,
Talis Step Attack (Hero),4105920492,Ranged,Hero Talis Step Attack after dodge,0,
Jet Wheel,1736785343,PA,Jet Wheel talis hit(s),0,
Jet Wheel,3161437904,PA,Jet Wheel aoe,0,
Jet Wheel,2852176964,PA,Jet Wheel when switched to Sword,0,
