通常攻撃(沒有武器),3481186334,Melee,素手 first normal attack,
通常攻撃(沒有武器),1578628668,Melee,素手 second normal attack,
通常攻撃(沒有武器),888355388,Melee,素手 third normal attack,
通常攻撃(沒有武器),1306546230,Melee,素手 air first normal attack,
通常攻撃(沒有武器),439463649,Melee,素手 air second normal attack,
通常攻撃(沒有武器),2213730805,Melee,素手 air third normal attack,
墊步攻擊(沒有武器),2071807444,Melee,素手 ステップアタック,
俯身重拳(沒有武器),3085782811,PA,Unarmed,
通常攻撃(長杖),1698836726,Melee,Rod first normal attack,
通常攻撃(長杖),1698835954,Melee,Rod second normal attack,
通常攻撃(長杖),1698835891,Melee,Rod third normal attack,
通常攻撃(導具),603769614,Ranged,Talis first normal attack,
通常攻撃(導具),603769679,Ranged,Talis second normal attack,
通常攻撃(導具),603769484,Ranged,Talis third normal attack,
法撃彈,82081592,Melee,Rod Shoot,
翻滾射擊,102418521,Special,Another Rod Shooting Mode ring,
凍結爆炸,3533119346,Special,Freeze Ignition (Fo skill),
火球,2875245395,Tech,Uncharged,
火球,169905548,Tech,Charged,
火環,46933754,Tech,Uncharged,
火環,1396192371,Tech,Charged,
炎爆,3727832945,Tech,Uncharged,
炎爆,3160663286,Tech,Charged,
焰浪,992062163,Tech,Uncharged,
焰浪,1313506350,Tech,Charged,
零式焰浪,1314363598,Tech,Uncharged,
零式焰浪,2566461378,Tech,Uncharged,
零式焰浪,166001586,Tech,Charged,
零式焰浪,2588035419,Tech,Charged,
熾火球,3050042460,Tech,Ground Uncharged,
熾火球,4054265489,Tech,Ground Charged,
熾火球,828617961,Tech,Direct Uncharged,
熾火球,840836682,Tech,Direct Charged,
隕石轟擊,753131125,Tech,Uncharged,
隕石轟擊,3465265553,Tech,Charged,
冰刃,266516230,Tech,Uncharged,
冰刃,2503064048,Tech,Charged,
冰波,4241185338,Tech,Uncharged,
冰波,3975187521,Tech,Charged,
冰風暴,2628737071,Tech,Uncharged,
冰風暴,1838809243,Tech,Charged,
冰晶落,1906247115,Tech,Uncharged,
冰晶落,3773240682,Tech,Charged1,
冰晶落,3773212059,Tech,Sabarta charged (crafted?) second hit,
冰晶落,3773297992,Tech,Sabarta charged (crafted?) third hit,
寒冰噴射,49556873,Tech,Cone,
零式寒冰噴射,2952624225,Tech,Nabarta (type-0),
冰晶刻印,3811499950,Tech,Uncharged1,
冰晶刻印,1100223160,Tech,Charged1,
冰晶刻印,3813876239,Tech,Uncharged2,
冰晶刻印,1097749259,Tech,Charged2,
冰晶刻印,3811409918,Tech,Uncharged3,
冰晶刻印,1097489198,Tech,Charged3,
落雷,1715327776,Tech,Charged,
落雷,554054867,Tech,Uncharged,
零式落雷,553845451,Tech,Zonde (type-0 craft) uncharged,
零式落雷,3325804278,Tech,charged,
零式落雷,3480669127,Tech,charged final blast,
連鎖閃電,71596560,Tech,Charged,
連鎖閃電,3022246617,Tech,Uncharged,
雷獄,3676394406,Tech,Charged,
雷獄,1182047893,Tech,Uncharged,
雷光球,3103634595,Tech,Charged,
雷光球,577772084,Tech,Sazonde ignition burn/poisonlike damage? (charged),
雷光球,3004803920,Tech,Uncharged,
強電磁場,3588292375,Tech,Charged,
強電磁場,2651268955,Tech,Uncharged,
雷電領域,2789601843,Tech,Charged,
雷電領域,3856490257,Tech,Charged first thunder,
雷電領域,4278420419,Tech,Uncharged,
雷電領域,1343119479,Tech,Uncharged Nazonde first thunder,
雷鳥衝擊,1756866220,Tech,Charged,
雷鳥衝擊,2398664728,Tech,Uncharged,
風刃,521246550,Tech,Charged,
風刃,1968122153,Tech,Uncharged,
環風刃,240324652,Tech,Charged,
環風刃,3485405777,Tech,Uncharged,
環風刃,3917149067,Tech,Charged,
旋風柱,1061314683,Tech,Charged,
旋風柱,1105346738,Tech,Uncharged,
龍捲柱,886169895,Tech,Charged,
龍捲柱,3946162743,Tech,Uncharged,
風刃結界,2106601422,Tech,,
烈風衝擊,1233164694,Tech,Charged,
烈風衝擊,1497197786,Tech,Uncharged,
零式烈風衝擊,3917512316,Tech,Nazan (type-0 craft) uncharged,
零式烈風衝擊,1490526560,Tech,second,
零式烈風衝擊,3510056594,Tech,Nazan charged first hit,
零式烈風衝擊,2994867107,Tech,second hit,
零式烈風衝擊,1437435851,Tech,loads of hits,
空壓波,2891550606,Tech,Charged,
空壓波,1944592516,Tech,Uncharged,
光箭,696766223,Tech,Charged,
光箭,587902627,Tech,Uncharged,
旋光劍,1564723661,Tech,,
旋光劍,1530463953,Tech,,
旋光劍,1436931332,Tech,,
旋光劍,2514551176,Tech,,
旋光劍,2514506879,Tech,,
零式旋光劍,3628407015,Tech,Gigrants (type-0) spin,
零式旋光劍,3801422187,Tech,Gigrants (type-0) final spin,
光之槍,1533572763,Tech,Charged,
光之槍,3561438056,Tech,Uncharged,
恢復結界,142771121,Tech,,
恢復結界,4031424500,Tech,,
恢復結界,195155587,Tech,,
恢復結界,3436243939,Tech,,
淨化結界,2654395262,Tech,,
光之力場,3224409263,Tech,,
光之力場,441986811,Tech,,
流光彈,3937014835,Tech,,
流光彈,1775046628,Tech,,
闇影彈,3476394151,Tech,,
闇影彈,1348241237,Tech,,
闇光陣,2362873256,Tech,,
闇光陣,2076503293,Tech,,
闇影之雨,1346510043,Tech,,
闇影之雨,2458729274,Tech,,
零式闇影之雨,1488338153,Tech,Uncharged,
零式闇影之雨,3108138604,Teh,Charged,
闇影追跡,757530403,Tech,,
闇影追跡,3731229904,Tech,,
闇咒刻印,803375681,Tech,,
闇咒刻印,2368738938,Tech,,
魔魂爪,3791794807,Tech,,
魔魂爪,3041296659,Tech,,
黑炎射線,9380787,Tech,???,
黑炎射線,1671704953,Tech,???,
迅雷疾風,481495314,Tech,???,
迅雷疾風,2644417114,Tech,???,
燃燒,2505928570,Status,Burn Status Effect (level 1),
燃燒,2505928505,Status,Burn Status Effect (level 2),
燃燒,2505928696,Status,Burn Status Effect (level 3),
燃燒,2505928584,Status,Burn Status Effect (level 4),
燃燒,2505927753,Status,Burn Status Effect (level 5),
中毒,1739789695,Status,Poison Status Effect (level 1),
中毒,1739789694,Status,Poison Status Effect (level 2),
中毒,1739789665,Status,Poison Status Effect (level 3),
中毒,1739789664,Status,Poison Status Effect (level 4),
中毒,1739789667,Status,Poison Status Effect (level 5),
通常攻撃(短杖),1775819901,Melee,Wand,Te
通常攻撃(短杖),1775820734,Melee,Wand,Te
通常攻撃(短杖),1775820799,Melee,Wand,Te
墊步攻擊(短杖),1777037248,Melee,Wand (step attack),Te
中毒爆炸,2532986093,Special,Poison Ignition (Te skill),Te
法撃爆炸,2614865725,Tech,ウォンドギア (Ice),Te
法撃爆炸,1479548096,Tech,ウォンドギア (Fire),Te
法撃爆炸,789614525,Tech,ウォンドギア (Thunder),Te
法撃爆炸,3274663457,Tech,ウォンドギア (Light),Te
法撃爆炸,1513048310,Tech,ウォンドギア (Dark),Te
法撃爆炸,3948088357,Tech,ウォンドギア (Wind),Te
冰閃劍舞,295363461,Tech,バーランツィオン,
冰閃劍舞,3388489620,Tech,バーランツィオン,
冰閃劍舞,1163319447,Tech,バーランツィオン,
冰閃劍舞,2334157934,Tech,バーランツィオン,
冰閃劍舞,2379907725,Tech,バーランツィオン,
全周防禦,1612949165,Special,Hunter Weapon JG,
勇者衝鋒,3943870236,Melee,Braver スナッチステップ,
墊步攻擊(大劍),1216456228,Melee,Sword,
墊步攻擊(獻祭之噬零式),1279043576,Melee,サクリファイスバイト零式,
通常攻撃(大劍),1215379240,Melee,Sword 1st,
通常攻撃(大劍),1215379433,Melee,Sword 2nd,
通常攻撃(大劍),1215367338,Melee,Sword 3rd,
通常攻撃(獻祭之噬零式),2001359545,Melee,Sword 1st サクリファイスバイト零式,
通常攻撃(獻祭之噬零式),2002747972,Melee,Sword 2nd サクリファイスバイト零式,
通常攻撃(獻祭之噬零式),2084739075,Melee,Sword 3rd サクリファイスバイト零式,
通常攻撃(大劍),1331225593,Melee,Sword air first normal attack,
通常攻撃(大劍),1331225146,Melee,Sword air second normal attack,
通常攻撃(大劍),1331225211,Melee,Sword air third normal attack,
通常攻撃(獻祭之噬零式),1351584013,Melee,Sword air first normal attack サクリファイスバイト零式,
通常攻撃(獻祭之噬零式),1353244642,Melee,Sword air second normal attack サクリファイスバイト零式,
通常攻撃(獻祭之噬零式),1354018567,Melee,Sword air third normal attack サクリファイスバイト零式,
昇龍斬,1227622308,PA,Start,
昇龍斬,1224723795,PA,Spin,
旋空落,1224723730,PA,Spin,
旋空落,3096797813,PA,Slam,
旋空落,3096804787,PA,Twister Fall second slam part,
旋空落,3096805226,PA,Twister Fall third slam part,
旋空落,3096804398,PA,crafted spin,
旋空落,1227789065,PA,crafted slam,
旋空落,1227789258,PA,Twister Fall crafted second slam part,
旋空落,1227788826,PA,Twister Fall crafted third slam part,
新星環擊,3096784224,PA,1st,
新星環擊,3096784697,PA,2nd,
新星環擊,3034360175,PA,3rd,
御劍突擊,1224723856,PA,,
終結一擊,3096759815,PA,First 4,
終結一擊,3330009863,PA,final,
終結一擊,3096759878,PA,???,
終結一擊,3096760066,PA,???,
氣絕震擊,1224723991,PA,,
音速劍,3096760613,PA,no gear,
音速劍,3096760676,PA,partial gear,
音速劍,3096768032,PA,full gear,
音速劍,1410023705,PA,???,
殘酷投擲,2150373435,PA,grab,
殘酷投擲,1224724117,PA,thrown,
Enemy Thrown,2164805818,PA,beatdown,
斷罪突擊,3096967176,PA,no charge 1,
斷罪突擊,784836873,PA,no charge 2,
斷罪突擊,3096967243,PA,half charge 1,
斷罪突擊,785070206,PA,half charge 2,
斷罪突擊,3096936719,PA,full charge 1,
斷罪突擊,297995916,PA,full charge 2,
獻祭之噬,526157945,PA,サクリファイスバイト latch,
獻祭之噬,2275427188,PA,サクリファイスバイト charges,
獻祭之噬,985472180,PA,サクリファイスバイト short-charge,
獻祭之噬,2606728976,PA,サクリファイスバイト smack,
獻祭之噬零式,1040118139,PA,latch,
獻祭之噬零式,179195970,PA,charges,
獻祭之噬零式,3909378260,PA,short-charge,
獻祭之噬零式,3040541025,PA,smack,
熾熱連舞,3096775537,PA,イグナイトパリング first four strikes (parried version uses this as well),
熾熱連舞,54200585,PA,イグナイトパリング final two strikes,
熾熱連舞,498184876,PA,Ignition Parry parried first hit,
熾熱連舞,915579056,PA,Ignition Parry parried last 2 hits,
熾熱連舞,54200648,PA,Ignition Parry 1 gear last 2 hits,
熾熱連舞,54200890,PA,Ignition Parry 2 gear last 2 hits,
熾熱連舞,915578993,PA,Ignition Parry 1 gear last 2 hits parried,
熾熱連舞,915561415,PA,Ignition Parry 2 gear last 2 hits parried,
通常攻撃(長槍),2285482403,Melee,Partisan 1,
通常攻撃(長槍),2226608029,Melee,Partisan 2,
通常攻撃(長槍),3208780153,Melee,Partisan 3,
通常攻撃(長槍),689132866,Melee,Partizan air first normal attack,
通常攻撃(長槍),2984060434,Melee,Partizan air second normal attack,
通常攻撃(長槍),3685709820,Melee,Partizan air third normal attack,
墊步攻擊(長槍),998183821,Melee,Partisan Step,
環擊槍舞,636978853,PA,Slide Shaker spin no gear,
環擊槍舞,1520282204,PA,Slide Shaker final hit no gear,
環擊槍舞,3227905532,PA,Spin,
環擊槍舞,2058300958,PA,final,
音刃槍雨,2059941313,PA,,
音刃槍雨,2526158104,PA,Speed Rain no gear,
突擊上劈,2304899440,PA,ライジングフラッグ first ヒット no gear,
突擊上劈,1539563132,PA,ライジングフラッグ second ヒット no gear,
突擊上劈,4126118223,PA,ライジングフラッグ first ヒット with gear,
突擊上劈,3118916294,PA,ライジングフラッグ second ヒット with gear,
穿刺投擲,3489365027,PA,ピークアップスロー ヒット and pickup,
穿刺投擲,433956771,PA,ピークアップスロー thrown,
穿刺投擲,3149659211,PA,ピークアップスロー ヒット and pickup (g),
穿刺投擲,2913954274,PA,ピークアップスロー thrown (g),
詭局突擊,2653614511,PA,トリックレイヴ first 5 ヒットs,
詭局突擊,13652846,PA,トリックレイヴ final ヒット,
詭局突擊,3731898348,PA,トリックレイヴ first 5 ヒットs (gear),
詭局突擊,3577272225,PA,トリックレイヴ final ヒット (gear),
一閃,377464480,PA,スライドエンド uncharged,
一閃,2909671153,PA,スライドエンド charged,
一閃,3587562687,PA,スライドエンド uncharged (gear),
一閃,1834644812,PA,スライドエンド charged (gear),
毀滅突擊,3303155134,PA,アサルトバスター,
毀滅突擊,2759272399,PA,アサルトバスター charge,
毀滅突擊,1141954068,PA,アサルトバスター (gear),
毀滅突擊,345377627,PA,アサルトバスター charge (gear),
獵豹強奪,3904258146,PA,バンタースナッチ,
獵豹強奪,4105316267,PA,バンタースナッチ (gear),
聖槍制裁,978114411,PA,セイクリッドスキュア,
聖槍制裁,3090311227,PA,セイクリッドスキュア (gear),
聖槍制裁零式,1194865789,PA,Sacred Skewer (type-0) no gear uncharged,
聖槍制裁零式,458263249,PA,Sacred Skewer (type-0) gear uncharged,
聖槍制裁零式,2210359068,PA,Sacred Skewer (type-0) no gear charged,
聖槍制裁零式,2391746623,PA,Sacred Skewer (type-0) gear charged,
猛禽獵殺,936938020,PA,ヴォルグラプター,
猛禽獵殺,925141705,PA,ヴォルグラプター charged,
撕裂網格,3331228937,PA,Tear Grid combo ヒットs,
撕裂網格,195498830,PA,Tear Grid final ヒット,
撕裂網格,3630719180,PA,Tear Grid combo ヒットs(g),
撕裂網格,3226393072,PA,Tear Grid final ヒット (g),
通常攻撃(自在槍),1667827810,Melee,Wired Lance 1,
通常攻撃(自在槍),1667827875,Melee,Wired Lance 2,
通常攻撃(自在槍),1667828192,Melee,Wired Lance 3,
墊步攻擊(自在槍),1667395446,Melee,WL Step,
拘束摔落,2996928382,PA,バインドスルー pickup,
拘束摔落,377627045,PA,バインドスルー slam,
束縛突擊,1615246036,PA,グラップルチャージ grapple,
束縛突擊,1667543020,PA,グラップルチャージ charge,
天堂殞落,4142951253,PA,ヘブンリーフォール heaven,
天堂殞落,1713894514,PA,ヘブンリーフォール fall,
颶風投擲,1850125110,PA,アザーサイクロン grab,
颶風投擲,1871999855,PA,アザーサイクロン cyclone,
颶風投擲,455829749,PA,アザーサイクロン fling,
颶風投擲零式,1370775705,PA,Other Cyclone craft grab,
颶風投擲零式,3838831464,PA,spin,
颶風投擲零式,3070400580,PA,throw,
颶風投擲零式,4266934922,PA,Other Cyclone (C) thrown into enemy (ground),
颶風投擲零式,1107498562,PA,Other Cyclone (C) thrown into enemy (air),
陀螺旋投,781364083,PA,アザースピン start,
陀螺旋投,516963559,PA,アザースピン spin,
陀螺旋投,1667539754,PA,アザースピン end,
電流拘束,3976609677,PA,ホールディングカレント latch,
電流拘束,4083023452,PA,ホールディングカレント spamclick ticks,
電流拘束,604066823,PA,ホールディングカレント auto ticks,
電流拘束,1667539691,PA,ホールディングカレント detatch,
虛空擺盪,1667539880,PA,エアポケットスイング,
地獄犬之舞,1667539817,PA,サーベラスダンス,
地獄犬之舞,185880800,PA,サーベラスダンス finish,
地獄犬之舞零式,4083015423,PA,サーベラスダンス (crafted),
地獄犬之舞零式,1181894001,PA,サーベラスダンス finish (crafted),
狂野風暴,1667539503,PA,ワイルドラウンド,
凱薩崛起,4083089437,PA,カイザーライズ,
應對迴旋,4083089500,PA,アダプトスピン,
通常攻撃(銃劍),3318968327,Melee,Gunslash M1,
通常攻撃(銃劍),1408075886,Melee,Gunslash M2,
通常攻撃(銃劍),2364486899,Melee,Gunslash M3,
通常攻撃(銃劍),1405961624,Melee,Gunslash (striking mode) air first normal attack,
通常攻撃(銃劍),3342919411,Melee,Gunslash (striking mode) air second normal attack,
通常攻撃(銃劍),3800743499,Melee,Gunslash (striking mode) air third normal attack,
通常攻撃(銃劍),2125202658,Ranged,Gunslash R1,
通常攻撃(銃劍),4276570552,Ranged,Gunslash R2,
通常攻撃(銃劍),2867139739,Ranged,Gunslash R3,
墊步攻擊(銃劍),2277392279,Melee,Gunslash Step,
三重衝擊,3316645180,PA,トライインパクト first two ヒットs,
三重衝擊,1956354608,PA,トライインパクト third impact,
三重衝擊零式,2041657518,PA,Tri-Impact Crafted first non-slash hit,
三重衝擊零式,4121081309,PA,トライインパクト crafted ヒット,
三重衝擊零式,3770139908,PA,トライインパクト crafted ヒット,
三重衝擊零式,1585984604,PA,トライインパクト crafted ヒット,
狂怒之舞,4069575100,PA,レイジダンス stabs,
狂怒之舞,2375995786,PA,レイジダンス shot,
上劈射擊,1803337451,PA,エインラケーテン 打ち上げ,
上劈射擊,4080719295,PA,エインラケーテン 射撃,
上劈射擊零式,867419120,PA,Ein Raketen (type-0) hit,
上劈射擊零式,2879859001,PA,Ein Raketen (type-0) slash stationary,
上劈射擊零式,2001154192,PA,Ein Raketen (type-0) slash,
盤蛇擊空,3780905363,PA,サーペントエア ヒットs,
盤蛇擊空,3959349048,PA,サーペントエア final ヒット,
瞄準射擊,1657878962,PA,エイミングショット (uncharged),
瞄準射擊,1657879790,PA,エイミングショット (charged),
炸裂彈倉,3912567547,PA,スリラープロード,
狂襲連斬,799003079,PA,スラッシュレイヴ combo ヒットs,
狂襲連斬,799003014,PA,スラッシュレイヴ finishing shot part 1,
狂襲連斬,1159428500,PA,スラッシュレイヴ finishing shot part 2,
狂襲連斬,3180075746,PA,Slash Rave finishing shot part 2 no stagger,
三段連射,2250284406,PA,アディションバレット kick,
三段連射,2775356067,PA,アディションバレット shot,
轉位衝擊,4071330996,PA,クライゼンシュラーク (some ヒットs),
轉位衝擊,3235361631,PA,クライゼンシュラーク (other ヒットs),
衝擊連震,74469442,PA,レーゲンシュラーク strike one,
衝擊連震,74466659,PA,レーゲンシュラーク strike two,
衝擊連震,74468002,PA,レーゲンシュラーク triple shot,
雙重殉難,3169780679,PA,シュトレツヴァイ melee startup,
雙重殉難,3169781527,PA,シュトレツヴァイ melee ヒットs (+range twirl),
雙重殉難,3169781648,PA,シュトレツヴァイ melee finisher,
雙重殉難,3169644227,PA,Ranged version (spin),
通常攻撃(兩劍),778603760,Melee,Double Saber 1,
通常攻撃(兩劍),2169426261,Melee,Double Saber 2,
通常攻撃(兩劍),1915920209,Melee,Double Saber 3,
通常攻撃(兩劍),3587443201,Melee,Double Saber air first normal attack,
通常攻撃(兩劍),2489626506,Melee,Double Saber air second normal attack,
通常攻撃(兩劍),3086213424,Melee,Double Saber air third normal attack,
墊步攻擊(兩劍),422538670,Melee,Double Saber Step,
DS 龍捲風,2620269130,Special,level 1,
DS 龍捲風,2620268940,Special,level 2,
DS 龍捲風,2620269005,Special,level 3,
龍捲之舞零式,275226098,PA,,
龍捲之舞零式,3746811944,PA,,
龍捲之舞,1825444869,PA,,
利剪切割,1652495452,PA,シザーエッジ initial ヒット,
利剪切割,2998595631,PA,シザーエッジ additioナ・l ヒットs,
漫步之月,4252278068,PA,ランブリングムーン first four ヒットs,
漫步之月,4115432396,PA,ランブリングムーン final ヒット,
幻影突襲,262573151,PA,イリュージョンレイヴ (like the first half),
幻影突襲,1810428573,PA,イリュージョンレイヴ (other half of the ヒットs),
幻影突襲,122219643,PA,イリュージョンレイヴ (final ヒット - third half!!),
虛假捕獲,206972203,PA,フェイクキャプチャ ヒットs,
虛假捕獲,207210116,PA,フェイクキャプチャ slam dunk,
驚駭突擊,1531593100,PA,サプライズダンク (first three ヒットs),
驚駭突擊,129472838,PA,サプライズダンク (dunk portion),
致命射手,4243814605,PA,デッドリーアーチャー,
攻防迴舞,2726424864,PA,アクロエフェクト,
致命圓環,1319999679,PA,デッドリーサークル,
致命圓環零式,1215958429,PA,Deadly Circle craft,
混亂逆反,3025396833,PA,ケイオスライザー (no gear),
混亂逆反,3025396896,PA,ケイオスライザー (Level 2 gear),
混亂逆反,3025396960,PA,ケイオスライザー,
颶風釋放,1523926491,PA,Hurricane sender send,
颶風釋放,524784934,PA,Hurricane sender detonate,
颶風釋放,1523926426,PA,Hurricane sender send (level2 gear),
