通常攻撃(沒有武器),3481186334,Melee,素手 first normal attack,
颶風釋放,524782206,PA,Hurricane detonate (level 2 gear),
颶風釋放,1523926105,PA,Hurricane send (level 2 gear),
颶風釋放,524782271,PA,Hurricane detonate (*level 3 gear),
通常攻撃(雙小刀),2378312327,Melee,,
通常攻撃(雙小刀),2378312320,Melee,,
通常攻撃(雙小刀),2378312321,Melee,,
通常攻撃(雙小刀),3816723344,Melee,0 gear air first normal attack,
通常攻撃(雙小刀),3816723347,Melee,1 gear,
通常攻撃(雙小刀),3816723346,Melee,2 gear,
通常攻撃(雙小刀),3816723349,Melee,3 gear,
通常攻撃(雙小刀),1163229184,Melee,0 gear air second normal attack,
通常攻撃(雙小刀),1163229191,Melee,1 gear,
通常攻撃(雙小刀),1163229190,Melee,2 gear,
通常攻撃(雙小刀),1163229189,Melee,3 gear,
通常攻撃(雙小刀),1893769682,Melee,0 gear air third normal attack,
通常攻撃(雙小刀),1893769685,Melee,1 gear,
通常攻撃(雙小刀),1893769684,Melee,2 gear,
通常攻撃(雙小刀),1893769687,Melee,3 gear,
雙小刀旋轉,3115487285,Special,0 gear TD Spin,
雙小刀旋轉,3115487274,Special,1 gear,
雙小刀旋轉,3115487275,Special,2 gear,
雙小刀旋轉,3115487272,Special,3 gear,
墊步攻擊(雙小刀),2767975965,Melee,TD Step,
狂怒華爾滋,238277165,PA,レイジングワルツ 0 gear,
狂怒華爾滋,238277154,PA,レイジングワルツ 1 gear,
狂怒華爾滋,238277155,PA,レイジングワルツ 2 gear,
狂怒華爾滋,238277152,PA,レイジングワルツ 3 gear,
狂怒華爾滋零式,1205859347,PA,レイジングワルツ 0 gear,
狂怒華爾滋零式,1205859348,PA,Raging Waltz (type-0) 1(?) gear,
狂怒華爾滋零式,1205859349,PA,Raging Waltz (type-0) 2(?) gear,
狂怒華爾滋零式,1205859350,PA,Raging Waltz (type-0) 3(?) gear,
速擊波卡舞,2053605232,PA,シュートポルカ stage 0 gear,
速擊波卡舞,2053605233,PA,シュートポルカ stage 1 gear,
速擊波卡舞,2053605246,PA,シュートポルカ stage 2 gear,
速擊波卡舞,2053605247,PA,シュートポルカ stage 3 gear,
威嚇賦格曲,1193225277,PA,Scar Fugue 0 gear first hit,
威嚇賦格曲,1193225276,PA,1 gear,
威嚇賦格曲,1193225279,PA,2 gear,
威嚇賦格曲,1193225278,PA,3 gear,
威嚇賦格曲,2790036905,PA,Scar Fugue 0 gear second hit,
威嚇賦格曲,2790036906,PA,1 gear,
威嚇賦格曲,2790036907,PA,2 gear,
威嚇賦格曲,2790036908,PA,3 gear,
威嚇賦格曲,721495005,PA,Scar Fugue 0 gear third hit,
威嚇賦格曲,721495004,PA,1 gear,
威嚇賦格曲,721495003,PA,2 gear,
威嚇賦格曲,721495002,PA,3 gear,
野性狂想曲零式,3998547224,PA,ワイルドラプソディ stage 0 gear,
野性狂想曲零式,3998547225,PA,ワイルドラプソディ stage 1 gear,
野性狂想曲零式,3998547226,PA,ワイルドラプソディ stage 2 gear,
野性狂想曲零式,3998547227,PA,ワイルドラプソディ stage 3 gear,
黑暗詼諧曲,2711968273,PA,Dark Scherzo 0 gear first two hits,
黑暗詼諧曲,2711968272,PA,Dark Scherzo 1 gear,
黑暗詼諧曲,2711968287,PA,Dark Scherzo 2 gear,
黑暗詼諧曲,2711968286,PA,Dark Scherzo 3 gear,
黑暗詼諧曲,2115627931,PA,Dark Scherzo 0 gear final,
黑暗詼諧曲,2115627930,PA,Dark Scherzo 1 gear,
黑暗詼諧曲,2115627909,PA,Dark Scherzo 2 gear,
黑暗詼諧曲,2115627908,PA,Dark Scherzo 3 gear,
迅捷進行曲,3438453616,PA,Quick March 0 gear 2 kicks,
迅捷進行曲,3438453623,PA,Quick March 1 gear,
迅捷進行曲,3438453622,PA,Quick March 2 gear,
迅捷進行曲,3438453621,PA,Quick March 3 gear,
迅捷進行曲,751181375,PA,Quick March 0-1(?) gear final,
迅捷進行曲,751181369,PA,Quick March 2 gear,
迅捷進行曲,751181368,PA,Quick March 3 gear,
驅馳交響曲,2764513441,PA,0 gear Symphonic Drive first kick,
驅馳交響曲,2764513442,PA,1 gear,
驅馳交響曲,2764513443,PA,2 gear,
驅馳交響曲,2764513444,PA,3 gear,
驅馳交響曲,167868454,PA,0 gear Symphonic Drive second kick,
驅馳交響曲,167868455,PA,1 gear,
驅馳交響曲,167868448,PA,2 gear,
驅馳交響曲,167868449,PA,3 gear,
劍刃圓舞曲,120509749,PA,0 gear Orchestra,
劍刃圓舞曲,120509750,PA,1 gear,
劍刃圓舞曲,120509751,PA,2 gear,
劍刃圓舞曲,120509752,PA,3 gear,
劍刃圓舞曲,1362404324,PA,0 gear Orchestra finish,
劍刃圓舞曲,1362404325,PA,1 gear,
劍刃圓舞曲,1362404326,PA,2 gear,
劍刃圓舞曲,1362404327,PA,3 gear,
血腥薩拉邦德,1022160397,PA,Bloody Saranbande 0 gear pt1,
血腥薩拉邦德,1022160396,PA,Bloody Saranbande 1 gear,
血腥薩拉邦德,1022160395,PA,Bloody Saranbande 2 gear,
血腥薩拉邦德,1022160394,PA,Bloody Saranbande 3 gear,
血腥薩拉邦德,1185927985,PA,Bloody Saranbande 0 gear pt2 ground,
血腥薩拉邦德,2745888524,PA,Bloody Saranbande 0 gear pt2 air,
血腥薩拉邦德,2745888515,PA,Bloody Saranbande 1 gear,
血腥薩拉邦德,2745888514,PA,Bloody Saranbande 2 gear,
血腥薩拉邦德,2745888513,PA,Bloody Saranbande 3 gear,
寶石佛利亞,2569859798,PA,Facet Folia 0 gear start,
寶石佛利亞,2569859799,PA,Facet Folia 1 gear,
寶石佛利亞,2569859796,PA,Facet Folia 2 gear,
寶石佛利亞,2569859797,PA,Facet Folia 3 gear,
寶石佛利亞,3225817327,PA,Facet Folia 0 gear combo,
寶石佛利亞,3225817324,PA,Facet Folia 1 gear,
寶石佛利亞,3225817325,PA,Facet Folia 2 gear,
寶石佛利亞,3225817234,PA,Facet Folia 3 gear,
寶石佛利亞,1460149683,PA,Facet Folia 0 gear finish,
寶石佛利亞,1460149681,PA,Facet Folia 1 gear,
寶石佛利亞,1460149686,PA,Facet Folia 2 gear,
寶石佛利亞,1460149680,PA,Facet Folia 3 gear,
寶石佛利亞,1622238417,PA,Fall Nocturne 0-1 gear,
寶石佛利亞,1622238480,PA,Fall Nocturne 2 gear,
寶石佛利亞,1622238547,PA,Fall Nocturne 3 gear,
通常攻撃(鋼拳),1325529929,Melee,Knuckles 1,
通常攻撃(鋼拳),1539605878,Melee,Knuckles 2,
通常攻撃(鋼拳),2996195244,Melee,Knuckles 3,
通常攻撃(鋼拳),3833651966,Melee,Knuckles air first normal attack,
通常攻撃(鋼拳),3392788140,Melee,Knuckles air second normal attack,
通常攻撃(鋼拳),2085169672,Melee,Knuckles air third normal attack,
墊步攻擊(鋼拳),1024789612,Melee,Knuckles Step,
俯身重拳,3490454980,PA,,
閃擊刺拳,2220142187,PA,,
輪轉連拳,2800536054,PA,,
側身鉤拳零式,4153501826,PA,スライドアッパー (crafted),
側身鉤拳零式,4153501763,PA,スライドアッパー (crafted) uncharged,
衝鋒直拳,3732653666,PA,ストレイトチャージ (first ヒット) charge,
衝鋒直拳,3964807003,PA,ストレイトチャージ (after first) charge,
衝鋒直拳,524347705,PA,ストレイトチャージ (first ヒット) uncharge,
衝鋒直拳,2294749657,PA,ストレイトチャージ (after first) uncharge,
衝鋒直拳零式,1438955103,PA,?,
衝鋒直拳零式,3383204495,PA,?,
憾地咆哮,895673964,PA,クエイクハウリング,
驚駭連拳,71364306,PA,サプライズナックル,
閃影連擊,1586239574,PA,フラッシュサウザンド uppercut,
閃影連擊,3809237665,PA,フラッシュサウザンド jabs,
八極反砸,653244323,PA,バックハンドスマッシュ,
八極反砸,653244128,PA,Backhand Smash,
八極反砸,653244002,PA,Backhand Smash,
流星拳,2796397201,PA,メテオフィスト (lots of fists edition),
流星拳,1647551898,PA,メテオフィスト charged (lots of fists),
流星拳,1160708678,PA,Meteor Fist (medium fist no gear),
流星拳,1050511877,PA,メテオフィスト (bigass fist edition),
流星拳,70519939,PA,MEGAFIST,
碎心衝擊,1169988911,PA,ハートレスインパクト part 1,
碎心衝擊,63569063,PA,ハートレスインパクト part 2,
通常攻撃(拔劍),3146534752,Melee,Katana 1,
通常攻撃(拔劍),3146534691,Melee,Katana 2,
通常攻撃(拔劍),3146534882,Melee,Katana 3,
通常攻撃(拔劍),3103989825,Melee,Katana air first normal attack,
通常攻撃(拔劍),3103990658,Melee,Katana air second normal attack,
通常攻撃(拔劍),3103990723,Melee,Katana air third normal attack,
墊步攻擊(拔劍),3106156042,Melee,Katana Step,
BRJC,2700168094,Special,Just Counter 0 gear hit,
BRJC,2700168093,Special,Just Counter 1 gear,
BRJC,2700168092,Special,Just Counter 2 gear,
BRJC,4143333980,Special,Just Counter 3 gear,
BRJC,4136181738,Special,Just Counter (2-3 gear) second hit,
反擊之刃,1987114712,Special,Counter Edge 0-1 gear,
反擊之刃,4184015666,Special,Counter Edge 2-3 gear,
月見花茶,3148575588,PA,ツキミサザンカ,
月下石榴,215665118,PA,ゲッカザクロ downswing,
月下石榴,2160628938,PA,Gekka upswing,
寒蘭桔梗,3148575462,PA,Kanran uncharged,
寒蘭桔梗,206856796,PA,Kanran charged,
櫻花終結,3148575399,PA,Sakura uncharged,
櫻花終結,206860877,PA,Sakura charged,
櫻花終結零式,3124578212,PA,Sakura-endo (type-0) first hit,
櫻花終結零式,18135230,PA,Sakura-endo (type-0) second hit,
飛燕椿,3148574817,PA,Hien,
朝霧薔薇,3148574752,PA,Asagiri,
朝霧薔薇,3341396290,PA,final hit,
波濤龍膽,3651508774,PA,Hatou uncharged,
波濤龍膽,2325733367,PA,Hatou uncharged doubleヒット,
波濤龍膽,273071015,PA,Hatou charged close,
波濤龍膽,2209628291,PA,Hatou charged medium,
波濤龍膽,1651702934,PA,Hatou charged SWEET SPOOOOT,
波濤龍膽,106956039,PA,Hatou Rindou charged first hit,
波濤龍膽,168167719,PA,Hatou Rindou charged second hit,
瞬華春蘭,2585461118,PA,Shunka uncharged,
瞬華春蘭,3513096229,PA,Shunka charged start,
瞬華春蘭,2264839669,PA,Shunka charged main combo,
瞬華春蘭,1450022218,PA,Shunka-shunran left/right slash,
瞬華春蘭,1309789969,PA,Shunka megaslash 1 of 2,
瞬華春蘭,2017360610,PA,Shunka megaslash 2 of 2,
華山撫子,3148578174,PA,カザンナデシコ (uncrafted),
華山撫子零式,2323234226,PA,カザンナデシコ (crafted) uncharged,
華山撫子零式,2323234289,PA,カザンナデシコ (crafted) stage 1 charge,
華山撫子零式,2323233840,PA,カザンナデシコ (crafted) stage 2 charge,
不動梔子,206850016,PA,フドウクチナシ,
刀陣終結,156270665,Special,Katana finish slash,
紅蓮鐵線,1776976279,PA,グレンテッセン dash,
紅蓮鐵線,1522008442,PA,グレンテッセン slash,
刀陣終結,4259442013,Special,Katana finish megaslash,
通常攻撃(飛翔劍),990294516,Melee,DB 1st,
通常攻撃(飛翔劍),990294325,Melee,DB 2nd,
通常攻撃(飛翔劍),990294387,Melee,DB 3rd,
通常攻撃(飛翔劍),996054556,Melee,DB 1st air,
通常攻撃(飛翔劍),996054749,Melee,DB 2nd air,
通常攻撃(飛翔劍),996054686,Melee,DB 3rd air,
墊步攻擊(飛翔劍),991363414,Melee,DB step attack,
光子飛刃,1317379950,Melee,Skill Ring,
光刃狂熱,3920319747,Special,フォトンブレード,
光刃狂熱,2866606807,Special,Photon blade fever,
猛禽展翼,2674942872,PA,ディストラクトウィング,
猛禽展翼,2674942873,PA,- One gear bar,
猛禽展翼,2674942854,PA,- Two gear bars,
猛禽展翼,2674942855,PA,- Three gear bars,
擴散伯勞,1077400737,PA,ディスパースシュライク,
擴散伯勞,1077400736,PA,- One gear bar,
擴散伯勞,1077400739,PA,- Two gear bars,
擴散伯勞,1077400738,PA,- Three gear bars,
天堂之鳶,1536765733,PA,ヘブンリーカイト (start),
天堂之鳶,1536765732,PA,- One gear bar,
天堂之鳶,1536765735,PA,- Two gear bars,
天堂之鳶,1536765734,PA,- Three gear bars,
天堂之鳶,3702927798,PA,ヘブンリーカイト (spin),
天堂之鳶,3702927797,PA,- One gear bar,
天堂之鳶,3702927796,PA,- Two gear bars,
天堂之鳶,3702927803,PA,- Three gear bars,
正義烏鴉,770345041,PA,ジャスティスクロウ (star forming),
正義烏鴉,770345042,PA,- One gear bar,
正義烏鴉,770345043,PA,- Two gear bars,
正義烏鴉,770345044,PA,- Three gear bars,
正義烏鴉,1549517485,PA,ジャスティスクロウ (projectイル・e shot),
正義烏鴉,1549517474,PA,- One gear bar,
正義烏鴉,1549517475,PA,- Two gear bars,
正義烏鴉,1549517472,PA,- Three gear bars,
椋鳥殞落,2231885709,PA,スターリングフォール (ヒット 1),
椋鳥殞落,2231885710,PA,- One gear bar,
椋鳥殞落,2231885711,PA,- Two gear bars,
椋鳥殞落,2231885744,PA,- Three gear bars,
椋鳥殞落,3810810460,PA,スターリングフォール (ヒット 2),
椋鳥殞落,3810810461,PA,- One gear bar,
椋鳥殞落,3810810462,PA,- Two gear bars,
椋鳥殞落,3810810463,PA,- Three gear bars,
隼鷹狂怒,2840651037,PA,ケストレルランページ,
隼鷹狂怒,2840651036,PA,- One gear bar,
隼鷹狂怒,2840651039,PA,- Two gear bars,
隼鷹狂怒,2840651038,PA,- Three gear bars,
隼鷹狂怒零式,4277013577,PA,Kestrel Rampage craft no gear,
隼鷹狂怒零式,4277013576,PA,1 gear,
隼鷹狂怒零式,4277013623,PA,2 gear,
隼鷹狂怒零式,4277013622,PA,3 gear,
永恆之鴿,823939487,PA,イモータルダーヴ (ground ヒット part 1),
永恆之鴿,823939486,PA,- One gear bar,
永恆之鴿,823939485,PA,- Two gear bars,
永恆之鴿,823939484,PA,- Three gear bars,
永恆之鴿,630801458,PA,イモータルダーヴ (ground ヒット part 2),
永恆之鴿,630801461,PA,- One gear bar,
永恆之鴿,630801460,PA,- Two gear bars,
永恆之鴿,630801463,PA,- Three gear bars,
永恆之鴿,2263183151,PA,イモータルダーヴ (air),
永恆之鴿,2263183150,PA,- One gear bar,
永恆之鴿,2263183145,PA,- Two gear bars,
永恆之鴿,2263183144,PA,- Three gear bars,
通常攻撃(強弓),2272169032,Ranged,Bow normal,
通常攻撃(強弓),2272172706,Ranged,Bow normal(charge),
墊步攻擊(強弓),3762661375,Melee,ステップアタック,
支配射擊,346594595,PA,マスターシュート (uncharged),
支配射擊,346612320,PA,マスターシュート (charged),
穿透箭,345271774,PA,ペネトレイトアロウ (uncharged),
穿透箭,345281053,PA,ペネトレイトアロウ (charged),
激流箭雨,347381214,PA,トレンシャルアロウ (uncharged),
激流箭雨,347381151,PA,トレンシャルアロウ (charged),
重力奇點,3485093660,PA,グラヴィティポイント (uncharged),
重力奇點,3438287013,PA,グラヴィティポイント suction (uncharged),
重力奇點,3485092908,PA,グラヴィティポイント (charged),
重力奇點,3438287076,PA,グラヴィティポイント suction (charged),
神風箭,3470042837,PA,カミカゼアロウ fling,
神風箭,3439973719,PA,カミカゼアロウ rebound,
神風箭,3470042646,PA,カミカゼアロウ fling (charged),
神風箭,3439973654,PA,カミカゼアロウ rebound (charged),
銳利爆破,294311563,PA,シャープボマー,
銳利爆破零式,3671759171,PA,Uncharged,
銳利爆破零式,3671760384,PA,Charged,
最終報應,3765323771,PA,ラストネメシス,
進擊射手,294299758,PA,トリットシューター kicks,
進擊射手,294300276,PA,トリットシューター shot,
進擊射手,349059562,PA,トリットシューター roundhouse,
進擊射手零式,349008452,PA,トリットシューター (crafted) kicks,
進擊射手零式,349008990,PA,トリットシューター (crafted) shots,
進擊射手零式,3255472210,PA,トリットシューター (crafted) roundhouse,
絕跡箭,348753019,PA,バニッシュアロウ,
萬箭風暴,294264661,PA,ミリオンストーム,
追擊箭,294264342,PA,チェイスアロウ,
通常攻撃(長銃),1856399071,Ranged,Rifle shot,
通常攻撃(長銃),220156466,Ranged,Rifle Diveroll shoot,
通常攻撃(脆化子彈),713142898,Special,Weak bullet ヒット,
穿甲彈,220056925,PA,ピアッシングシェル,
鎗榴彈,220057357,PA,グレネードシェル,
單點射擊,220057548,PA,ワンポイント,
擴散彈,220057487,PA,ディフューズシェル,
追蹤射擊,220057166,PA,ホーミングエミッション (uncrafted),
追蹤射擊,3857665729,PA,ホーミングエミッション (crafted),
滑行射擊,220056584,PA,インパクトスライダー,
滑行射擊,1218987301,PA,インパクトスライダー (kick),
潛伏射手,220056777,PA,スニークシューター,
榮耀之雨,1190704694,PA,Glorious Rain start,
榮耀之雨,220056714,PA,グローリーレイン,
平行射擊,220057419,PA,パラレルスライダー,
平行射擊,3857649477,PA,パラレルスライダー零式,
衛星光砲,2295790933,PA,サテライトカノン (no charge),
衛星光砲,2295790868,PA,サテライトカノン (half charge),
衛星光砲,2295790295,PA,サテライトカノン (full charge),
終結誘惑,2285537842,PA,エンドアトラクト (no charge),
終結誘惑,2285537907,PA,エンドアトラクト (half charge),
終結誘惑,2285538736,PA,エンドアトラクト (full charge),
重力炸彈,3695311812,Special,グラビティボム,
震撼彈,506640607,Special,スタングレネード,
毒素陷阱,3727926333,Special,Poison Trap (Ra skill),
爆破陷阱,2460168075,Special,Upper trap (Ra skill),
定身彈,192041748,Special,Bind Bullet (Ra skill),
通常攻撃(大砲),594271163,Ranged,First,
通常攻撃(大砲),594271098,Ranged,Second,
通常攻撃(大砲),594270780,Ranged,Third,
翻滾攻撃(大砲),2731320054,Ranged,Dive roll shoot,
幻覺射擊,3433218069,Special,Mirage Shot (Ra skill),
混亂射擊,1201754534,Special,Panic Shot (Ra skill),
弱化射擊,2734794071,Special,Jellen Shot (Ra skill),
高爆砲彈,2709160760,PA,ディバインランチャー,
高爆炮彈零式,1445952978,PA,uncharged,
高爆炮彈零式,1445953294,PA,charged,
單點集中,2709161692,PA,コンセントレイトワン,
集束砲彈,2709161629,PA,クラスターバレット,
破片砲彈,2219649314,PA,クラッカーバレット (multiヒット),
破片砲彈,2709161566,PA,クラッカーバレット (final),
零距離砲擊,2709161503,PA,ゼロディスタンス,
火箭噴射,2219642677,PA,ロデオドライブ,
火箭噴射,2219641904,PA,Rodeo Drive air start hit,
火箭噴射零式,2419129261,PA,Rodeo Drive (type-0) ride,
火箭噴射零式,3817341497,PA,Rodeo Drive (type-0) finisher uncharged,
火箭噴射零式,3817342330,PA,Rodeo Drive (type-0) finisher charged,
瘋狂鎚擊,2709161368,PA,クレイジースマッシュ (direct enemy),
誘餌設置,2219699734,PA,フェイクシルエット,
火焰放射,2709161242,PA,フレイムバレット,
宇宙破壞者,2219596384,PA,コスモスブレイカー,
天體清除者,2219595324,PA,スフィアイレイザー,
通常攻撃(雙機槍),3132894402,Ranged,First attack (4x) 0 gear,
通常攻撃(雙機槍),3132894403,Ranged,1 gear,
通常攻撃(雙機槍),3132894401,Ranged,2 gear,
通常攻撃(雙機槍),3132894400,Ranged,3 gear,
通常攻撃(雙機槍),1923738865,Ranged,Second attack (4x) 0 gear,
通常攻撃(雙機槍),1923738870,Ranged,1 gear,
通常攻撃(雙機槍),1923738868,Ranged,2 gear,
通常攻撃(雙機槍),1923738871,Ranged,3 gear,
通常攻撃(雙機槍),1901223401,Ranged,Third attack (5x) 0 gear,
通常攻撃(雙機槍),1901223406,Ranged,1 gear,
通常攻撃(雙機槍),1901223404,Ranged,2 gear,
通常攻撃(雙機槍),1901223407,Ranged,3 gear,
通常攻撃(雙機槍),2297353124,Ranged,Dive roll shoot 0 gear,
通常攻撃(雙機槍),2297352795,Ranged,1 gear,
通常攻撃(雙機槍),2297352794,Ranged,2 gear,
通常攻撃(雙機槍),2297352793,Ranged,3 gear,
通常攻撃(雙機槍),2594009166,Ranged,S-roll shoot 0 gear,
通常攻撃(雙機槍),2594009167,Ranged,1 gear,
通常攻撃(雙機槍),2594009160,Ranged,2 gear,
通常攻撃(雙機槍),2594009161,Ranged,3 gear,
上勾踢擊,891590654,PA,Aerial shooting (uncharged kick) 0 gear,
上勾踢擊,891590641,PA,1 gear,
上勾踢擊,891590640,PA,2 gear,
上勾踢擊,891590643,PA,3 gear,
上勾踢擊,4004748150,PA,Aerial shooting (charged launch) 0 gear,
上勾踢擊,4004748151,PA,1 gear,
上勾踢擊,4004748144,PA,2 gear,
上勾踢擊,4004748145,PA,3 gear,
上勾踢擊,4004760231,PA,Aerial shooting (first air hit) 0 gear,
上勾踢擊,4004760230,PA,1 gear,
上勾踢擊,4004760225,PA,2 gear,
上勾踢擊,4004760224,PA,3 gear,
上勾踢擊,4004772370,PA,Aerial shooting (second air hit) 0 gear,
上勾踢擊,4004772369,PA,1 gear,
上勾踢擊,4004772368,PA,2 gear,
上勾踢擊,4004772375,PA,3 gear,
空舞彈雨,3463411283,PA,Bullet Squall start (uncrafted) 0 gear,
空舞彈雨,3463411282,PA,1 gear,
空舞彈雨,3463411293,PA,2 gear,
空舞彈雨,3463411292,PA,3 gear,
空舞彈雨,443425897,PA,Bullet Squall shots (uncrafted) 0 gear,
