通常攻撃(沒有武器),3481186334,Melee,素手 first normal attack,
空舞彈雨,443425896,PA,1 gear,
空舞彈雨,443425899,PA,2 gear,
空舞彈雨,443425898,PA,3 gear,
死亡衝擊,232817712,PA,Dead Approach 0 gear,
死亡衝擊,232817719,PA,1 gear,
死亡衝擊,232817718,PA,2 gear,
死亡衝擊,232817717,PA,3 gear,
子彈時間,3991628327,PA,Messiah Time (every shot) 0 gear,
子彈時間,3991628324,PA,1 gear,
子彈時間,3991628325,PA,2 gear,
子彈時間,3991628330,PA,3 gear,
無限射擊,3134942095,PA,Infinite Fire (initial volley) 0 gear,
無限射擊,3134942094,PA,1 gear,
無限射擊,3134942093,PA,2 gear,
無限射擊,3134942092,PA,3 gear,
無限射擊,879653107,PA,Infinite Fire (final volley) 0 gear,
無限射擊,879653104,PA,1 gear,
無限射擊,879653105,PA,2 gear,
無限射擊,879653110,PA,3 gear,
無限射擊,1612843143,PA,Infinite Fire craft 0 gear shots,
無限射擊零式,2004097432,PA,kick,
無限射擊零式,1345025835,PA,final blast,
無限射擊零式,1612843192,PA,1 gear shots,
無限射擊零式,2004097433,PA,kick,
無限射擊零式,1345025834,PA,final blast,
無限射擊零式,1612843193,PA,2 gear shots,
無限射擊零式,2004097434,PA,kick,
無限射擊零式,1345025833,PA,blast,
無限射擊零式,1612843194,PA,3 gear shots,
無限射擊零式,2004097435,PA,kick,
無限射擊零式,1345025832,PA,final blast,
精確狙擊,1770510361,PA,Satellite Aim (hit 1) 0 gear,
精確狙擊,1770510366,PA,1 gear,
精確狙擊,1770510367,PA,2 gear,
精確狙擊,1770510364,PA,3 gear,
精確狙擊,2273182629,PA,Satellite Aim (hit 2) 0 gear,
精確狙擊,2273181786,PA,1 gear,
精確狙擊,2273181787,PA,2 gear,
精確狙擊,2273181784,PA,3 gear,
叛逆槍舞,1108337397,PA,Elder Rebellion (5 hits) 0 gear,
叛逆槍舞,1108337396,PA,1 gear,
叛逆槍舞,1108337395,PA,2 gear,
叛逆槍舞,1108337394,PA,3 gear,
叛逆槍舞,4042421111,PA,Elder Rebellion (2 blasts) 0 gear,
叛逆槍舞,4042421110,PA,1 gear,
叛逆槍舞,4042421105,PA,2 gear,
叛逆槍舞,4042421104,PA,3 gear,
叛逆槍舞,3412194152,PA,Elder Rebellion (final blast) 0 gear,
叛逆槍舞,3412194159,PA,1 gear,
叛逆槍舞,3412194158,PA,2 gear,
叛逆槍舞,3412194157,PA,3 gear,
逆轉腳刀,1550097800,PA,Reverse tap 0 gear,
逆轉腳刀,1550097807,PA,1 gear,
逆轉腳刀,1550097806,PA,2 gear,
逆轉腳刀,1550097805,PA,3 gear,
足踝重擊,2371693862,PA,Heel Stab (first kick) 0 gear,
足踝重擊,2371693863,PA,1 gear,
足踝重擊,2371693860,PA,2 gear,
足踝重擊,2371693861,PA,3 gear,
足踝重擊,4134662873,PA,Heel Stab (uncharged second) 0 gear,
足踝重擊,4134662878,PA,1 gear,
足踝重擊,4134662879,PA,2 gear,
足踝重擊,4134662876,PA,3 gear,
足踝重擊,1163390941,PA,Heel Stab (charged second) 0 gear,
足踝重擊,1163390930,PA,1 gear,
足踝重擊,1163390931,PA,2 gear,
足踝重擊,1163390928,PA,3 gear,
足踝重擊,148870087,PA,Heel Stab (charged volley) 0 gear,
足踝重擊,148870086,PA,1 gear,
足踝重擊,148870081,PA,2 gear,
足踝重擊,148870080,PA,3 gear,
相位時刻,3102409757,PA,Shift Period 0 gear,
相位時刻,3102409758,PA,シフトピリオド 1 gear,
相位時刻,3102409759,PA,シフトピリオド 2 gear,
相位時刻,3102409728,PA,Shift Period 3 gear,
相位時刻,2107489028,PA,Shift Period 0 gear,
相位時刻,2107489029,PA,Shift Period 1 gear,
相位時刻,2107489030,PA,シフトピリオド 2 gear,
相位時刻,2107489031,PA,Shift Period 3 gear,
相位時刻,2928127116,PA,Shift Period 0 gear,
相位時刻,2928127107,PA,Shift Period 1 gear,
相位時刻,2928127106,PA,シフトピリオド 2 gear,
相位時刻,2928127105,PA,Shift Period 3 gear,
相位時刻,4206265008,PA,Shift Period 0 gear,
相位時刻,4206265011,PA,Shift Period 1 gear,
相位時刻,4206265010,PA,シフトピリオド 2 gear,
相位時刻,4206265013,PA,Shift Period 3 gear,
相位時刻,2869490729,PA,Shift Period 0 gear final shot,
相位時刻,2869490728,PA,Shift Period 1 gear final shot,
相位時刻,2869490902,PA,シフトピリオド 2 gear final shot,
相位時刻,2869490903,PA,Shift Period 3 gear final shot,
殘酷彈幕,896218141,PA,Grim Barrage 0 gear,
殘酷彈幕,896218140,PA,1 gear,
殘酷彈幕,896218139,PA,2 gear,
殘酷彈幕,896218138,PA,3 gear,
殘酷彈幕,1235843178,PA,Grim Barrage (part 2) 0 gear,
殘酷彈幕,1235843181,PA,1 gear,
殘酷彈幕,1235843180,PA,2 gear,
殘酷彈幕,1235843183,PA,3 gear,
通常攻撃(魔裝腳),3540874879,Melee,First Attack,
通常攻撃(魔裝腳),2778548652,Melee,Second Attack,
通常攻撃(魔裝腳),3614558463,Melee,Third Attack,
墊步攻擊(魔裝腳),798466786,Melee,ステップアタック,
通常攻撃(魔裝腳),2184540187,Melee,Shift Action,
通常攻撃(魔裝腳),747815998,Special,Jump hit (Fire),
通常攻撃(魔裝腳),1254493977,Special,Jump hit (Ice),
通常攻撃(魔裝腳),3280158646,Special,Jump hit (Lightning),
通常攻撃(魔裝腳),2954183594,Special,Jump hit (Wind),
通常攻撃(魔裝腳),1853582271,Special,Jump hit (Light),
通常攻撃(魔裝腳),580662444,Special,Jump hit (Dark),
元素爆發,844099599,Special,Fire Elemental Burst (Bo skill),
元素爆發,436531970,Special,Ice Elemental Burst (Bo skill),
元素爆發,3183103116,Special,Lightning Elemental Burst (Bo skill),
元素爆發,3999693063,Special,Wind Elemental Burst (Bo skill),
元素爆發,1812915089,Special,Light Elemental Burst (Bo skill),
元素爆發,606506553,Special,Dark Elemental Burst (Bo skill),
暴風強襲,2440471691,PA,ストライクガスト (uncharged first two),
暴風強襲,3982071982,PA,ストライクガスト (uncharged final),
暴風強襲,2049018178,PA,ストライクガスト (half charge first three),
暴風強襲,2476784422,PA,ストライクガスト (half charge final),
暴風強襲,1301043509,PA,ストライクガスト (charged first four),
暴風強襲,3955365271,PA,ストライクガスト (final),
暴風強襲,3088217635,PA,ストライクガスト (interrupt),
暴風強襲零式,2869687889,PA,Strike Gust (Type-0) first charge shift action,
暴風強襲零式,1071365573,PA,?,
暴風強襲零式,452976794,PA,interrupt ?,
暴風強襲零式,1462163353,PA,?,
暴風強襲零式,1808168665,PA,interrupt ?,
破浪突擊,424716447,PA,グランウェイヴ (first kick),
破浪突擊,3764244857,PA,グランウェイヴ (kick volle),
破浪突擊,228498928,PA,Gran Wave final kick,
破浪突擊,147222821,PA,グランウェイヴ (interrupt),
狂風時刻,1327336062,PA,モーメントゲイル,
狂風時刻,4236946851,PA,モーメントゲイル (interrupt part 1),
風之勝利者,4124802045,PA,Vinto (explode),
風之勝利者,2398433897,PA,Vinto (explode any gear),
風之勝利者,3958422470,PA,Vinto (kick),
風之勝利者,1528400162,PA,Vinto (kick half gear),
風之勝利者,3849186397,PA,Vinto Gigue (full gear explosion),
風之勝利者,598735040,PA,Vinto (kick full gear),
通常攻撃(奏具),4065469038,Melee,Baton attack,
通常攻撃(汪達),2785585589,Melee,Wanda auto-attack 1,
通常攻撃(汪達),2785585652,Melee,Wanda auto-attack 2,
通常攻撃(汪達),2785585714,Melee,Wanda auto-attack 3,
汪達‧突擊,933681441,PA,ワンダアサルト,
汪達‧環擊,3960069561,PA,ワンダブレイク,
汪達‧電場,3960069496,PA,ワンダショック,
汪達‧脈衝,933701936,PA,ワンダパルサー,
汪達‧脈衝,4223323079,PA,ワンダパルサー,
汪達‧斬切,2918501417,PA,ワンダスライサー,
汪達‧斬切,2918501480,PA,ワンダスライサー,
通常攻撃(金迦),2981353400,Melee,Jinga first normal attack,
通常攻撃(金迦),2981353465,Melee,Jinga second normal attack,
通常攻撃(金迦),2981351487,Melee,Jinga third normal attack,
金迦‧斬切,3467827123,PA,広範囲にわたる素早い双撃で数多の敵を同時に攻撃する。,
金迦‧斬切,3467827186,PA,2 hit,
金迦‧電場,2252116314,PA,閃光を伴う衝撃波を発生させ敵の目をくらませ、足止めをする。,
金迦‧環擊,2252115978,PA,円を描くような、強力な一撃を放つ。範囲は狭いが、周囲の敵をなぎ倒せる。,
金迦‧脈衝,3369486556,PA,跳ねるように敵を突き上げて攻撃する。ヒットした敵に持続ダメージが発生。,
金迦‧脈衝,3606184590,PA,Dot,
金迦‧突擊,3369572495,PA,フォトンをまとい、ジグザグに突撃しその後、プレイヤーの元へと戻る。,
通常攻撃(托利姆),487482498,Melee,Torim auto-attack 1,
通常攻撃(托利姆),487482435,Melee,Torim auto-attack 2,
通常攻撃(托利姆),487489051,Melee,Torim auto-attack 3,
托利姆‧衝撞,4093858806,PA,トリムスタッブ,
托利姆‧迴旋,2211899418,PA,トリムスパイラル (uncharged),
托利姆‧迴旋,2211899483,PA,トリムスパイラル (charge lv.1),
托利姆‧迴旋,926005986,PA,トリムスパイラル (charge lv.1 shout buff),
托利姆‧迴旋,2211900312,PA,トリムスパイラル (charge lv.2),
托利姆‧迴旋,926861457,PA,トリムスパイラル (charge lv.2 shout buff),
托利姆‧光彈,4238918472,PA,トリムバレット shout buff dot,
托利姆‧光彈,4238918539,PA,トリムバレット Dot,
托利姆‧光彈,2052351310,PA,トリムバレット Hit 1,
托利姆‧光彈,672081019,PA,トリムバレット  Hit 2,
托利姆‧尖嘯,4093858743,PA,トリムシャウト,
托利姆‧斬擊,4093858613,PA,トリムスラッシュ,
托利姆‧斬擊,672024361,PA,トリムスラッシュ shout buff,
通常攻撃(埃洛),37070160,Melee,Aero first normal attack,
通常攻撃(埃洛),37070227,Melee,Aero second normal attack,
通常攻撃(埃洛),37070290,Melee,Aero third normal attack,
埃洛‧尖嘯,772156432,PA,咆哮と共に気合を溜める。一定時間特定のフォトンアーツの威力が上がる。,
埃洛‧衝撞,772155588,PA,瞬時に敵に近づき、体当たりで攻撃。攻撃と同時に敵の反対側へ回る。,
埃洛‧斬擊,772155525,PA,双翼のフォトンによる連続攻撃を行う。幾重にも渡る翼撃は敵を切り刻む。,
埃洛‧斬擊,88413264,PA,shout,
埃洛‧迴旋,4119800976,PA,力を溜め、必殺の一撃を放つ。(uncharged),
埃洛‧迴旋,4119798486,PA,(charge lv.1),
埃洛‧迴旋,663625842,PA,(charge lv.1 shock wave),
埃洛‧迴旋,3404526192,PA,(charge lv.1 shout buff),
埃洛‧迴旋,2888644253,PA,(charge lv.1 shock wave shout buff),
埃洛‧迴旋,4119798295,PA,(charge lv.2),
埃洛‧迴旋,647460626,PA,(charge lv.2 shock wave),
埃洛‧迴旋,3404513889,PA,(charge lv.2 shout buff),
埃洛‧迴旋,1798066999,PA,(charge lv.2 shock wave shout buff),
埃洛‧光彈,2572277765,PA,宙返りと共に羽根弾を発射する。その後、プレイヤーの元へと戻る。,
埃洛‧光彈,88471088,PA,Hit1,
埃洛‧光彈,3446126836,PA,Hit2,
埃洛‧光彈,3446127031,PA,shout buff dot,
通常攻撃(莎莉),639929291,Melee,Cery auto-attack 1,
莎莉‧爆破,2156897712,PA,サリィプロード,
莎莉/波普露‧能量場,493814577,PA,サリィテリトリー,
莎莉/波普露‧能量場,493814640,PA,サリィテリトリー,
莎莉‧弱化彈,3581010262,PA,サリィカース,
莎莉‧重力場,385030021,PA,サリィフォール,
莎莉‧追擊彈,385050960,PA,サリィチェイサー,
通常攻撃(波普露),578161427,Melee,popple,
波普露‧爆破,2622073432,PA,凝縮されたフォトン炸裂弾を発射する。ボタンホールドでチャージ可能。,
波普露‧爆破,850642716,PA,charge,
波普露‧重力場,1711861634,PA,フォトンによる重力場を形成し 敵を捕らえ、行動を阻害する。,
波普露‧追擊彈,1711859717,PA,敵をなぎ倒して進む追尾弾を発射する。弾速は速いが、持続性は低い。,
波普露‧弱化彈,3737792897,PA,ジェルン効果を持つ追尾弾を敵へ放つ。ジェルンは攻撃力を低下させる。,
通常攻撃(馬隆),2944355330,Melee,Marron auto-attack 1,
通常攻撃(馬隆),2944352598,Melee,Marron auto-attack 2,
通常攻撃(馬隆),2944352663,Melee,Marron auto-attack 3,
馬隆‧強襲,3595323408,PA,Marron Strike 0～2 hit,
馬隆‧強襲,3595323990,PA,Marron Strike 3～5 hit,
馬隆‧強襲,3595323799,PA,Marron Strike 6 hit (Max),
馬隆‧強襲,4118650930,PA,Maron Strike explosion,
馬隆‧環擊,115059488,PA,Marron Break,
馬隆‧追擊彈,115059427,PA,Marron Chaser,
馬隆‧光彈,1099252288,PA,Marron Curse Hit,
馬隆‧光彈,1102156943,PA,Marron  Curse Dot,
通常攻撃(梅隆),2920779330,Melee,Melon auto-attack 1,
通常攻撃(梅隆),2920778756,Melee,Melon auto-attack 2,
通常攻撃(梅隆),2920778949,Melee,Melon auto-attack 3,
梅隆‧強襲,3889466000,PA,Melon Strike 0 hit,
梅隆‧強襲,3889465937,PA,Melon Strike 1 hit,
梅隆‧強襲,3889465879,PA,Melon Strike 2 hit (Max),
梅隆‧強襲,1160289435,PA,Melon Strike explosion,
梅隆‧環擊,3771080959,PA,Melon Break,
梅隆‧追擊彈,3771080766,PA,Melon Chaser,
梅隆‧光彈,745748621,PA,Melon Curse Hit,
梅隆‧光彈,745791480,PA,Melon Curse Dot,
馬隆&梅隆自爆傷害,3460765776,Damage,ストライク後のペットをkillするダメージ,
通常攻撃(拉比),2042365716,Melee,Rappy (pet) normal attack,
拉比‧旋律,3463249617,PA,Rappy Melody attack (pet),
拉比‧旋律,12316684,PA,Rappy Melody heal (pet),
拉比‧旋律,1380676151,PA,Rappy Drop (pet),
拉比‧大砲,1380677110,PA,Rappy Cannon (pet),
拉比‧大砲,401389881,PA,Rappy Sonic (pet),
拉比‧終結,1793658679,PA,Rappy End stage 1 (pet),
拉比‧終結,1793658742,PA,Rappy End stage 2 (pet),
拉比‧終結,1793658549,PA,Rappy End stage 3 (pet),
通常攻撃(維歐拉),1596394370,Melee,ヴィオラ first normal attack,
通常攻撃(維歐拉),1596394307,Melee,ヴィオラ second normal attack,
通常攻撃(維歐拉),1596393984,Melee,ヴィオラ third normal attack,
維歐拉‧斬切,4259075413,PA,ヴィオラスライサー first hit,
維歐拉‧斬切,4259075094,PA,ヴィオラスライサー second hit,
維歐拉‧突擊,555201499,PA,ヴィオラアサルト,
維歐拉‧重踏,555203454,PA,ヴィオラスタンプ,
維歐拉‧重踏,4244643339,PA,ヴィオラスタンプ hard hit,
維歐拉‧脈衝,555201434,PA,ヴィオラパルサー first hit,
維歐拉‧脈衝,201300655,PA,ヴィオラパルサー DoT,
維歐拉‧斬切,2643918256,PA,ヴィオラスライサー first hit (ヴィオラチェンジ version),
維歐拉‧斬切,2643918193,PA,ヴィオラスライサー second hit (ヴィオラチェンジ version),
維歐拉‧突擊,4235149933,PA,ヴィオラアサルト (ヴィオラチェンジ version),
維歐拉‧重踏,4259879100,PA,ヴィオラスタンプ (ヴィオラチェンジ version),
維歐拉‧重踏,375503608,PA,ヴィオラスタンプ hard hit (ヴィオラチェンジ version),
維歐拉‧脈衝,4234893896,PA,ヴィオラパルサー first hit (ヴィオラチェンジ version),
維歐拉‧脈衝,444146511,PA,ヴィオラパルサー DoT (ヴィオラチェンジ version),
通常攻撃(真紅郎),1147655708,Melee,シンクロウ first normal attack,
通常攻撃(真紅郎),1147655711,Melee,Shinkurou second normal hit,
通常攻撃(真紅郎),1147655710,Melee,Shinkurou third normal hit,
真紅郎‧斬,2368496396,PA,Synchro Zan,
真紅郎‧斬,932657263,PA,Synchro Zan PA succession,
真紅郎‧腳,2368496330,PA,Synchro Kyaku,
真紅郎‧腳,1954712103,PA,Synchro Kyaku PA succession,
真紅郎‧拳,2368496267,PA,Synchro Ken,
真紅郎‧拳,3201748996,PA,Synchro Ken PA succession,
真紅郎‧彈,2368496200,PA,Synchro Dan,
真紅郎‧彈,4256887742,PA,Synchro Dan PA succession,
真紅郎‧擊,2905893090,PA,Synchro Geki,
真紅郎‧擊,2905888420,PA,Synchro Geki 2 PA succession,
真紅郎‧擊,2905888357,PA,Synchro Geki 3 PA succession,
真紅郎‧擊,2905888294,PA,Synchro Geki 4 PA succession,
通常攻撃(雷多拉),2131775436,Melee,Ledran normal attack,
雷多拉‧鐳射,1219413769,PA,Ledran Laser 1-3 lock-on,
雷多拉‧鐳射,1219413832,PA,Ledran Laser 4-7 lock-on,
雷多拉‧鐳射,1219413643,PA,Ledran Laser 8 lock-on,
雷多拉‧斬撃,4244805011,PA,Ledran Slash,
雷多拉‧爆雷,4244805205,PA,Ledran Mine hit,
雷多拉‧爆雷,1312015390,PA,Ledran Mine explosion,
雷多拉‧爆裂,1282005173,PA,Ledran Burst 1-3 balls,
雷多拉‧爆裂,1282005238,PA,Ledran Burst 4-7 balls,
雷多拉‧爆裂,1282005047,PA,Ledran Burst 8 balls,
通常攻撃(英雄大劍),2444771520,Melee,Hero Sword first normal attack,Hr
通常攻撃(英雄大劍),2444771715,Melee,Hero Sword second normal attack,Hr
通常攻撃(英雄大劍),2832347180,Melee,Hero Sword third normal attack first hit,Hr
通常攻撃(英雄大劍),2832347245,Melee,Hero Sword third normal attack second hit,Hr
通常攻撃(英雄大劍),2441204331,Melee,Hero Sword first normal attack air,Hr
通常攻撃(英雄大劍),2441204394,Melee,Hero Sword second normal attack air,Hr
通常攻撃(英雄大劍),3756260250,Melee,Hero Sword third normal attack first hit air,
通常攻撃(英雄大劍),3756260700,Melee,Hero Sword third normal attack second hit air,
墊步攻擊(英雄大劍),2448594388,Melee,Hero Sword Step Attack,
墊步反擊(英雄大劍),2094998893,Melee,Hero Sword Step Attack after dodge,
氣彈,3043390195,Special,Hero Sword Weapon Action no charge,
氣彈,4293352220,Special,Hero Sword Weapon Action charge lv.1,
氣彈,669993200,Special,Hero Sword Weapon Action charge lv.2,
浮空斬,717168700,PA,Rising Slash start,
浮空斬,1830196905,PA,Rising Slash slashes,
浮空斬,3710313763,PA,Rising Slash final part first hit,
浮空斬,3710313824,PA,Rising Slash final part second hit,
浮空斬,2089764912,PA,Rising Slash final part final hit,
浮空斬,718899304,PA,Rising Slash start air,
光刃閃,718820347,PA,Brightness End first hit,
光刃閃,346766635,PA,Brightness End slash,
閃光突進,715425742,PA,Flash Trick weapon hit,
閃光突進,715424670,PA,Flash Trick finish,
氣彈射擊,673837877,PA,Vapor Bullet,
通常攻撃(英雄導具),3317919827,Ranged,Hero Talis first normal attack,
通常攻撃(英雄導具),3317921051,Ranged,Hero Talis second normal attack,
通常攻撃(英雄導具),3317921242,Ranged,Hero Talis third normal attack,
高速移動(英雄導具),1159592166,Ranged,Hero Talis Weapon Action hit,
墊步攻擊(英雄導具),3318755300,Ranged,Hero Talis Step Attack,
墊步反擊(英雄導具),1089593935,Ranged,Hero Talis Step Attack after dodge,
墊步反擊(英雄導具),4105920492,Ranged,Hero Talis Step Attack after dodge,
噴射旋車,1736785343,PA,Jet Wheel talis hit(s),
噴射旋車,3161437904,PA,Jet Wheel aoe,
噴射旋車,2852176964,PA,Jet Wheel when switched to Sword,
噴射旋車,2852180670,PA,Jet Wheel when switched to TMG,
睿智獵犬,209487851,PA,Wise Hound,
睿智獵犬,507041974,PA,Wise Hound when switched to Sword,
睿智獵犬,507041839,PA,Wise Hound when switched to TMG,
潛行射擊,1342643252,PA,Dive of Bullet,
銳刃突襲,1422891855,PA,Racer Edge,
通常攻撃(英雄雙機槍),1403081519,Ranged,Hero TMG normal attack,Hr
墊步攻擊(英雄雙機槍),2834748182,Ranged,Hero TMG Step Attack,Hr
墊步反擊(英雄雙機槍),1905792389,Ranged,Hero TMG Step Attack after dodge,Hr
新星烙印,2832005595,PA,Brand New Star,Hr
新星烙印,1399183080,PA,Brand New Star after dodge,Hr
最終風暴,2832005530,PA,Final Storm,Hr
銳刃轉換,2832005465,PA,Second Edge,Hr
詭術時刻,2832005400,,Moment Trick,Hr
武器切換攻擊(英雄大劍),2817683590,Melee,Switch to Sword,Hr
武器切換攻擊(英雄導具),1591095807,Ranged,Switch to Talis,Hr
武器切換攻擊(英雄雙機槍),2461200579,Ranged,Switch to TMG,Hr
英雄時刻終結技 (英雄大劍),2268332858,Special,Hero Time Sword slashes,Hr
英雄時刻終結技 (英雄大劍),170999070,Special,Hero Time Sword finish,Hr
英雄時刻終結技 (英雄大劍),2268332813,Special,Hero Time Sword finish hard hit,Hr
英雄時刻終結技 (英雄導具),1266101764,Special,Hero Time Talis pull-in,Hr
英雄時刻終結技 (英雄導具),11556353,Special,Hero Time Talis slashes,Hr
英雄時刻終結技 (英雄導具),1233721870,Special,Hero Time Talis slashes while switched to Sword,Hr
英雄時刻終結技 (英雄導具),1233722348,Special,Hero Time Talis slashes while switched to TMG,Hr
