通常攻撃(沒有武器),3481186334,Melee,素手 first normal attack,
英雄時刻終結技 (英雄雙機槍),3480338695,Special,Hero Time TMG burst,Hr
英雄雙重跳躍,3274240781,Special,Next Jump (Hero's double jump),
打撃/アタック,2667138551,Special,Mag action (S-ATK Attack),
打撃/ブロー,3296842070,Special,Mag action (S-ATK Blow),
打撃/アッパー,546125641,Special,Mag action (S-ATK Upper),
射撃/炎通常弾,1810252617,Special,Mag action (R-ATK Fire Bullet),
射撃/氷通常弾,1509329819,Special,Mag action (R-ATK Ice Bullet),
射撃/雷通常弾,887429903,Special,Mag action (R-ATK Lightning Bullet),
射撃/風通常弾,1747262548,Special,Mag action (R-ATK Wind Bullets),
射撃/光通常弾,3303318723,Special,Mag action (R-ATK Light Bullet),
射撃/闇通常弾,1811866223,Special,Mag action (R-ATK Dark Bullet),
射撃/炎貫通弾,183890233,Special,Mag action (R-ATK Piercing Fire Bullet),
射撃/氷貫通弾,3146527639,Special,Mag action (R-ATK Piercing Ice Bullet),
射撃/雷貫通弾,2042405421,Special,Mag action (R-ATK Piercing Lightning Bullet),
射撃/風貫通弾,195905495,Special,Mag action (R-ATK Piercing Wind Bullet),
射撃/光貫通弾,2373460025,Special,Mag action (R-ATK Piercing Light Bullet),
射撃/闇貫通弾,196570118,Special,Mag action (R-ATK Piercing Dark Bullet),
射撃/炎炸裂弾,867373469,Special,Mag action (R-ATK Exploding Fire Bullet),
射撃/氷炸裂弾,1542931456,Special,Mag action (R-ATK Exploding Ice Bullet),
射撃/雷炸裂弾,3126711672,Special,Mag action 雷炸裂弾(R-ATK/Exploding Lightning Bullet),
射撃/風炸裂弾,1687392375,Special,Mag action (R-ATK Exploding Wind Bullet),
射撃/光炸裂弾,649064981,Special,Mag action (R-ATK Exploding Light Bullet),
射撃/闇炸裂弾,2364012448,Special,Mag action (R-ATK Exploding Dark Bullet),
法撃/フォイエ,1049123664,Special,Mag action (T-ATK Foie),
法撃/バータ,3760306129,Special,Mag action (T-ATK Barta),
法撃/ゾンデ,4075390095,Special,Mag action (T-ATK Zonde),
法撃/ザン,912617849,Special,Mag action (T-ATK Zan),
法撃/グランツ,1886571787,Special,Mag action (T-ATK Grants),
法撃/メギド,1059126347,Special,Mag action (T-ATK Megid),
SP打撃/乱舞,3104220402,Special,Mag action - 乱舞(S-ATK SP/Clobber),
SP射撃/速射,4205203418,Special,Mag action - 速射(R-ATK SP/Vulcan),
獨角獸・撞擊,2004640116,Special,PB Helix Proi 0+1+2-chain,
獨角獸・撞擊,1792224906,Special,PB Helix Proi 3-chain,
獨角獸・雷電攻擊,1075221526,Special,PB Helix Imera aoe attack 0-chain,
獨角獸・雷電攻擊,1817839236,Special,PB Helix Imera first hit 1++-chain,
獨角獸・雷電攻擊,3826344072,Special,PB Helix Imera aoe attack 1+2-chain,
獨角獸・雷電攻擊,4211237222,Special,PB Helix Imera aoe attack 3-chain,
獨角獸・踐踏,3903398021,Special,PB Helix Nykta horn hit 0+1-chain,
獨角獸・踐踏,823402941,Special,PB Helix Nykta horn hit 2+3-chain,
獨角獸・踐踏,3627456031,Special,PB Helix Nykta landing hit 0+1-chain,
獨角獸・踐踏,2415309454,Special,PB Helix Nykta landing hit 2+3-chain,
不朽堡壘・砲擊,718460570,Special,PB Ajax Proi 0+1+2-chain,
不朽堡壘・砲擊,498592293,Special,PB Ajax Proi 3-chain,
不朽堡壘・光子脈衝,4274907792,Special,PB Ajax Imera 0+1+2-chain,
不朽堡壘・光子脈衝,2379589576,Special,PB Ajax Imera 3-chain,
不朽堡壘・導彈,3512301214,Special,PB Ajax Nykta first hit 0+1-chain,
不朽堡壘・導彈,1846509854,Special,PB Ajax Nykta first hit 2+3-chain,
不朽堡壘・導彈,3625928312,Special,PB Ajax Nykta second hit 0+1-chain,
不朽堡壘・導彈,2811060000,Special,PB Ajax Nykta second hit 2+3-chain,
魅惑之魚・光子回覆,4277784487,Special,PB Ketos Proi 0+1+2+3-chain,
魅惑之魚・激光炮,430308113,Special,PB Ketos Imera 0-chain,
魅惑之魚・激光炮,413582417,Special,PB Ketos Imera 1-chain,
魅惑之魚・激光炮,4017106933,Special,PB Ketos Imera 2-chain,
魅惑之魚・激光炮,380422613,Special,PB Ketos Imera 3-chain,
魅惑之魚・落雷,1161221232,Special,PB Ketos Nykta 0+1-chain,
魅惑之魚・落雷,320287461,Special,PB Ketos Nykta 2-chain,
魅惑之魚・落雷,3929437971,Special,PB Ketos Nykta 3-chain,
夜叉・連續攻擊,2074769727,Special,PB Julius Proi 0-chain,
夜叉・連續攻擊,2074769724,Special,PB Julius Proi 1-chain,
夜叉・連續攻擊,2074769725,Special,PB Julius Proi 2-chain,
夜叉・連續攻擊,2074769722,Special,PB Julius Proi 3-chain,
夜叉・連續攻擊,2224628886,Special,PB Julius Proi final blast 0-chain,
夜叉・連續攻擊,2224628885,Special,PB Julius Proi final blast 1-chain,
夜叉・連續攻擊,2224628884,Special,PB Julius Proi final blast 2-chain,
夜叉・連續攻擊,2224628883,Special,PB Julius Proi final blast 3-chain,
夜叉・突刺攻擊,3412523140,Special,PB Julius Imera 0-chain,
夜叉・突刺攻擊,3412523139,Special,PB Julius Imera 1-chain,
夜叉・突刺攻擊,3412523138,Special,PB Julius Imera 2-chain,
夜叉・突刺攻擊,3412523137,Special,PB Julius Imera 3-chain,
夜叉・超重力場,764702094,Special,PB Julius Nykta 0-chain,
夜叉・超重力場,764702093,Special,PB Julius Nykta 1-chain,
夜叉・超重力場,764702092,Special,PB Julius Nykta 2-chain,
夜叉・超重力場,764702091,Special,PB Julius Nykta 3-chain,
伊利奧斯・斬擊,2814861617,Special,PB Ilios Proi 0-chain,
伊利奧斯・斬擊,2814861618,Special,PB Ilios Proi 1-chain,
伊利奧斯・斬擊,2814861619,Special,PB Ilios Proi 2-chain,
伊利奧斯・斬擊,2814861772,Special,PB Ilios Proi 3-chain,
伊利奧斯・貫通衝擊波,2207342095,Special,PB Ilios Imera 0-chain,
伊利奧斯・貫通衝擊波,2207342092,Special,PB Ilios Imera 1-chain,
伊利奧斯・貫通衝擊波,2207342093,Special,PB Ilios Imera 2-chain,
伊利奧斯・貫通衝擊波,2207342090,Special,PB Ilios Imera 3-chain,
伊利奧斯・光柱,4037912096,Special,PB Ilios Nykta 0-chain,
伊利奧斯・光柱,4037912097,Special,PB Ilios Nykta 1-chain,
伊利奧斯・光柱,4037912102,Special,PB Ilios Nykta 2-chain,
伊利奧斯・光柱,4037912103,Special,PB Ilios Nykta 3-chain,
DB通常攻撃(巨軀),267911699,Melee,Dark Blast first hit,
DB通常攻撃(巨軀),262346668,Melee,Dark Blast second,
DB通常攻撃(巨軀),265285249,Melee,Dark Blast third,
DB通常攻撃(巨軀),264996390,Melee,Dark Blast fourth (kick),
DB通常攻撃(巨軀),311089933,Melee,Dark Blast fifth (launcher),
DB通常攻撃(巨軀),3988916155,Melee,Dark Blast sixth (pummel),
DB通常攻撃(巨軀),265781051,Melee,Dark Blast seventh (pummel pt2),
DB墊步攻擊(巨軀),3141577094,Melee,Dark Blast Step Attack,
巨軀-侵略步伐,2289473436,Melee,Dark Blast Violence Step,
巨軀-死亡奔馳,517914866,PA,Physical Dash melee,
巨軀-死亡奔馳,517914869,PA,Physical Dash melee wide range,
巨軀-懲戒波紋,1117313539,PA,Punishment Knuckle,
巨軀-懲戒波紋,1611279117,PA,Punishment Knuckle charged,
巨軀-無限一擊,3283361988,PA,Ultimate Impact,
巨軀-百裂神拳 非蓄力,1117313602,PA,Infinity Rush hits uncharged,
巨軀-百裂神拳 終結,395090797,PA,Infinity Rush finish,
巨軀-百裂神拳 蓄力,2429416220,PA,Infinity Rush hits charged,
巨軀-百裂神拳 蓄力终結,1697271546,PA,Infinity Rush finish charged,
巨軀-泰山之踏,1117313924,PA,Tyrant Strike,
ブーストキック,85301614,Special,Tokyo speed-pad kick level 1,
ブーストキック,85302964,Special,Tokyo speed-pad kick level 2,
ブーストキック,85303029,Special,Tokyo speed-pad kick level 3,
ブーストキック,85301612,Special,Tokyo speed-pad kick level 1 on cars,
ブーストキック,85302966,Special,Tokyo speed-pad kick level 2 on cars,
ブーストキック,85303031,Special,Tokyo speed-pad kick level 3 on cars,
Ridroid,3491866260,Special,ライドロイド射出,
Ridroid,2056025809,Special,ライドロイド normal 通常 wip,
Ridroid,2534881408,Special,ライドロイド hit forward stop,
Ridroid,2600476838,Special,ライドロイド 緊急回避,
Ridroid,1247666429,Special,ライドロイド ジャストタイミングブースト,
Ridroid,3750571080,Special,ライドロイド UFO ?,
Ridroid,3642240295,Special,ライドロイド UFO core ?,
Ridroid,651750924,Special,Big UFO hit?,
Ridroid,2452463220,Special,something relating to big ufo and rideroid,
Ridroid,1732461796,Special,something relating to big ufo and rideroid,
Ridroid,3809261131,Special,something relating to big ufo and rideroid,
Ridroid,1876785244,Special,Rideroid auto-attack (Mother phase 1),
Ridroid(ホーミングミサイル),3765765641,Special,Rideroid rockets (Mother phase 1),
Ridroid(スピンアタック),3642969286,Special,Rideroid barrel roll (Mother phase 1),
Ridroid(スピンアタック),1258041436,Special,Rideroid Mother's wall spun back (Mother phase 1),
エネルギーリング,645891880,Special,ライドロイド エネルギーリング,
モノメイト,2925757257,Special,Monomate (Automate Halfline/Deadline also uses this),
ディメイト,2925757256,Special,Dimate (Automate Halfline/Deadline also uses this),
トリメイト,2925757259,Special,Trimate (Automate Halfline/Deadline also uses this),
スターアトマイザー,2925757249,Special,Star Atomizer,
リカバリーポッド,633660526,Special,Recovery Pod (found before bosses & リカバリーポッド),
回復ポッド,458852839,Special,Restoration Pod (random spawn on maps & 回復ポッド),
ヒーリングガード,662646057,Special,Healing Guard (Hu skill),
インジュリー,140040,Special,Wound' state ending (Limit Break/PP Convert & Bayaribbles/Guar-Zigmorde/Hunar/Blu Ringahda/Viel all inflict this),
起身回覆,2440029502,Special,Just Reversal Cover (Br skill),
起身爆發戒指,3580699874,Special,Just Reversal B ring,
ヒールシェア,2616315751,Special,Heal Share (Bo skill),
HP吸収,893379015,Special,Vampiric Blade/Celestial Bullet/Megiverse all belong here,
弧月蝕,2608912395,Special,Lunar Eclipse (Weapon Potential),
飛斬翔刃,3065779197,Special,斬撃(フォームシリーズ)(Weapon Potential),
飛斬翔刃,3065779131,Special,斬撃(フォームシリーズ)(Weapon Potential),
飛斬翔刃,3065778236,Special,斬撃(フォームシリーズ)(Weapon Potential),
拉維斯衝擊波,4139628318,Special,Mysterious Conjurer (Lavis Cannon) (weapon Potential),
DS 龍捲風(緋炎の両刃),1054020189,Special,14ダブルセイバークヴェレスカーレット,
DS 龍捲風(緋炎の両刃),1054020252,Special,14ダブルセイバークヴェレスカーレット,
DS 龍捲風(緋炎の両刃),1054023161,Special,14ダブルセイバークヴェレスカーレット,
古の針散弾,2482321781,Special,14アサルトライフルスプレッドニードル,
四連石榴,3191508501,Special,14ランチャーヤスミノコフ4000FJ,
四連石榴,3193149642,Special,14ランチャーヤスミノコフ4000FJ,
四連石榴,3193417863,Special,14ランチャーヤスミノコフ4000FJ,
ダイブロールシュート(四連石榴),3569343302,Ranged,Quadruple Grenade (Dive Roll Shoot) (Yasminkov 4000FJ) (Weapon Potential),
追撃の輝弓,2512505424,Special,Auxiliary Dart (Radius Arca) (Weapon Potential),
追撃の輝弓,2512505439,Special,Auxiliary Dart (Radius Arca) (Weapon Potential),
天雷の飛翔剣,2924634920,Special,14DBユピテルトゥルス,
闇の一瞥,2270328498,Special,14タクトリュクロス・スタッフ,
避跳飛刃,2311811561,Special,Temporary name (Weapon Potential),
天の加護,2428138007,Special,14ジブリル,
Emperappy hug <3,2088559161,Special,Emperappy hug <3,
東京風ハンバーグ,585389849,Special,Tokyo Style Hamburger (Cuisine),
磁雷針,2370429206,Special,Magnetic Needle (Skyscape areas),
サークルレーザー,2939688058,Special,Circle Laser (random spawn on maps),
ガトリングトーチ,1852253343,Special,Normal Turret,
拘束銃座,1358461404,Special,Rodos Grapple Turret,
大砲,2414748436,Special,Facility Cannon,
フォトンキャノン,1954812953,Special,Photon Cannon uncharged,
フォトンキャノン,2822784832,Special,Photon Cannon charged,
禍縛の矢,791327364,Special,Binding Arrow Turret,
粒子砲,3339644659,Special,Photon Particle turret,
光子激光炮,2676260123,Special,Photon Laser Cannon,
光子懲罰者,224805109,Special,Photon Punisher,
AIS 光子軍刀,119505187,Special,A.I.S rifle (ソリッドバルカン),
AIS 光子軍刀,79965782,Special,A.I.S melee first attack (フォトンセイバー),
AIS 光子軍刀,79965783,Special,A.I.S melee second attack (フォトンセイバー),
AIS 光子軍刀,79965784,Special,A.I.S melee third attack (フォトンセイバー),
AIS 光子軍刀,80047171,Special,A.I.S dash melee (フォトンセイバー),
AIS 光子榴彈,434705298,Special,A.I.S rockets (フォトングレネード),
AIS 光子推進,79964675,Special,A.I.S gap closer PA attack (フォトンラッシュ),
AIS 光子衝擊波,1460054769,Special,A.I.S cannon (フォトンブラスター),
AIS 光子急凍,4081218683,Special,A.I.S mob freezing attack (フォトンブリザード),
AIS 光子脆化,3298256598,Special,A.I.S Weak Bullet (ウィークバスター),
AIS 光子癒合,2826401717,Special,A.I.S heal (エリアヒール),
速射砲,1913897098,Special,マナ速射砲,
盾劍,2235773608,Special,ラコニウムソード,
盾劍,2235773610,Special,ラコニウムソード,
盾劍,2235773611,Special,ラコニウムソード,
盾劍,2235773818,Special,ラコニウムソード,
盾劍,2235773926,Special,ラコニウムソード,
盾劍,2235773927,Special,ラコニウムソード,
盾劍,2235773944,Special,ラコニウムソード,
盾劍,2618804663,Special,ラコニウムソード,
盾劍,2619614461,Special,ラコニウムソード,
盾劍,3607718359,Special,ラコニウムソード,
DB通常攻撃(敗者),2743071591,,,
DB通常攻撃(敗者),2743062721,,,
敗者-虛空之矛,1783571383,,,
敗者-虛空之矛,2928504078,,,
敗者-虛數射線,1783571188,,,
敗者-虛數射線,2849190450,,,
敗者-伽瑪爆裂,1223455602,,,
敗者-智慧原力,651603449,,,
敗者-機敏下降,2970658149,,,
敗者-回避反擊,2191939386,,,
敗者-擴散死光,2091027507,,,
敗者-高速飛行,4078260742,,,
アッパートラップEx,3643936161,Special,Upper trap (Ra skill),
ポイズントラップEx,2794244546,Special,Poison Trap (Ra skill),
特殊翻滾強化,2628225583,,,
特殊翻滾強化,2718316197,,,
特殊翻滾強化,3710533329,,,
特殊翻滾強化,534488752,,,
重錘一擊,1770469728,ウォンドPA,ノンチャージ,
重錘一擊,3027256165,ウォンドPA,1段チャージ,
重錘一擊,1393830765,ウォンドPA,フルチャージ,
拉維斯衝擊波,4139628288,潜在,ヘヴィーハンマー1段チャージ(ラヴィス＝カノン),
拉維斯衝擊波,4139628319,潜在,ヘヴィーハンマーフルチャージ(ラヴィス＝カノン),
冰光之翼,950481737,,,
冰光之翼,950479247,,,
冰光之翼,4003740182,,,
冰光之翼,138892717,,,
風雷龍捲,718207365,,,
風雷龍捲,1867811774,,,
風雷龍捲,1867811711,,,
風雷龍捲,718208837,,,
焰闇突刺,564406075,,,
焰闇突刺,564406201,,,
焰闇突刺,2206442470,,,
焰闇突刺,2206444891,,,
DB通常攻撃(若人),3379639420,1st Hit,,
DB通常攻撃(若人),3380458763,2nd Hit,,
DB通常攻撃(若人),3380192966,3rd Hit,,
DB通常攻撃(若人),3380628902,4th Hit,,
DB通常攻撃(若人),3377229307,5th Hit,,
DB通常攻撃(若人),3376960044,6th Hit,,
DB通常攻撃(若人),3377051585,7th Hit,,
DB通常攻撃(若人),3377849861,8th Hit,,
DB通常攻撃(若人),855002982,9th Hit スラッシュ,,
DB通常攻撃(若人),2326333456,9th Hit ファイナル,,
DB墊步攻擊(若人),3725887474,ステップアタック,,
若人-優雅舞步,361825851,発射体,,
若人-優雅舞步,3535795759,スピン,,
若人-優雅舞步,781100939,ロイヤルスコーピオン　発射体,,
若人-死亡探戈,2295506478,,,
若人-死亡探戈,173810558,,,
若人-死亡探戈,37504833,,,
若人-皇家蝎子,793625150,,,
若人-黃蜂侍者,1764406382,,,
若人-黃蜂侍者,3891439877,,,
若人-幻影舞步,3617357696,,,
若人-誘惑步伐,452272060,,,
若人-女皇降臨,1891210633,,,
DB通常攻撃(雙子),2002943320,Melee,Dark Blast (Double) first hit,
DB通常攻撃(雙子),2000047869,Melee,Dark Blast (Double) second hit,
DB通常攻撃(雙子),2002496834,Melee,Dark Blast (Double) third hit,
DB通常攻撃(雙子),1957174279,Melee,Dark Blast (Double) fourth hit,
DB通常攻撃(雙子),1955884339,Melee,Dark Blast (Double) fifth hit,
DB墊步攻擊(雙子),4134333680,Melee,Dark Blast (Double) Step Attack,
雙子-驚喜重錘,4271466373,PA,Surprise Hammer,
雙子-驚喜重錘,305729398,PA,Surprise Hammer second hit,
雙子-瘋狂卡丁車,682884756,PA,Waku Waku Go-Kart physical hit,
雙子-瘋狂卡丁車,4271465479,PA,Waku Waku Go-Kart physical hit 2-wheelie mode,
雙子-瘋狂卡丁車,3983075073,PA,Waku Waku Go-Kart projectile,
雙子-快樂加特林,4271465542,PA,Happy Bazooka,
雙子-繽紛嘉年華,3593316716,Special,Flower Carnival attacks,
雙子-繽紛嘉年華,483639921,Special,Flower Carnival finish,
雙子-極限飄移,472092093,Special,Clutch Step,
幻影切換(拔刀),2907201045,
幻影切換(拔刀),2907201492,
幻影切換(步槍),3786184050,1段階
幻影切換(步槍),3785421997,
幻影切換(長杖),404882650,
幻影切換(長杖)),404882329,
DCS(拔刀),2765954690,
DCS(步槍),2600842557,
DCS(長杖),3301900032,
テク追撃,2999731584,
PTF(拔刀),975125104,
PTF(拔刀),3695463316,
PTF(步槍),2243620231,
PTF(步槍),1412080400,
PTF(長杖),2995855500,
PTF(長杖),2682739887,
PTF(長杖),2682739886,
PTF(長杖),2682739872,
通常攻撃(幻影拔刀),973258663,
通常攻撃(幻影拔刀),973258596,
通常攻撃(幻影拔刀),973258533,
通常攻撃(幻影拔刀),840700311,
通常攻撃(幻影拔刀),840699985,
通常攻撃(幻影拔刀),840699920,
墊步攻擊(幻影拔刀),980427043,
印記爆發(幻影拔刀),4188914875,
化蝶一閃,987960113,斬撃
化蝶一閃,1599479410,射撃
化蝶一閃Sh,1599478186,1段
化蝶一閃Sh,3569709951,2段
酷刑時間,987960176,
酷刑時間,1599475427,返し
酷刑時間Sh,1599473979,
轟天殞落,1599486311,斬撃
轟天殞落,987960240,衝撃波
轟天殞落Sh,2011111966,
薔薇之劍,654363349,初撃
薔薇之劍,3569459369,Unknown
薔薇之劍,3569459371,Unknown
薔薇之劍,3569459368,Unknown
薔薇之劍Sh,1398920256,
薔薇之劍Sh,1705644539,持続斬撃
通常攻撃(幻影步槍),2491562758,1段目
通常攻撃(幻影步槍),2491562565,2段目
通常攻撃(幻影步槍),2491562628,3段目
墊步攻擊(幻影步槍),1999947508,
印記爆發(幻影步槍),3089109531,未チャージ追撃
印記爆發(幻影步槍),2014302715,チャージ
雷霆疾風,2215020097,Push
雷霆疾風,2215020162,UnPush
雷霆疾風Sh,3158383588,連射
雷霆疾風Sh,1640997085,打止
夜襲轟擊,3220962310,
夜襲轟擊,3220962891,爆発
夜襲轟擊Sh,4046511708,
罪,4290111736,
罪Sh,3151257398,
罰,3288338193,
罰Sh,4213673767,
通常攻撃(幻影長杖),2953139672,1段目
通常攻撃(幻影長杖),2953139611,2段目
通常攻撃(幻影長杖),2953139290,3段目
墊步攻擊(幻影長杖),2998890418,
印記爆發(幻影長杖),1431710595,Uncharged
印記爆發(幻影長杖),421953627,Charged
共鳴協奏曲,1579409293,1段目
共鳴協奏曲,1579408972,2段目
共鳴協奏曲,1579408900,3段目
共鳴協奏曲,3522834748,追撃
共鳴協奏曲Sh,1429241745,Unknown
共鳴協奏曲Sh,3406878835,Unknown
殺戮時間,1579594570,
殺戮時間,2670384126,爆発
殺戮時間Sh,1579574174,フィールド
靈敏黑貓,3406887572,
靈敏黑貓Sh,3406887761,
鋼鐵之羽,3115083023,
鋼鐵之羽Sh,3413713363,