attName,attID,attDecs,4,5
通常攻撃(ロッド),1698836726,Melee,Rod first normal attack,Fo
通常攻撃(ロッド),1698835954,Melee,Rod second normal attack,Fo
通常攻撃(ロッド),1698835891,Melee,Rod third normal attack,Fo
通常攻撃(タリス),603769614,Ranged,Talis first normal attack,
通常攻撃(タリス),603769679,Ranged,Talis second normal attack,
通常攻撃(タリス),603769484,Ranged,Talis third normal attack,
フォイエ,2875245395,Tech,Uncharged,
フォイエ,169905548,Tech,Charged,
ギ・フォイエ,46933754,Tech,Uncharged,
ギ・フォイエ,1396192371,Tech,Charged,
ラ・フォイエ,3727832945,Tech,Uncharged,
ラ・フォイエ,3160663286,Tech,Charged,
サ・フォイエ,992062163,Tech,Uncharged,
サ・フォイエ,1313506350,Tech,Charged,
零式サ・フォイエ,2566461378,Tech,Safoie (Type-0) uncharged first hit,
零式サ・フォイエ,1314363598,Tech,Safoie (Type-0) uncharged,
零式サ・フォイエ,2588035419,Tech,Safoie (Type-0) charged first hit,
零式サ・フォイエ,166001586,Tech,Safoie (Type-0) charged,
ナ・フォイエ,3050042460,Tech,Ground_ Uncharged,
ナ・フォイエ,4054265489,Tech,Ground_ Charged,
ナ・フォイエ,828617961,Tech,Direct_ Uncharged,
ナ・フォイエ,840836682,Tech,Direct_ Charged,
イル・フォイエ,753131125,Tech,Uncharged,
イル・フォイエ,3465265553,Tech,Charged,
バータ,266516230,Tech,Uncharged,
バータ,2503064048,Tech,Charged,
ギ・バータ,4241185338,Tech,Uncharged,
ギ・バータ,3975187521,Tech,Charged,
ラ・バータ,2628737071,Tech,Uncharged,
ラ・バータ,1838809243,Tech,Charged,
サ・バータ,1906247115,Tech,Uncharged,
サ・バータ,3773240682,Tech,Charged1,
サ・バータ,3773212059,Tech,Sabarta charged (crafted?) second hit,
サ・バータ,3773297992,Tech,Sabarta charged (crafted?) third hit,
ナ・バータ,49556873,Tech,Cone,
零式ナ・バータ,2952624225,Tech,Nabarta (type-0),
イル・バータ,3811499950,Tech,Uncharged1,
イル・バータ,1100223160,Tech,Charged1,
イル・バータ,3813876239,Tech,Uncharged2,
イル・バータ,1097749259,Tech,Charged2,
イル・バータ,3811409918,Tech,Uncharged3,
イル・バータ,1097489198,Tech,Charged3,
ゾンデ,1715327776,Tech,Charged,
ゾンデ,554054867,Tech,Uncharged,
零式ゾンデ,553845451,Tech,Zonde (type-0 craft) uncharged,
零式ゾンデ,3325804278,Tech,charged,
零式ゾンデ,3480669127,Tech,charged final blast,
ギ・ゾンデ,71596560,Tech,Charged,
ギ・ゾンデ,3022246617,Tech,Uncharged,
ラ・ゾンデ,3676394406,Tech,Charged,
ラ・ゾンデ,1182047893,Tech,Uncharged,
サ・ゾンデ,3103634595,Tech,Charged,
サ・ゾンデ,577772084,Tech,Sazonde ignition burn/poisonlike damage? (charged),
サ・ゾンデ,3004803920,Tech,Uncharged,
ゾンディール,3588292375,Tech,Charged,
ゾンディール,2651268955,Tech,Uncharged,
ナ・ゾンデ,2789601843,Tech,Charged,
ナ・ゾンデ,3856490257,Tech,"Charged ""first thunder""",
ナ・ゾンデ,4278420419,Tech,Uncharged,
ナ・ゾンデ,1343119479,Tech,"Uncharged Nazonde ""first thunder""",
イル・ゾンデ,1756866220,Tech,Charged,
イル・ゾンデ,2398664728,Tech,Uncharged,
ザン,521246550,Tech,Charged,
ザン,1968122153,Tech,Uncharged,
ギ・ザン,240324652,Tech,Charged,
ギ・ザン,3485405777,Tech,Uncharged,
ギ・ザン,3917149067,Tech,Charged,
ラ・ザン,1061314683,Tech,Charged,
ラ・ザン,1105346738,Tech,Uncharged,
サ・ザン,886169895,Tech,Charged,
サ・ザン,3946162743,Tech,Uncharged,
ザンバース,2106601422,Tech,,
ナ・ザン,1233164694,Tech,Charged,
ナ・ザン,1497197786,Tech,Uncharged,
零式ナ・ザン,3917512316,Tech,Nazan (type-0 craft) uncharged,
零式ナ・ザン,1490526560,Tech,second,
零式ナ・ザン,3510056594,Tech,Nazan charged first hit,
零式ナ・ザン,2994867107,Tech,second hit,
零式ナ・ザン,1437435851,Tech,loads of hits,
イル・ザン,2891550606,Tech,Charged,
イル・ザン,1944592516,Tech,Uncharged,
グランツ,696766223,Tech,Charged,
グランツ,587902627,Tech,Uncharged,
ギ・グランツ,1564723661,Tech,,
ギ・グランツ,1530463953,Tech,,
ギ・グランツ,1436931332,Tech,,
ギ・グランツ,2514551176,Tech,,
ギ・グランツ,2514506879,Tech,,
零式ギ・グランツ,3628407015,Tech,Gigrants (type-0) spin,
零式ギ・グランツ,3801422187,Tech,Gigrants (type-0) final spin,
ラ・グランツ,1533572763,Tech,Charged,
ラ・グランツ,3561438056,Tech,Uncharged,
レスタ,142771121,Tech,,
レスタ,4031424500,Tech,,
レスタ,195155587,Tech,,
レスタ,3436243939,Tech,,
アンティ,2654395262,Tech,,
ナ・グランツ,3224409263,Tech,,
ナ・グランツ,441986811,Tech,,
イル・グランツ,3937014835,Tech,,
イル・グランツ,1775046628,Tech,,
メギド,3476394151,Tech,,
メギド,1348241237,Tech,,
ギ・メギド,2362873256,Tech,,
ギ・メギド,2076503293,Tech,,
ラ・メギド,1346510043,Tech,,
ラ・メギド,2458729274,Tech,,
零式ラ・メギド,1488338153,Tech,Ramegid (Type-0) uncharged,
零式ラ・メギド,3108138604,Tech,Ramegid (Type-0) charged,
サ・メギド,757530403,Tech,,
サ・メギド,3731229904,Tech,,
ナ・メギド,803375681,Tech,,
ナ・メギド,2368738938,Tech,,
イル・メギド,3791794807,Tech,,
イル・メギド,3041296659,Tech,,
フォメルギオン,9380787,Tech,???,
フォメルギオン,1671704953,Tech,???,
ザンディオン,481495314,Tech,???,
ザンディオン,2644417114,Tech,???,
バーランツィオン,295363461,Tech,Barantsion,
バーランツィオン,3388489620,Tech,Barantsion,
バーランツィオン,1163319447,Tech,Barantsion,
バーランツィオン,2334157934,Tech,Barantsion,
バーランツィオン,2379907725,Tech,Barantsion,
レ・ザンディア,1867811711,Tech,Ra Zandia tornado,
レ・ザンディア,1867811774,Tech,Ra Zandia thunder (during tornado),
レ・ザンディア,718208837,Tech,Ra Zandia laser,
レ・ザンディア,718207365,Tech,Ra Zandia laser aoe(?),
レ・フォメルギア,2206442470,Tech,Ra Fomelgia the particle itself hitting(?),
レ・フォメルギア,2206444891,Tech,Ra Fomelgia physical hit(?),
レ・フォメルギア,564406075,Tech,Ra Fomelgia finish,
レ・フォメルギア,564406201,Tech,Ra Fomelgia finish,
レ・バーランツィア,138892717,Tech,Ra Barantsia right projectile,
レ・バーランツィア,4003740182,Tech,Ra Barantsia left projectile,
レ・バーランツィア,950481737,Tech,Ra Barantsia finish,
レ・バーランツィア,950479247,Tech,Ra Barantsia finish,
ロッドシュート,82081592,Special,Rod Shoot (Fo skill),Fo
アナザーロッドシュートモード,102418521,Special,Another Rod Shooting Mode ring,Fo
フリーズイグニッション,3533119346,Special,Freeze Ignition (Fo skill),Fo
通常攻撃(ウォンド),1775819901,Melee,Wand,Te
通常攻撃(ウォンド),1775820734,Melee,Wand,Te
通常攻撃(ウォンド),1775820799,Melee,Wand,Te
ステアタ(ウォンド),1777037248,Melee,Wand (step attack),Te
ウォンドギア,2614865725,Tech,Wand Gear (Ice),Te
ウォンドギア,1479548096,Tech,Wand Gear (Fire),Te
ウォンドギア,789614525,Tech,Wand Gear (Thunder),Te
ウォンドギア,3274663457,Tech,Wand Gear (Light),Te
ウォンドギア,1513048310,Tech,Wand Gear (Dark),Te
ウォンドギア,3948088357,Tech,Wand Gear (Wind),Te
ヘヴィーハンマー,1770469728,PA,Heavy Hammer no charge,
ヘヴィーハンマー,3027256165,PA,Heavy Hammer charge 1,
ヘヴィーハンマー,1393830765,PA,Heavy Hammer charge 2,
ポイズンイグニッション,2532986093,Special,Poison Ignition (Te skill),Te
通常攻撃(素手),3481186334,Melee,Unarmed first normal attack,
通常攻撃(素手),1578628668,Melee,Unarmed second normal attack,
通常攻撃(素手),888355388,Melee,Unarmed third normal attack,
通常攻撃(素手),1306546230,Melee,Unarmed air first normal attack,
通常攻撃(素手),439463649,Melee,Unarmed air second normal attack,
通常攻撃(素手),2213730805,Melee,Unarmed air third normal attack,
ステアタ(素手),2071807444,Melee,Unarmed step attack,
ダッキングブロウ(素手),3085782811,PA,Unarmed Ducking Blow,
ジャストガード,1612949165,Special,Wired Lances and Partizan Just Guard,
Just Guard,1526762558,Special,Sword Just Guard,0
スナッチステップ,3943870236,Melee,Braver Snatch Step,
ステアタ(ソード),1216456228,Melee,Sword,
通常攻撃(ソード),1215379240,Melee,Sword_ 1st,
通常攻撃(ソード),1215379433,Melee,Sword_ 2nd,
通常攻撃(ソード),1215367338,Melee,Sword_ 3rd,
通常攻撃(ソード),1331225593,Melee,Sword air first normal attack,
通常攻撃(ソード),1331225146,Melee,Sword air second normal attack,
通常攻撃(ソード),1331225211,Melee,Sword air third normal attack,
ステアタ(零式),1279043576,Melee,Sword Step Attack (Sacrifice's Bite ver) (unused as of Oct 10.),
通常攻撃(零式),2001359545,Melee,Sword first normal attack (Sacrifice's Bite ver) (unused as of Oct 10.),
通常攻撃(零式),2002747972,Melee,Sword second normal attack (Sacrifice's Bite ver) (unused as of Oct 10.),
通常攻撃(零式),2084739075,Melee,Sword third normal attack (Sacrifice's Bite ver) (unused as of Oct 10.),
通常攻撃(零式),1351584013,Melee,Sword air first normal attack (Sacrifice's Bite ver) (unused as of Oct 10.),
通常攻撃(零式),1353244642,Melee,Sword air second normal attack (Sacrifice's Bite ver) (unused as of Oct 10.),
通常攻撃(零式),1354018567,Melee,Sword air third normal attack (Sacrifice's Bite ver) (unused as of Oct 10.),
ライジングエッジ,1227622308,PA,Start,
ライジングエッジ,1224723795,PA,Spin,
ツイスターフォール,1224723730,PA,Spin,
ツイスターフォール,3096797813,PA,Slam,
ツイスターフォール,3096804787,PA,Twister Fall second slam part,
ツイスターフォール,3096805226,PA,Twister Fall third slam part,
ツイスターフォール零式,3096804398,PA,Crafted spin,
ツイスターフォール零式,1227789065,PA,Crafted slam,
ツイスターフォール零式,1227789258,PA,Twister Fall crafted second slam part,
ツイスターフォール零式,1227788826,PA,Twister Fall crafted third slam part,
ノヴァストライク,3096784224,PA,1st,
ノヴァストライク,3096784697,PA,2nd,
ノヴァストライク,3034360175,PA,3rd,
Nova Strike,3950438450,PA,Nova Strike uncharged,0
Nova Strike,3950438451,PA,Nova Strike charge lv.1,0
Nova Strike,3950438460,PA,Nova Strike charge lv.2,0
ライドスラッシャー,1224723856,PA,,
オーバーエンド,3096759815,PA,First 4,
オーバーエンド,3330009863,PA,Final,
オーバーエンド,3096759878,PA,???,
オーバーエンド,3096760066,PA,???,
スタンコンサイド,1224723991,PA,,
ソニックアロウ,3096760613,PA,no gear,
ソニックアロウ,3096760676,PA,partial gear,
ソニックアロウ,3096768032,PA,full gear,
ソニックアロウ,1410023705,PA,???,
クルーエルスロー,2150373435,PA,grab,
クルーエルスロー,1224724117,PA,thrown,
Enemy Thrown,2164805818,PA,beatdown,
アザーサイクロン零式,1107498562,PA,Enemy Thrown (C),
ギルティブレイク,3096967176,PA,no charge 1,
ギルティブレイク,784836873,PA,no charge 2,
ギルティブレイク,3096967243,PA,half charge 1,
ギルティブレイク,785070206,PA,half charge 2,
ギルティブレイク,3096936719,PA,full charge 1,
ギルティブレイク,297995916,PA,full charge 2,
サクリファイスバイト,526157945,PA,Sacrifice's bite latch,
サクリファイスバイト,2275427188,PA,Sacrifice's bite charges,
サクリファイスバイト,985472180,PA,Sacrifice's bite short-charge,
サクリファイスバイト,2606728976,PA,Sacrifice's bite smack,
サクリファイスバイト零式,1040118139,PA,Sacrifice's Bite (Type-0) latch,
サクリファイスバイト零式,179195970,PA,Sacrifice's Bite (Type-0) charge,
サクリファイスバイト零式,3909378260,PA,Sacrifice's Bite (Type-0) quick-charge,
サクリファイスバイト零式,3040541025,PA,Sacrifice's Bite (Type-0) hit,
イグナイトパリング,3096775537,PA,Ignition Parry first four strikes (parried version uses this as well),
イグナイトパリング,54200585,PA,Ignition Parry final two strikes,
イグナイトパリング,498184876,PA,Ignition Parry parried first hit,
イグナイトパリング,915579056,PA,Ignition Parry parried last 2 hits,
イグナイトパリング,54200648,PA,Ignition Parry 1 gear last 2 hits,
イグナイトパリング,54200890,PA,Ignition Parry 2 gear last 2 hits,
イグナイトパリング,915578993,PA,Ignition Parry 1 gear last 2 hits parried,
イグナイトパリング,915561415,PA,Ignition Parry 2 gear last 2 hits parried,
通常攻撃(パルチザン),2285482403,Melee,Partisan 1,
通常攻撃(パルチザン),2226608029,Melee,Partisan 2,
通常攻撃(パルチザン),3208780153,Melee,Partisan 3,
通常攻撃(パルチザン),689132866,Melee,Partizan air first normal attack,
通常攻撃(パルチザン),2984060434,Melee,Partizan air second normal attack,
通常攻撃(パルチザン),3685709820,Melee,Partizan air third normal attack,
ステアタ(パルチザン),998183821,Melee,Partisan Step,
スライドシェイカー,636978853,PA,Slide Shaker spin no gear,
スライドシェイカー,1520282204,PA,Slide Shaker final hit no gear,
スライドシェイカー,3227905532,PA,Spin,
スライドシェイカー,2058300958,PA,Final,
スピードレイン,2526158104,PA,Speed Rain no gear,
スピードレイン,2059941313,PA,,
ライジングフラッグ,2304899440,PA,Rising Flag first hit no gear,
ライジングフラッグ,1539563132,PA,Rising Flag second hit no gear,
ライジングフラッグ,4126118223,PA,Rising Flag first hit with gear,
ライジングフラッグ,3118916294,PA,Rising Flag second hit with gear,
ピークアップスロー,3489365027,PA,Zenith throw hit and pickup,
ピークアップスロー,433956771,PA,Zenith throw thrown,
ピークアップスロー,3149659211,PA,Zenith throw hit and pickup (g),
ピークアップスロー,2913954274,PA,Zenith throw thrown (g),
トリックレイヴ,2653614511,PA,Trick Rave first 5 hits,
トリックレイヴ,13652846,PA,Trick Rave final hit,
トリックレイヴ,3731898348,PA,Trick Rave first 5 hits (gear),
トリックレイヴ,3577272225,PA,Trick Rave final hit (gear),
スライドエンド,377464480,PA,Slide End uncharged,
スライドエンド,2909671153,PA,Slide End charged,
スライドエンド,3587562687,PA,Slide End uncharged (gear),
スライドエンド,1834644812,PA,Slide End charged (gear),
アサルトバスター,3303155134,PA,Assault Buster,
アサルトバスター,2759272399,PA,Assault Buster charge,
アサルトバスター,1141954068,PA,Assault Buster (gear),
アサルトバスター,345377627,PA,Assault Buster charge (gear),
バンタースナッチ,3904258146,PA,Bandersnatch,
バンタースナッチ,4105316267,PA,Bandersnatch (gear),
セイクリッドスキュア,978114411,PA,Sacred Skewer,
セイクリッドスキュア,3090311227,PA,Sacred Skewer (gear),
セイクリッドスキュア零式,1194865789,PA,Sacred Skewer (type-0) no gear uncharged,
セイクリッドスキュア零式,458263249,PA,Sacred Skewer (type-0) gear uncharged,
セイクリッドスキュア零式,2210359068,PA,Sacred Skewer (type-0) no gear charged,
セイクリッドスキュア零式,2391746623,PA,Sacred Skewer (type-0) gear charged,
ヴォルグラプター,936938020,PA,Vol Graptor,
ヴォルグラプター,925141705,PA,Vol Graptor charged,
ティアーズグリッド,3331228937,PA,Tear Grid combo hits,
ティアーズグリッド,195498830,PA,Tear Grid final hit,
ティアーズグリッド,3630719180,PA,Tear Grid combo hits(g),
ティアーズグリッド,3226393072,PA,Tear Grid final hit (g),
通常攻撃(ワイヤードランス),1667827810,Melee,Wired Lance 1,
通常攻撃(ワイヤードランス),1667827875,Melee,Wired Lance 2,
通常攻撃(ワイヤードランス),1667828192,Melee,Wired Lance 3,
ステアタ(ワイヤードランス),1667395446,Melee,Wired Lances Step Attack,
バインドスルー,2996928382,PA,Bind Through pickup,
バインドスルー,377627045,PA,Bind Through slam,
グラップルチャージ,1615246036,PA,Grapple Charge grapple,
グラップルチャージ,1667543020,PA,Grapple Charge charge,
ヘブンリーフォール,4142951253,PA,Heavenly Fall heaven,
ヘブンリーフォール,1713894514,PA,Heavenly Fall fall,
アザーサイクロン,1850125110,PA,Other Cyclone grab,
アザーサイクロン,1871999855,PA,Other Cyclone cyclone,
アザーサイクロン,455829749,PA,Other Cyclone fling,
アザーサイクロン零式,1370775705,PA,Other Cyclone craft grab,
アザーサイクロン零式,3838831464,PA,spin,
アザーサイクロン零式,3070400580,PA,throw,
アザーサイクロン零式,4266934922,PA,Other Cyclone (C) thrown into enemy (ground),
アザースピン,781364083,PA,Other spin start,
アザースピン,516963559,PA,Other spin spin,
アザースピン,1667539754,PA,Other spin end,
ホールディングカレント,3976609677,PA,Holding current latch,
ホールディングカレント,4083023452,PA,Holding current spamclick ticks,
ホールディングカレント,604066823,PA,Holding current auto ticks,
ホールディングカレント,1667539691,PA,Holding current detatch,
エアポケットスイング,1667539880,PA,Air Pocket Swing,
サーベラスダンス,1667539817,PA,Cerberus Dance,
サーベラスダンス,185880800,PA,Cerberus Dance finish,
サーベラスダンス零式,4083015423,,Cerberus Dance (crafted),
サーベラスダンス零式,1181894001,,Cerberus Dance finish (crafted),
ワイルドラウンド,1667539503,PA,Wild Round,
カイザーライズ,4083089437,PA,Kaiser Rise,
アダプトスピン,4083089500,PA,Adapting spin,
通常攻撃(ガンスラッシュ),3318968327,Melee,Gunslash M1,
通常攻撃(ガンスラッシュ),1408075886,Melee,Gunslash M2,
通常攻撃(ガンスラッシュ),2364486899,Melee,Gunslash M3,
通常攻撃(ガンスラッシュ),1405961624,Melee,Gunslash (striking mode) air first normal attack,
通常攻撃(ガンスラッシュ),3342919411,Melee,Gunslash (striking mode) air second normal attack,
通常攻撃(ガンスラッシュ),3800743499,Melee,Gunslash (striking mode) air third normal attack,
通常攻撃(ガンスラッシュ),2125202658,Ranged,Gunslash R1,
通常攻撃(ガンスラッシュ),4276570552,Ranged,Gunslash R2,
通常攻撃(ガンスラッシュ),2867139739,Ranged,Gunslash R3,
ステアタ(ガンスラッシュ),2277392279,Melee,Gunslash Step,
トライインパクト,3316645180,PA,Tri Impact first two hits,
トライインパクト,1956354608,PA,Tri Impact third impact,
トライインパクト零式,2041657518,PA,Tri-Impact Crafted first non-slash hit,
トライインパクト零式,4121081309,PA,Tri Impact Crafted hit,
トライインパクト零式,3770139908,PA,Tri Impact Crafted hit,
トライインパクト零式,1585984604,PA,Tri Impact Crafted hit,
レイジダンス,4069575100,PA,Rage dance stabs,
レイジダンス,2375995786,PA,Rage dance shot,
エインラケーテン,1803337451,PA,Ein Raketen swing,
エインラケーテン,4080719295,PA,Ein Raketen shot,
エインラケーテン零式,867419120,PA,Ein Raketen (type-0) hit,
エインラケーテン零式,2879859001,PA,Ein Raketen (type-0) slash stationary,
エインラケーテン零式,2001154192,PA,Ein Raketen (type-0) slash,
サーペントエア,3780905363,PA,Serpent Air hits,
サーペントエア,3959349048,PA,Serpent Air final hit,
エイミングショット,1657878962,PA,Aiming Shot (uncharged),
エイミングショット,1657879790,PA,Aiming shot (charged),
スリラープロード,3912567547,PA,Thrillsplosion,
スラッシュレイヴ,799003079,PA,Slash rave combo hits,
スラッシュレイヴ,799003014,PA,Slash rave finishing shot part 1,
スラッシュレイヴ,1159428500,PA,Slash rave finishing shot part 2,
スラッシュレイヴ,3180075746,PA,Slash Rave finishing shot part 2 no stagger,
アディションバレット,2250284406,PA,Additional Bullet kick,
アディションバレット,2775356067,PA,Additional Bullet shot,
クライゼンシュラーク,4071330996,PA,Kreisenschlag (some hits),
クライゼンシュラーク,3235361631,PA,Kreisenschlag (other hits),
レーゲンシュラーク,74469442,PA,Regenschlag strike one,
レーゲンシュラーク,74466659,PA,Regenschlag strike two,
レーゲンシュラーク,74468002,PA,Regenschlag triple shot,
シュトレツヴァイ,3169780679,PA,Starzwei melee startup,
シュトレツヴァイ,3169781527,PA,Starzwei melee hits (+range twirl),
シュトレツヴァイ,3169781648,PA,Starzwei melee finisher,
シュトレツヴァイ,3169644227,PA,Ranged version (spin),
通常攻撃(ダブルセイバー),778603760,Melee,Double Saber 1,
通常攻撃(ダブルセイバー),2169426261,Melee,Double Saber 2,
通常攻撃(ダブルセイバー),1915920209,Melee,Double Saber 3,
通常攻撃(ダブルセイバー),3587443201,Melee,Double Saber air first normal attack,
通常攻撃(ダブルセイバー),2489626506,Melee,Double Saber air second normal attack,
通常攻撃(ダブルセイバー),3086213424,Melee,Double Saber air third normal attack,
ステアタ(ダブルセイバー),422538670,Melee,Double Saber Step,
DS かまいたち,2620269130,Special,level 1,
DS かまいたち,2620268940,Special,level 2,
DS かまいたち,2620269005,Special,level 3,
トルネードダンス,1825444869,PA,,
トルネードダンス零式,275226098,PA,,
トルネードダンス零式,3746811944,PA,,
シザーエッジ,1652495452,PA,Scissor Edge initial hit,
シザーエッジ,2998595631,PA,Scissor Edge additional hits,
ランブリングムーン,4252278068,PA,Rumbling moon first four hits,
ランブリングムーン,4115432396,PA,Rumbling moon final hit,
イリュージョンレイヴ,262573151,PA,Illusion Rave (like the first half),
イリュージョンレイヴ,1810428573,PA,Illusion Rave (other half of the hits),
イリュージョンレイヴ,122219643,PA,Illusion Rave (Final hit - third half!!),
フェイクキャプチャ,206972203,PA,Fake Capture hits,
フェイクキャプチャ,207210116,PA,Fake Capture slam dunk,
サプライズダンク,1531593100,PA,Surprise Dunk (first three hits),
サプライズダンク,129472838,PA,Surprise Dunk (dunk portion),
デッドリーアーチャー,4243814605,PA,Deadly Archer,
アクロエフェクト,2726424864,PA,Acro Effect,
デッドリーサークル,1319999679,PA,Deadly Circle,
デッドリーサークル零式,1215958429,PA,Deadly Circle craft,
ケイオスライザー,3025396833,PA,Chaos Riser (no gear),
ケイオスライザー,3025396896,PA,Chaos Riser (Level 2 gear),
ケイオスライザー,3025396960,PA,Chaos Riser,
ハリケーンセンダー,1523926491,PA,Hurricane sender send,
ハリケーンセンダー,524784934,PA,Hurricane sender detonate,
ハリケーンセンダー,1523926426,PA,Hurricane sender send (level2 gear),
ハリケーンセンダー,524782206,PA,Hurricane detonate (level 2 gear),
ハリケーンセンダー,1523926105,PA,Hurricane send (level 2 gear),
ハリケーンセンダー,524782271,PA,Hurricane detonate (*level 3 gear),
通常攻撃(ツインダガー),2378312327,Melee,,
通常攻撃(ツインダガー),2378312320,Melee,,
通常攻撃(ツインダガー),2378312321,Melee,,
通常攻撃(ツインダガー),3816723344,Melee,0 gear air first normal attack,
通常攻撃(ツインダガー),3816723347,Melee,1 gear,
通常攻撃(ツインダガー),3816723346,Melee,2 gear,
通常攻撃(ツインダガー),3816723349,Melee,3 gear,
通常攻撃(ツインダガー),1163229184,Melee,0 gear air second normal attack,
通常攻撃(ツインダガー),1163229191,Melee,1 gear,
通常攻撃(ツインダガー),1163229190,Melee,2 gear,
通常攻撃(ツインダガー),1163229189,Melee,3 gear,
通常攻撃(ツインダガー),1893769682,Melee,0 gear air third normal attack,
通常攻撃(ツインダガー),1893769685,Melee,1 gear,
通常攻撃(ツインダガー),1893769684,Melee,2 gear,
通常攻撃(ツインダガー),1893769687,Melee,3 gear,
ステアタ(ツインダガー),2767975965,Melee,Twin Daggers Step,
Tダガースピン,3115487285,Special,0 gear Twin Daggers Spin,
Tダガースピン,3115487274,Special,1 gear,
Tダガースピン,3115487275,Special,2 gear,
Tダガースピン,3115487272,Special,3 gear,
レイジングワルツ,238277165,PA,Raging Waltz 0 gear,
