attName,attID,attDecs,4,5
リバースタッブ,1550097800,PA,Reverse tap 0 gear,
リバースタッブ,1550097807,PA,1 gear,
リバースタッブ,1550097806,PA,2 gear,
リバースタッブ,1550097805,PA,3 gear,
ヒールスタッブ,2371693862,PA,Heel Stab (first kick) 0 gear,
ヒールスタッブ,2371693863,PA,1 gear,
ヒールスタッブ,2371693860,PA,2 gear,
ヒールスタッブ,2371693861,PA,3 gear,
ヒールスタッブ,4134662873,PA,Heel Stab (uncharged second) 0 gear,
ヒールスタッブ,4134662878,PA,1 gear,
ヒールスタッブ,4134662879,PA,2 gear,
ヒールスタッブ,4134662876,PA,3 gear,
ヒールスタッブ,1163390941,PA,Heel Stab (charged second) 0 gear,
ヒールスタッブ,1163390930,PA,1 gear,
ヒールスタッブ,1163390931,PA,2 gear,
ヒールスタッブ,1163390928,PA,3 gear,
ヒールスタッブ,148870087,PA,Heel Stab (charged volley) 0 gear,
ヒールスタッブ,148870086,PA,1 gear,
ヒールスタッブ,148870081,PA,2 gear,
ヒールスタッブ,148870080,PA,3 gear,
シフトピリオド,3102409757,PA,Shift Period 0 gear,
シフトピリオド,3102409758,PA,Shift Period 1 gear,
シフトピリオド,3102409759,PA,Shift Period 2 gear,
シフトピリオド,3102409728,PA,Shift Period 3 gear,
シフトピリオド,2107489028,PA,Shift Period 0 gear,
シフトピリオド,2107489029,PA,Shift Period 1 gear,
シフトピリオド,2107489030,PA,Shift Period 2 gear,
シフトピリオド,2107489031,PA,Shift Period 3 gear,
シフトピリオド,2928127116,PA,Shift Period 0 gear,
シフトピリオド,2928127107,PA,Shift Period 1 gear,
シフトピリオド,2928127106,PA,Shift Period 2 gear,
シフトピリオド,2928127105,PA,Shift Period 3 gear,
シフトピリオド,4206265008,PA,Shift Period 0 gear,
シフトピリオド,4206265011,PA,Shift Period 1 gear,
シフトピリオド,4206265010,PA,Shift Period 2 gear,
シフトピリオド,4206265013,PA,Shift Period 3 gear,
シフトピリオド,2869490729,PA,Shift Period 0 gear final shot,
シフトピリオド,2869490728,PA,Shift Period 1 gear final shot,
シフトピリオド,2869490902,PA,Shift Period 2 gear final shot,
シフトピリオド,2869490903,PA,Shift Period 3 gear final shot,
グリムバラージュ,896218141,PA,Grim Barrage 0 gear,
グリムバラージュ,896218140,PA,1 gear,
グリムバラージュ,896218139,PA,2 gear,
グリムバラージュ,896218138,PA,3 gear,
グリムバラージュ,1235843178,PA,Grim Barrage (part 2) 0 gear,
グリムバラージュ,1235843181,PA,1 gear,
グリムバラージュ,1235843180,PA,2 gear,
グリムバラージュ,1235843183,PA,3 gear,
通常攻撃(ジェットブーツ),3540874879,Melee,First Attack,
通常攻撃(ジェットブーツ),2778548652,Melee,Second Attack,
通常攻撃(ジェットブーツ),3614558463,Melee,Third Attack,
ステアタ(ジェットブーツ),798466786,Melee,Step Attack,
通常攻撃(ジェットブーツ),2184540187,Melee,Shift Action,
通常攻撃(ジェットブーツ),747815998,Special,Jump hit (Fire),
通常攻撃(ジェットブーツ),1254493977,Special,Jump hit (Ice),
通常攻撃(ジェットブーツ),3280158646,Special,Jump hit (Lightning),
通常攻撃(ジェットブーツ),2954183594,Special,Jump hit (Wind),
通常攻撃(ジェットブーツ),1853582271,Special,Jump hit (Light),
通常攻撃(ジェットブーツ),580662444,Special,Jump hit (Dark),
ストライクガスト,2440471691,PA,Strike Gust (uncharged first two),
ストライクガスト,3982071982,PA,Strike Gust (uncharged final),
ストライクガスト,2049018178,PA,Strike Gust (half charge first three),
ストライクガスト,2476784422,PA,Strike Gust (half charge final),
ストライクガスト,1301043509,PA,Strike Gust (charged first four),
ストライクガスト,3955365271,PA,Strike Gust (final),
ストライクガスト,3088217635,PA,Strike Gust (interrupt),
ストライクガスト零式,1462163353,PA,Strike Gust (Type-0) first charge,
ストライクガスト零式,2869687889,PA,Strike Gust (Type-0) first charge shift action,
ストライクガスト零式,1071365573,PA,Strike Gust (Type-0) second charge,
ストライクガスト零式,452976794,PA,Strike Gust (Type-0) second charge shift action first hit,
ストライクガスト零式,1808168665,PA,Strike Gust (Type-0) second charge shift action,
グランウェイヴ,424716447,PA,Gran Wave (first kick),
グランウェイヴ,3764244857,PA,Gran Wave (kick volle),
グランウェイヴ,228498928,PA,Gran Wave final kick,
グランウェイヴ,147222821,PA,Gran Wave (interrupt),
モーメントゲイル,1327336062,PA,Moment Gale,
モーメントゲイル,4236946851,PA,Moment Gale (interrupt part 1),
ヴィントジーカー,4124802045,PA,Vinto (explode),
ヴィントジーカー,2398433897,PA,Vinto (explode any gear),
ヴィントジーカー,3958422470,PA,Vinto (kick),
ヴィントジーカー,1528400162,PA,Vinto (kick half gear),
ヴィントジーカー,3849186397,PA,Vinto Gigue (full gear explosion),
ヴィントジーカー,598735040,PA,Vinto (kick full gear),
エレメンタルバースト,844099599,Special,Fire Elemental Burst (Bo skill),
エレメンタルバースト,436531970,Special,Ice Elemental Burst (Bo skill),
エレメンタルバースト,3183103116,Special,Lightning Elemental Burst (Bo skill),
エレメンタルバースト,3999693063,Special,Wind Elemental Burst (Bo skill),
エレメンタルバースト,1812915089,Special,Light Elemental Burst (Bo skill),
エレメンタルバースト,606506553,Special,Dark Elemental Burst (Bo skill),
通常攻撃(タクト),4065469038,Melee,Baton attack,
通常攻撃(ワンダ),2785585589,Melee,Wanda auto-attack 1,
通常攻撃(ワンダ),2785585652,Melee,Wanda auto-attack 2,
通常攻撃(ワンダ),2785585714,Melee,Wanda auto-attack 3,
ワンダアサルト,933681441,PA,Wanda Assault,
ワンダブレイク,3960069561,PA,Wanda Break,
ワンダショック,3960069496,PA,Wanda Shock,
ワンダパルサー,933701936,PA,Wanda Pulsar,
ワンダパルサー,4223323079,PA,Wanda Pulsar,
ワンダスライサー,2918501417,PA,Wanda Slicer,
ワンダスライサー,2918501480,PA,Wanda Slicer,
通常攻撃(サリィ),639929291,Melee,Cery auto-attack 1,
サリィプロード,2156897712,PA,Cery Plode,
サリィ/ポップルテリトリー,493814577,PA,Cery/Popple Territory,
サリィ/ポップルテリトリー,493814640,PA,Cery/Popple Territory power-up,
サリィカース,3581010262,PA,Cery Curse,
サリィフォール,385030021,PA,Cery Fall,
サリィチェイサー,385050960,PA,Cery Chaser,
通常攻撃(トリム),487482498,Melee,Trim auto-attack 1,
通常攻撃(トリム),487482435,Melee,Trim auto-attack 2,
通常攻撃(トリム),487489051,Melee,Trim auto-attack 3,
トリムスタッブ,4093858806,PA,Trim Stab,
トリムスパイラル,2211899418,PA,Trim Spiral (uncharged),
トリムスパイラル,2211899483,PA,Trim Spiral (charge lv.1),
トリムスパイラル,926005986,PA,Trim Spiral (charge lv.1 & Trim Shout version),
トリムスパイラル,2211900312,PA,Trim Spiral (charge lv.2),
トリムスパイラル,926861457,PA,Trim Spiral (charge lv.2 & Trim Shout version),
トリムバレット,672081019,PA,Trim Bullet first hit,
トリムバレット,2052351310,PA,Trim Bullet wing melee hit,
トリムバレット,4238918539,PA,Trim Bullet poison/burnlike damage,
トリムバレット,4238918472,PA,Trim Bullet poison/burnlike damage (Trim Shout version),
トリムシャウト,4093858743,PA,Trim Shout,
トリムスラッシュ,4093858613,PA,Trim Slash,
トリムスラッシュ,672024361,PA,Trim Slash (Trim Shout version),
通常攻撃(マロン),2944355330,Melee,Maron first normal attack,
通常攻撃(マロン),2944352598,Melee,Maron second normal attack,
通常攻撃(マロン),2944352663,Melee,Maron third normal attack,
マロンストライク,3595323408,PA,Maron Strike,
マロンストライク,3595323990,PA,Maron Strike charge 1,
マロンストライク,3595323799,PA,Maron Strike charge 2,
マロンストライク(暴発),4118650930,PA,Maron Strike explosion,
マロンブレイク,115059488,PA,Maron Break,
マロンチェイサー,115059427,PA,Maron Chaser,
マロンカース,1099252288,PA,Maron Curse first hit,
マロンカース,1102156943,PA,Maron Curse,
マロン&メロン爆発死,3460765776,PA,Maron/Melon Strike pet damage taken,
通常攻撃(メロン),2920779330,PA,Melon first normal attack,
通常攻撃(メロン),2920778756,PA,Melon second normal attack,
通常攻撃(メロン),2920778949,PA,Melon third normal attack,
メロンストライク,3889466000,PA,Melon Strike,
メロンストライク,3889465937,PA,Melon Strike charge 1,
メロンストライク,3889465879,PA,Melon Strike charge 2,
メロンストライク(暴発),1160289435,PA,Melon Strike explosion,
メロンブレイク,3771080959,PA,Melon Break,
メロンチェイサー,3771080766,PA,Melon Chaser,
メロンカース,745748621,PA,Melon Curse first hit,
メロンカース,745791480,PA,Melon Curse,
通常攻撃(ラッピー),2042365716,Melee,Rappy (pet) normal attack,
ラッピーメロディー,3463249617,PA,Rappy Melody attack (pet),
ラッピーメロディー,12316684,PA,Rappy Melody heal (pet),
ラッピードロップ,1380676151,PA,Rappy Drop (pet),
ラッピーキャノン,1380677110,PA,Rappy Cannon (pet),
ラッピーソニック,401389881,PA,Rappy Sonic (pet),
ラッピーエンド,1793658679,PA,Rappy End stage 1 (pet),
ラッピーエンド,1793658742,PA,Rappy End stage 2 (pet),
ラッピーエンド,1793658549,PA,Rappy End stage 3 (pet),
通常攻撃(ヴィオラ),1596394370,Melee,Viola first normal attack,
通常攻撃(ヴィオラ),1596394307,Melee,Viola second normal attack,
通常攻撃(ヴィオラ),1596393984,Melee,Viola third normal attack,
ヴィオラスライサー,4259075413,PA,Viola Slicer first hit,
ヴィオラスライサー,4259075094,PA,Viola Slicer second hit,
ヴィオラスタンプ,555203454,PA,Viola Stamp,
ヴィオラスタンプ,4244643339,PA,Viola Stamp hard hit,
ヴィオラパルサー,555201434,PA,Viola Pulsar first hit,
ヴィオラパルサー,201300655,PA,Viola Pulsar burn/poisonlike damage,
ヴィオラアサルト,555201499,PA,Viola Assault,
ヴィオラスライサー,2643918256,PA,Viola Slicer first hit (Viola Change'd version),
ヴィオラスライサー,2643918193,PA,Viola Slicer second hit (Viola Change'd version),
ヴィオラスタンプ,4259879100,PA,Viola Stamp (Viola Change'd version),
ヴィオラスタンプ,375503608,PA,Viola Stamp hard hit (Viola Change'd version),
ヴィオラパルサー,4234893896,PA,Viola Pulsar first hit (Viola Change'd version),
ヴィオラパルサー,444146511,PA,Viola Pulsar burn/poisonlike damage (Viola Change'd version),
ヴィオラアサルト,4235149933,PA,Viola Assault (Viola Change'd version),
通常攻撃(シンクロウ),1147655708,Melee,Synchro first normal hit,
通常攻撃(シンクロウ),1147655711,Melee,Synchro second normal hit,
通常攻撃(シンクロウ),1147655710,Melee,Synchro third normal hit,
シンクロウザン,2368496396,PA,Synchro Zan,
シンクロウザン,932657263,PA,Synchro Zan PA succession,
シンクロウキャク,2368496330,PA,Synchro Kyaku,
シンクロウキャク,1954712103,PA,Synchro Kyaku PA succession,
シンクロウケン,2368496267,PA,Synchro Ken,
シンクロウケン,3201748996,PA,Synchro Ken PA succession,
シンクロウダン,2368496200,PA,Synchro Dan,
シンクロウダン,4256887742,PA,Synchro Dan PA succession,
シンクロウゲキ,2905893090,PA,Synchro Geki,
シンクロウゲキ,2905888420,PA,Synchro Geki 2 PA succession,
シンクロウゲキ,2905888357,PA,Synchro Geki 3 PA succession,
シンクロウゲキ,2905888294,PA,Synchro Geki 4 PA succession,
通常攻撃(ジンガ),2981353400,Melee,Jinga first normal attack,
通常攻撃(ジンガ),2981353465,Melee,Jinga second normal attack,
通常攻撃(ジンガ),2981351487,Melee,Jinga third normal attack,
ジンガスライサー,3467827123,PA,Jinga Slicer first hit,
ジンガスライサー,3467827186,PA,Jinga Slicer second hit,
ジンガショック,2252116314,PA,Jinga Shock,
ジンガブレイク,2252115978,PA,Jinga Break,
ジンガパルサー,3369486556,PA,Jinga Pulsar,
ジンガパルサー,3606184590,PA,Jinga Pulsar hard hit,
ジンガアサルト,3369572495,PA,Jinga Assault,
通常攻撃(ポップル),578161427,Melee,Popple normal attack,
ポップルプロード,2622073432,PA,Popple Splode uncharged,
ポップルプロード,850642716,PA,Popple Splode charged,
ポップルフォール,1711861634,PA,Popple Fall,
ポップルチェイサー,1711859717,PA,Popple Chaser,
ポップルカース,3737792897,PA,Popple Curse,
通常攻撃(エアロ),37070160,Melee,Aero first normal attack,
通常攻撃(エアロ),37070227,Melee,Aero second normal attack,
通常攻撃(エアロ),37070290,Melee,Aero third normal attack,
エアロシャウト,772156432,PA,Aero Shout,
エアロスタッブ,772155588,PA,Aero Stab,
エアロスラッシュ,772155525,PA,Aero Slash,
エアロスラッシュ,88413264,PA,Aero Slash (Aero Shout version),
エアロスパイラル,4119800976,PA,Aero Spiral uncharged,
エアロスパイラル,4119798486,PA,Aero Spiral first charge,
エアロスパイラル,663625842,PA,Aero Spiral first charge afterwave,
エアロスパイラル,3404526192,PA,Aero Spiral first charge (Aero Shout version),
エアロスパイラル,2888644253,PA,Aero Spiral first charge afterwave (Aero Shout version),
エアロスパイラル,4119798295,PA,Aero Spiral second charge,
エアロスパイラル,647460626,PA,Aero Spiral second charge afterwave,
エアロスパイラル,3404513889,PA,Aero Spiral second charge (Aero Shout version),
エアロスパイラル,1798066999,PA,Aero Spiral second charge afterwave (Aero Shout version),
エアロバレット,88471088,PA,Aero Bullet first hit,
エアロバレット,3446126836,PA,Aero Bullet,
エアロバレット,3446127031,PA,Aero Bullet (Aero Shout version),
エアロバレット,2572277765,PA,Aero Bullet melee hit,
通常攻撃(レドラン),2131775436,Melee,Redran normal attack,
レドランレーザー,1219413769,PA,Redran Laser 1-3 lock-on,
レドランレーザー,1219413832,PA,Redran Laser 4-7 lock-on,
レドランレーザー,1219413643,PA,Redran Laser 8 lock-on,
レドランスラッシュ,4244805011,PA,Redran Slash,
レドランマイン,4244805205,PA,Redran Mine hit,
レドランマイン,1312015390,PA,Redran Mine explosion,
レドランバースト,1282005173,PA,Redran Burst 1-3 balls,
レドランバースト,1282005238,PA,Redran Burst 4-7 balls,
レドランバースト,1282005047,PA,Redran Burst 8 balls,
通常攻撃(ヒーローソード),2444771520,Melee,Hero Sword first normal attack,Hr
通常攻撃(ヒーローソード),2444771715,Melee,Hero Sword second normal attack,Hr
通常攻撃(ヒーローソード),2832347180,Melee,Hero Sword third normal attack first hit,Hr
通常攻撃(ヒーローソード),2832347245,Melee,Hero Sword third normal attack second hit,Hr
通常攻撃(ヒーローソード),2441204331,Melee,Hero Sword first normal attack air,Hr
通常攻撃(ヒーローソード),2441204394,Melee,Hero Sword second normal attack air,Hr
通常攻撃(ヒーローソード),3756260250,Melee,Hero Sword third normal attack first hit air,
通常攻撃(ヒーローソード),3756260700,Melee,Hero Sword third normal attack second hit air,
ステアタ(ヒーローソード),2448594388,Melee,Hero Sword Step Attack,
ステアタ(ヒーローソード),2094998893,Melee,Hero Sword Step Attack after dodge (Hero Counter) (Hr skill),
気弾,3043390195,Special,Hero Sword Weapon Action no charge,
気弾,4293352220,Special,Hero Sword Weapon Action charge lv.1,
気弾,669993200,Special,Hero Sword Weapon Action charge lv.2 (Aura High Charge) (Hr skill),
ライジングスラッシュ,717168700,PA,Rising Slash start,
ライジングスラッシュ,1830196905,PA,Rising Slash slashes,
ライジングスラッシュ,3710313763,PA,Rising Slash final part first hit,
ライジングスラッシュ,3710313824,PA,Rising Slash final part second hit,
ライジングスラッシュ,2089764912,PA,Rising Slash final part final hit,
ライジングスラッシュ,718899304,PA,Rising Slash start air,
ブライトネスエンド,718820347,PA,Brightness End first hit,
ブライトネスエンド,346766635,PA,Brightness End slash,
フラッシュオブトリック,715425742,PA,Flash Trick weapon hit,
フラッシュオブトリック,715424670,PA,Flash Trick finish,
ヴェイパーオブバレット,673837877,PA,Vapor Bullet,
通常攻撃(ヒーロータリス),3317919827,Ranged,Hero Talis first normal attack,
通常攻撃(ヒーロータリス),3317921051,Ranged,Hero Talis second normal attack,
通常攻撃(ヒーロータリス),3317921242,Ranged,Hero Talis third normal attack,
マーキング(ヒーロータリス),1159592166,Ranged,Hero Talis Weapon Action hit,
ステアタ(ヒーロータリス),3318755300,Ranged,Hero Talis Step Attack,
ステアタ(ヒーロータリス),1089593935,Ranged,Hero Talis Step Attack after dodge (Hero Counter) (Hr skill),
ステアタ(ヒーロータリス),4105920492,Ranged,Hero Talis Step Attack after dodge (Hero Counter) (Hr skill),
ジェットホイール,1736785343,PA,Jet Wheel talis hit(s),
ジェットホイール,3161437904,PA,Jet Wheel aoe,
ジェットホイール,2852176964,PA,Jet Wheel when switched to Sword,
ジェットホイール,2852180670,PA,Jet Wheel when switched to Twin Machine Guns,
ワイズハウンド,209487851,PA,Wise Hound,
ワイズハウンド,507041974,PA,Wise Hound when switched to Sword,
ワイズハウンド,507041839,PA,Wise Hound when switched to Twin Machine Guns,
ダイブオブバレット,1342643252,PA,Dive Bullet,
レーサーオブエッジ,1422891855,PA,Racer Edge,
通常攻撃(ヒーローTMG),1403081519,Ranged,Hero Twin Machine Guns normal attack,Hr
ステアタ(ヒーローTMG),2834748182,Ranged,Hero Twin Machine Guns Step Attack,Hr
ステアタ(ヒーローTMG),1905792389,Ranged,Hero Twin Machine Guns Step Attack after dodge (Hero Counter) (Hr skill),Hr
ブランニュースター,2832005595,PA,Brand New Star,Hr
ブランニュースター,1399183080,PA,Brand New Star after dodge,Hr
ファイナルストーム,2832005530,PA,Final Storm,Hr
セカンドオブエッジ,2832005465,PA,Second Edge,Hr
モーメントオブトリック,2832005400,PA,Moment Trick,Hr
武器切り替え(ヒーローソード),2817683590,Melee,Switch to Sword,Hr
武器切り替え(ヒーロータリス),1591095807,Ranged,Switch to Talis,Hr
武器切り替え(ヒーローTMG),2461200579,Ranged,Switch to Twin Machine Guns,Hr
HTF (ヒーローソード),2268332858,Special,Hero Time Sword slashes (Hr skill),Hr
HTF (ヒーローソード),170999070,Special,Hero Time Sword finish (Hr skill),Hr
HTF (ヒーローソード),2268332813,Special,Hero Time Sword finish hard hit (Hr skill),Hr
HTF (ヒーロータリス),1266101764,Special,Hero Time Talis pull-in (Hr skill),Hr
HTF (ヒーロータリス),11556353,Special,Hero Time Talis slashes (Hr skill),Hr
HTF (ヒーロータリス),1233721870,Special,Hero Time Talis slashes while switched to Sword (Hr skill),Hr
HTF (ヒーロータリス),1233722348,Special,Hero Time Talis slashes while switched to Twin Machine Guns (Hr skill),Hr
HTF (ヒーローTMG),3480338695,Special,Hero Time Twin Machine Guns burst (Hr skill),Hr
ネクストジャンプ,3274240781,Special,Next Jump (Hr skill),
通常攻撃(Phカタナ),973258663,Melee,Phantom Katana first normal attack,
通常攻撃(Phカタナ),973258596,Melee,Phantom Katana second normal attack,
通常攻撃(Phカタナ),973258533,Melee,Phantom Katana third normal attack,
通常攻撃(Phカタナ),840700311,Melee,Phantom Katana air first normal attack,
通常攻撃(Phカタナ),840699985,Melee,Phantom Katana air second normal attack,
通常攻撃(Phカタナ),840699920,Melee,Phantom Katana air third normal attack,
ステアタ(Phカタナ),980427043,Melee,Phantom Katana Step Attack,
ファントムシフト(カタナ),4188914875,Special,Phantom Katana Weapon Action,
DCS(カタナ),2765954690,Special,Dodge Counter Shot (Katana) (Ph skill),
シュメッターリング,987960113,PA,Schmetterling first 2 hits,
シュメッターリング,1599479410,PA,Schmetterling,
シュメッターリングSh,1599478186,PA,Schmetterling (Shift Action),
シュメッターリングSh,3569709951,PA,Schmetterling (Shift Action) slashes?,
ヴォルケンクラッツァー,1599486311,PA,Wolkenkrazter,
ヴォルケンクラッツァー,987960240,PA,Wolkenkrazter aoe,
ヴォルケンクラッツァーSh,2011111966,PA,Wolkenkrazter (Shift Action),
フォルターツァイト,987960176,PA,Folter Zeit,
フォルターツァイト,1599475427,PA,Folter Zeit finish,
フォルターツァイトSh,1599473979,PA,Folter Zeit (Shift Action),
ローゼシュヴェルト,654363349,PA,Rose Schwert start,
ローゼシュヴェルト,3569459368,PA,Rose Schwert,
ローゼシュヴェルト,3569459369,PA,Rose Schwert,
ローゼシュヴェルト,3569459371,PA,Rose Schwert,
ローゼシュヴェルトSh,1398920256,PA,Rose Schwert (Shift Action),
ローゼシュヴェルトSh,1705644539,PA,Rose Schwert (Shift Action) rift,
ファントムマーカー(カタナ),2907201045,Special,Phantom Marker (Katana) explosion charge lv.1,
ファントムマーカー(カタナ),2907201492,Special,Phantom Marker (Katana) explosion charge lv.2,
PTF(カタナ),3695463316,Special,Phantom Time (Katana),
PTF(カタナ),975125104,Special,Phantom Time (Katana) final,
通常攻撃(Phライフル),2491562758,Ranged,Phantom Assault Rifle first normal attack,
通常攻撃(Phライフル),2491562565,Ranged,Phantom Assault Rifle second first normal attack,
通常攻撃(Phライフル),2491562628,Ranged,Phantom Assault Rifle third first normal attack,
ステアタ(Phライフル),1999947508,Ranged,Phantom Assault Rifle Step Attack,
ファントムシフト(ライフル),3089109531,Special,Assault Rifle Weapon Action,
ファントムシフト(ライフル),2014302715,Special,Assault Rifle Weapon Action charged,
DCS(ライフル),2600842557,Special,Dodge Counter Shot (Assault Rifle) (Ph skill),
クーゲルシュトゥルム,2215020097,PA,Kugelsturm first volley,
クーゲルシュトゥルム,2215020162,PA,Kugelsturm,
クーゲルシュトゥルムSh,3158383588,PA,"Kugelsturm (Shift Action) ""lots of hits""",
クーゲルシュトゥルムSh,1640997085,PA,Kugelsturm (Shift Action) finish,
フェアブレッヒェン,4290111736,PA,Verbrechen,
フェアブレッヒェン,4290111408,PA,Verbrechen sideways,0
フェアブレッヒャンSh,3151257398,PA,Verbrechen (Shift Action),
ナハトアングリフ,3220962891,PA,Nachtangriff,
ナハトアングリフ,3220962310,PA,Nachtangriff projectile,
ナハトアングリフSh,4046511708,PA,Nachtangriff (Shift Action),
シュトラーフェ,3288338193,PA,Strafe,
シュトラーフェSh,4213673767,PA,Strafe (Shift Action),
ファントムマーカー(ライフル),3786184050,Special,Phantom Marker (Assault Rifle) explosion charge lv.1 (Ph skill),
ファントムマーカー(ライフル),3785421997,Special,Phantom Marker (Assault Rifle) explosion charge lv.2 (Ph skill),
PTF(ライフル),2243620231,Special,Phantom Time (Assault Rifle) (Ph skill),
PTF(ライフル),1412080400,Special,Phantom Time (Assault Rifle) final (Ph skill),
通常攻撃(Phロッド),2953139672,Melee,Phantom Rod first normal attack,
通常攻撃(Phロッド),2953139611,Melee,Phantom Rod second normal attack,
通常攻撃(Phロッド),2953139290,Melee,Phantom Rod third normal attack,
ステアタ(Phロッド),2998890418,Melee,Phantom Rod Step Attack,
ファントムシフト(ロッド),1431710595,Special,Phantom Rod Weapon Action,
ファントムシフト(ロッド),421953627,Special,Phantom Rod Weapon Action charged,
テク追撃(ファントム),2999731584,Special,Phantom Tech Casted from Rod,
DCS(ロッド),3301900032,Special,Dodge Counter Shot (Rod) (Ph skill),
ルーフコンツェルト,1579409293,PA,Ruf Konzert first hit,
