attName,attID,attDecs,4,5
ルーフコンツェルト,1579408972,PA,Ruf Konzert second,
ルーフコンツェルト,1579408900,PA,Ruf Konzert third,
ルーフコンツェルト,3522834748,PA,Ruf Konzert slash,
ルーフコンツェルトSh,3406878835,PA,Ruf Konzert (Shift Action) hit,
ルーフコンツェルトSh,1429241745,PA,Ruf Konzert (Shift Action) slash,
シュヴァルツカッツェ,3406887572,PA,Schwarze Katze,
シュヴァルツカッツェSh,3406887761,PA,Schwarze Katze (Shift Action),
フェルカーモルト,1579594570,PA,Voelkermord ball charge lv.1,
フェルカーモルト,1579594507,PA,Voelkermord ball charge lv.2,0
フェルカーモルト,2670384126,PA,Voelkermord explosion lv.1,
フェルカーモルト,1050889844,PA,Voelkermord explosion lv.2,0
フェルカーモルトSh,1579574174,PA,Voelkermord (Shift Action) AoE,
アイゼンフリューゲル,3115083023,PA,Eisen Fluegel,
アイゼンフリューゲルSh,3413713363,PA,Eisen Fluegel (Shift Action),
ファントムマーカー(ロッド),404882650,Special,Phantom Marker (Rod) explosion charge lv.1 (Ph skill),
ファントムマーカー(ロッド),404882329,Special,Phantom Marker (Rod) explosion charge lv.2 (Ph skill),
PTF(ロッド),2995855500,Special,Phantom Time (Rod) (Ph skill),
PTF(ロッド),2682739872,Special,Phantom Time (Rod) 2nd part (Ph skill),
PTF(ロッド),2682739887,Special,Phantom Time (Rod) 3rd part (Ph skill),
PTF(ロッド),2682739886,Special,Phantom Time (Rod) final lasers (Ph skill),
飛斬翔刃,3065779131,Special,Dissipating Wave first normal attack (Form/Vades series) (Weapon Potential),
飛斬翔刃,3065779197,Special,Dissipating Wave second normal attack (Form/Vades series) (Weapon Potential),
飛斬翔刃,3065778236,Special,Dissipating Wave third normal attack (Form/Vades series) (Weapon Potential),
未知なる魔杖,4139628318,Special,Mysterious Conjurer (Lavis Cannon) (Weapon Potential),
未知なる魔杖,4139628288,Special,Heavy Hammer PA Mysterious Conjurer (Lavis Cannon) (Weapon Potential),
未知なる魔杖,4139628319,Special,Heavy Hammer PA Mysterious Conjurer (Lavis Cannon) (Weapon Potential),
天雷の飛翔剣,2924634920,Special,Thundering Blades (Jupiter Tullus) (Weapon Potential),
避跳飛刃,2311811561,Special,Elusive Blades (Bullet Kunai) (Weapon Potential),
古の針散弾,2482321781,Special,Antique Shot (Spread Needle) (Weapon Potential),
Antique Shot,3918796978,Special,Antique Shot (Phantom) (Spread Needle) (Weapon Potential),0
DS かまいたち(クヴェレ),1054020252,Special,Double Scarlet Blade (1 gear) (Quelle Scarlette) (Weapon Potential),
DS かまいたち(クヴェレ),1054020189,Special,Double Scarlet Blade (2 gear) (Quelle Scarlette) (Weapon Potential),
DS かまいたち(クヴェレ),1054023161,Special,Double Scarlet Blade (3 gear) (Quelle Scarlette) (Weapon Potential),
闇の一瞥,2270328498,Special,Glance of Darkness (Rykros Staff) (Weapon Potential),
四連石榴,3193149642,Ranged,Quadruple Grenade (first normal attack) (Yasminkov 4000FJ) (Weapon Potential),
四連石榴,3193417863,Ranged,Quadruple Grenade (second normal attack) (Yasminkov 4000FJ) (Weapon Potential),
四連石榴,3191508501,Ranged,Quadruple Grenade (third normal attack) (Yasminkov 4000FJ) (Weapon Potential),
ダイブロールシュート(四連石榴),3569343302,Ranged,Quadruple Grenade (Dive Roll Shoot) (Yasminkov 4000FJ) (Weapon Potential),
追撃の輝弓,2512505424,Special,Auxiliary Dart (Radius Arca) (Weapon Potential),
追撃の輝弓,2512505439,Special,Auxiliary Dart (Radius Arca) (Weapon Potential),
Hexing Spirit,3555827165,Special,Hexing Spirit (Cursed Slayer Gaen) (Weapon Potential) probably depends on the number of normal attacks,0
Hexing Spirit,3555827167,Special,Hexing Spirit (Cursed Slayer Gaen) (Weapon Potential) probably depends on the number of normal attacks,0
Hexing Spirit,3555827164,Special,Hexing Spirit (Cursed Slayer Gaen) (Weapon Potential) probably depends on the number of normal attacks,0
Hexing Spirit,859457298,Special,Hexing Spirit (Phantom) (Cursed Slayer Gaen) (Weapon Potential) probably depends on the number of normal attacks,0
Hexing Spirit,859457299,Special,Hexing Spirit (Phantom) (Cursed Slayer Gaen) (Weapon Potential) probably depends on the number of normal attacks,0
Hexing Spirit,859457301,Special,Hexing Spirit (Phantom) (Cursed Slayer Gaen) (Weapon Potential) probably depends on the number of normal attacks,0
天の加護,2428138007,Special,Divine Protection (Boots of Djibril) (Weapon Potential),
Bright Silver Flame,2711351862,Special,Bright Silver Flame (Exacrimav) (Weapon Potential),0
Bright Silver Flame,923779696,Special,Bright Silver Flame (Phantom) (Exacrimav) (Weapon Potential),0
Torrential Dash,3438460459,Special,Torrential Dash (Stopping dash wave) (RA Stinger) (Weapon Potential),0
Torrential Dash,3333338057,Special,Torrential Dash (Dash collision) (RA Stinger) (Weapon Potential),0
ブーストキック,85301614,Special,Tokyo speed-pad kick level 1,
ブーストキック,85302964,Special,Tokyo speed-pad kick level 2,
ブーストキック,85303029,Special,Tokyo speed-pad kick level 3,
ブーストキック,85301612,Special,Tokyo speed-pad kick level 1 on cars,
ブーストキック,85302966,Special,Tokyo speed-pad kick level 2 on cars,
ブーストキック,85303031,Special,Tokyo speed-pad kick level 3 on cars,
打撃/アタック,2667138551,Special,Mag action (S-ATK Attack),
打撃/ブロー,3296842070,Special,Mag action (S-ATK Blow),
打撃/アッパー,546125641,Special,Mag action (S-ATK Upper),
射撃/炎通常弾,1810252617,Special,Mag action (R-ATK Fire Bullet),
射撃/氷通常弾,1509329819,Special,Mag action (R-ATK Ice Bullet),
射撃/雷通常弾,887429903,Special,Mag action (R-ATK Lightning Bullet),
射撃/風通常弾,1747262548,Special,Mag action (R-ATK Wind Bullets),
射撃/光通常弾,3303318723,Special,Mag action (R-ATK Light Bullet),
射撃/闇通常弾,1811866223,Special,Mag action (R-ATK Dark Bullet),
射撃/炎貫通弾,183890233,Special,Mag action (R-ATK Piercing Fire Bullet),
射撃/氷貫通弾,3146527639,Special,Mag action (R-ATK Piercing Ice Bullet),
射撃/雷貫通弾,2042405421,Special,Mag action (R-ATK Piercing Lightning Bullet),
射撃/風貫通弾,195905495,Special,Mag action (R-ATK Piercing Wind Bullet),
射撃/光貫通弾,2373460025,Special,Mag action (R-ATK Piercing Light Bullet),
射撃/闇貫通弾,196570118,Special,Mag action (R-ATK Piercing Dark Bullet),
射撃/炎炸裂弾,867373469,Special,Mag action (R-ATK Exploding Fire Bullet),
射撃/氷炸裂弾,1542931456,Special,Mag action (R-ATK Exploding Ice Bullet),
射撃/雷炸裂弾,3126711672,Special,Mag action (R-ATK Exploding Lightning Bullet),
射撃/風炸裂弾,1687392375,Special,Mag action (R-ATK Exploding Wind Bullet),
射撃/光炸裂弾,649064981,Special,Mag action (R-ATK Exploding Light Bullet),
射撃/闇炸裂弾,2364012448,Special,Mag action (R-ATK Exploding Dark Bullet),
法撃/フォイエ,1049123664,Special,Mag action (T-ATK Foie),
法撃/バータ,3760306129,Special,Mag action (T-ATK Barta),
法撃/ゾンデ,4075390095,Special,Mag action (T-ATK Zonde),
法撃/ザン,912617849,Special,Mag action (T-ATK Zan),
法撃/グランツ,1886571787,Special,Mag action (T-ATK Grants),
法撃/メギド,1059126347,Special,Mag action (T-ATK Megid),
SP打撃/乱舞,3104220402,Special,Mag action (SP S-ATK Clobber),
SP射撃/速射,4205203418,Special,Mag action (SP R-ATK Vulcan),
ヘリクス・プロイ,2004640116,Special,PB Helix Proi 0+1+2-chain,
ヘリクス・プロイ,1792224906,Special,PB Helix Proi 3-chain,
ヘリクス・イメラ,1075221526,Special,PB Helix Imera aoe attack 0-chain,
ヘリクス・イメラ,1817839236,Special,PB Helix Imera first hit 1++-chain,
ヘリクス・イメラ,3826344072,Special,PB Helix Imera aoe attack 1+2-chain,
ヘリクス・イメラ,4211237222,Special,PB Helix Imera aoe attack 3-chain,
ヘリクス・ニフタ,3903398021,Special,PB Helix Nykta horn hit 0+1-chain,
ヘリクス・ニフタ,823402941,Special,PB Helix Nykta horn hit 2+3-chain,
ヘリクス・ニフタ,3627456031,Special,PB Helix Nykta landing hit 0+1-chain,
ヘリクス・ニフタ,2415309454,Special,PB Helix Nykta landing hit 2+3-chain,
アイアス・プロイ,718460570,Special,PB Ajax Proi 0+1+2-chain,
アイアス・プロイ,498592293,Special,PB Ajax Proi 3-chain,
アイアス・イメラ,4274907792,Special,PB Ajax Imera 0+1+2-chain,
アイアス・イメラ,2379589576,Special,PB Ajax Imera 3-chain,
アイアス・ニフタ,3512301214,Special,PB Ajax Nykta first hit 0+1-chain,
アイアス・ニフタ,1846509854,Special,PB Ajax Nykta first hit 2+3-chain,
アイアス・ニフタ,3625928312,Special,PB Ajax Nykta second hit 0+1-chain,
アイアス・ニフタ,2811060000,Special,PB Ajax Nykta second hit 2+3-chain,
ケートス・プロイ,4277784487,Special,PB Ketos Proi 0+1+2+3-chain,
ケートス・イメラ,430308113,Special,PB Ketos Imera 0-chain,
ケートス・イメラ,413582417,Special,PB Ketos Imera 1-chain,
ケートス・イメラ,4017106933,Special,PB Ketos Imera 2-chain,
ケートス・イメラ,380422613,Special,PB Ketos Imera 3-chain,
ケートス・ニフタ,1161221232,Special,PB Ketos Nykta 0+1-chain,
ケートス・ニフタ,320287461,Special,PB Ketos Nykta 2-chain,
ケートス・ニフタ,3929437971,Special,PB Ketos Nykta 3-chain,
ユリウス・プロイ,2074769727,Special,PB Julius Proi 0-chain,
ユリウス・プロイ,2074769724,Special,PB Julius Proi 1-chain,
ユリウス・プロイ,2074769725,Special,PB Julius Proi 2-chain,
ユリウス・プロイ,2074769722,Special,PB Julius Proi 3-chain,
ユリウス・プロイ,2224628886,Special,PB Julius Proi final blast 0-chain,
ユリウス・プロイ,2224628885,Special,PB Julius Proi final blast 1-chain,
ユリウス・プロイ,2224628884,Special,PB Julius Proi final blast 2-chain,
ユリウス・プロイ,2224628883,Special,PB Julius Proi final blast 3-chain,
ユリウス・イメラ,3412523140,Special,PB Julius Imera 0-chain,
ユリウス・イメラ,3412523139,Special,PB Julius Imera 1-chain,
ユリウス・イメラ,3412523138,Special,PB Julius Imera 2-chain,
ユリウス・イメラ,3412523137,Special,PB Julius Imera 3-chain,
ユリウス・ニフタ,764702094,Special,PB Julius Nykta 0-chain,
ユリウス・ニフタ,764702093,Special,PB Julius Nykta 1-chain,
ユリウス・ニフタ,764702092,Special,PB Julius Nykta 2-chain,
ユリウス・ニフタ,764702091,Special,PB Julius Nykta 3-chain,
イリオス・プロイ,2814861617,Special,PB Ilios Proi 0-chain,
イリオス・プロイ,2814861618,Special,PB Ilios Proi 1-chain,
イリオス・プロイ,2814861619,Special,PB Ilios Proi 2-chain,
イリオス・プロイ,2814861772,Special,PB Ilios Proi 3-chain,
イリオス・イメラ,2207342095,Special,PB Ilios Imera 0-chain,
Ilios Imera,2207302828,Special,PB Ilios Imera 0-chain final attack,0
イリオス・イメラ,2207342092,Special,PB Ilios Imera 1-chain,
Ilios Imera,2207302829,Special,PB Ilios Imera 1-chain final attack,0
イリオス・イメラ,2207342093,Special,PB Ilios Imera 2-chain,
Ilios Imera,2207302994,Special,PB Ilios Imera 2-chain final attack,0
イリオス・イメラ,2207342090,Special,PB Ilios Imera 3-chain,
Ilios Imera,2207302995,Special,PB Ilios Imera 3-chain final attack,0
イリオス・ニフタ,4037912096,Special,PB Ilios Nykta 0-chain,
イリオス・ニフタ,4037912097,Special,PB Ilios Nykta 1-chain,
イリオス・ニフタ,4037912102,Special,PB Ilios Nykta 2-chain,
イリオス・ニフタ,4037912103,Special,PB Ilios Nykta 3-chain,
DB通常攻撃(エルダー),267911699,Melee,Dark Blast (Hunar) first hit,
DB通常攻撃(エルダー),262346668,Melee,Dark Blast (Hunar) second,
DB通常攻撃(エルダー),265285249,Melee,Dark Blast (Hunar) third,
DB通常攻撃(エルダー),264996390,Melee,Dark Blast (Hunar) fourth (kick),
DB通常攻撃(エルダー),311089933,Melee,Dark Blast (Hunar) fifth (launcher),
DB通常攻撃(エルダー),3988916155,Melee,Dark Blast (Hunar) sixth (pummel),
DB通常攻撃(エルダー),265781051,Melee,Dark Blast (Hunar) seventh (pummel pt2),
DBステアタ(エルダー),3141577094,Melee,Dark Blast (Hunar) Step Attack,
ヴァイオレンスステップ,2289473436,Melee,Dark Blast Violence Step,
フィジカルダッシュ,517914866,PA,Physical Dash melee,
フィジカルダッシュ,517914869,PA,Physical Dash melee wide range,
パニッシュメントナックル,1117313539,PA,Punishment Knuckle,
パニッシュメントナックル,1611279117,PA,Punishment Knuckle charged,
アルティメットインパクト,3283361988,PA,Ultimate Impact,
インフィニティラッシュ,1117313602,PA,Infinity Rush hits uncharged,
インフィニティラッシュ,395090797,PA,Infinity Rush finish,
インフィニティラッシュ,2429416220,PA,Infinity Rush hits charged,
インフィニティラッシュ,1697271546,PA,Infinity Rush finish charged,
タイラントストライク,1117313924,PA,Tyrant Strike,
DB通常攻撃(ルーサー),2743071591,Ranged,Dark Blast (Loser) hit,
DB通常攻撃(ルーサー),2743062721,Ranged,Dark Blast (Loser) hit (D Attack Advance?),
オルト・サ・バータ,1783571383,PA,Ortho Sabarta (1-4?),
オルト・サ・バータ,2928504078,PA,Ortho Sabarta (1-4?),
コンバージョン・レイ,1783571188,PA,Convergent Ray uncharged,
コンバージョン・レイ,2849190450,PA,Convergent Ray charged,
ガンマバースト,1223455602,PA,Gamma Burst,
ウィズダムフォース,651603449,Special,Wisdom Force,
ダイブアサルト,2970658149,Special,Dive Assault,
カウンターステップ,2191939386,Special,Counter Step,
ディフュージョン・レイ,2091027507,Special,Diffusion Ray,
シャープグライド,4078260742,Special,Sharp Glide,
DB通常攻撃(アプレンティス),3379639420,Melee,Dark Blast (Apprentice) first hit,
DB通常攻撃(アプレンティス),3380458763,Melee,Dark Blast (Apprentice) second hit,
DB通常攻撃(アプレンティス),3380192966,Melee,Dark Blast (Apprentice) third hit,
DB通常攻撃(アプレンティス),3380628902,Melee,Dark Blast (Apprentice) fourth hit,
DB通常攻撃(アプレンティス),3377229307,Melee,Dark Blast (Apprentice) fifth hit,
DB通常攻撃(アプレンティス),3376960044,Melee,Dark Blast (Apprentice) sixth hit,
DB通常攻撃(アプレンティス),3377051585,Melee,Dark Blast (Apprentice) seventh hit,
DB通常攻撃(アプレンティス),3377849861,Melee,Dark Blast (Apprentice) eighth hit,
DB通常攻撃(アプレンティス),855002982,Melee,Dark Blast (Apprentice) lots'o'slashes (ninth attack),
DB通常攻撃(アプレンティス),2326333456,Melee,Dark Blast (Apprentice) ninth hit final,
DBステアタ(アプレンティス),3725887474,Melee,Dark Blast (Apprentice) Step Attack,
グレイスフル・ダンス,361825851,PA,Graceful Dance projectile,
グレイスフル・ダンス,3535795759,PA,Graceful Dance spin,
グレイスフル・ダンス,781100939,PA,Graceful Dance (Royal Scorpion) projectile,
ロイヤル・スコーピオン,793625150,Special,Royal Scorpion,
サーヴァント・ホーネット,1764406382,Special,Servant Hornet,
サーヴァント・ホーネット,3891439877,Special,Servant Hornet,
フォルティッシモ・キック,2295506478,PA,Fortissimo Kick,
フォルティッシモ・キック,1738105582,PA,Fortissimo Kick aoe?,0
フォルティッシモ・キック,37504833,PA,Fortissimo Kick (Royal Scorpion),
ブラック・クイーン・アライバル,1891210633,Special,Black Queen Arrival,
センセーショナル・スピード,3617357696,Special,Sensational Speed Attack,
ラヴィシング・ステップ,452272060,Special,Ravishing Step,
DB通常攻撃(ダブル),2002943320,Melee,Dark Blast (Double) first hit,
DB通常攻撃(ダブル),2000047869,Melee,Dark Blast (Double) second hit,
DB通常攻撃(ダブル),2002496834,Melee,Dark Blast (Double) third hit,
DB通常攻撃(ダブル),1957174279,Melee,Dark Blast (Double) fourth hit,
DB通常攻撃(ダブル),1955884339,Melee,Dark Blast (Double) fifth hit,
DBステアタ(ダブル),4134333680,Melee,Dark Blast (Double) Step Attack,
ビックリハンマー,4271466373,PA,Surprise Hammer,
ビックリハンマー,305729398,PA,Surprise Hammer second hit,
ワクワクゴーカート,682884756,PA,Waku Waku Go-Kart physical hit,
ワクワクゴーカート,4271465479,PA,"Waku Waku Go-Kart physical hit ""2-wheelie mode""",
ワクワクゴーカート,3983075073,PA,Waku Waku Go-Kart projectile,
ハッピーバズーカ,4271465542,PA,Happy Bazooka,
フラワーカーニバル,3593316716,Special,Flower Carnival attacks,
フラワーカーニバル,483639921,Special,Flower Carnival finish,
フラワーカーニバル,3113171853,Special,Flower Carnival attacks (2nd time),0
フラワーカーニバル,2157431709,Special,Flower Carnival finish (2nd time),0
フラワーカーニバル,3660851541,Special,Flower Carnival attacks (3rd time),0
フラワーカーニバル,3721426675,Special,Flower Carnival finish (3rd time),0
クラッチステップ,472092093,Special,Clutch Step,
バーン,2505928570,Status,Burn Status Effect (level 1),
バーン,2505928505,Status,Burn Status Effect (level 2),
バーン,2505928696,Status,Burn Status Effect (level 3),
バーン,2505928584,Status,Burn Status Effect (level 4),
バーン,2505927753,Status,Burn Status Effect (level 5),
ポイズン,1739789695,Status,Poison Status Effect (level 1),
ポイズン,1739789694,Status,Poison Status Effect (level 2),
ポイズン,1739789665,Status,Poison Status Effect (level 3),
ポイズン,1739789664,Status,Poison Status Effect (level 4),
ポイズン,1739789667,Status,Poison Status Effect (level 5),
ジャストリバーサルブラスト,3580699874,Special,Just Reversal B ring,
モノメイト,2925757257,Special,Monomate (Automate Halfline/Deadline also uses this),
ディメイト,2925757256,Special,Dimate (Automate Halfline/Deadline also uses this),
トリメイト,2925757259,Special,Trimate (Automate Halfline/Deadline also uses this),
スターアトマイザー,2925757249,Special,Star Atomizer,
リカバリーポッド,633660526,Special,Recovery Pod (found before bosses & 'リカバリーポッド'),
回復ポッド,458852839,Special,Restoration Pod (random spawn on maps & '回復ポッド'),
ヒーリングガード,662646057,Special,Healing Guard (Hu skill),
インジュリー,140040,Special,'Wound' state ending (Limit Break/PP Convert & Bayaribbles/Guar-Zigmorde/Hunar/Blu Ringahda/Viel all inflict this),
ジャストリバーサルカバー,2440029502,Special,Just Reversal Cover (Br skill),
ヒールシェア,2616315751,Special,Heal Share (Bo skill),
HP吸収,893379015,Special,Vampiric Blade/Celestial Bullet/Megiverse all belong here,
弧月蝕,2608912395,Special,Lunar Eclipse (Weapon Potential),
東京風ハンバーグ,585389849,Special,Tokyo Style Hamburger (Cuisine),
Emperappy hug <3,2088559161,Special,Emperappy hug <3,
磁雷針,2370429206,Special,Magnetic Needle (Skyscape areas),
サークルレーザー,2939688058,Special,Circle Laser (random spawn on maps),
ガトリングトーチ,1852253343,Special,Normal Turret,
拘束銃座,1358461404,Special,Rodos Grapple Turret,
大砲,2414748436,Special,Facility Cannon,
フォトンキャノン,1954812953,Special,Photon Cannon uncharged,
Photon Cannon,1954812934,Special,Photon Cannon charge lv.1,0
フォトンキャノン,2822784832,Special,Photon Cannon charge lv.2,
禍縛の矢,791327364,Special,Binding Arrow Turret,
フォトン粒子砲,3339644659,Special,Photon Particle Turret,
フォトンレーザー砲,2676260123,Special,Photon Laser Cannon,
フォトンパニッシャー,224805109,Special,Photon Punisher,
マナ速射砲,1913897098,Special,Rapid-Fire Mana Gun,
AIS ソリッドバルカン,119505187,Special,A.I.S rifle (Solid Vulcan),
AIS フォトンセイバー,79965782,Special,A.I.S melee first attack (Photon Saber),
AIS フォトンセイバー,79965783,Special,A.I.S melee second attack (Photon Saber),
AIS フォトンセイバー,79965784,Special,A.I.S melee third attack (Photon Saber),
AIS フォトンセイバー,80047171,Special,A.I.S dash melee (Photon Saber),
AIS フォトングレネード,434705298,Special,A.I.S rockets (Photon Grenade),
AIS フォトンラッシュ,79964675,Special,A.I.S gap closer PA attack (Photon Rush),
AIS フォトンブラスター,1460054769,Special,A.I.S cannon (Photon Blaster),
AIS フォトンブリザード,4081218683,Special,A.I.S mob freezing attack (Photon Blizzard),
AIS ウィークバスター,3298256598,Special,A.I.S Weak Buster (Weak Bullet),
AIS エリアヒール,2826401717,Special,A.I.S Area Heal,
Ridroid,3491866260,Special,Rideroid throw,
Ridroid,2056025809,Special,Rideroid hit forward slow,
Ridroid,2534881408,Special,Rideroid hit forward stop,
Ridroid,1247666429,Special,Rideroid hit forward fast,
Ridroid,2600476838,Special,Rideroid hit dodge,
Ridroid,3642240295,Special,Big UFO Core hit?,
Ridroid,651750924,Special,Big UFO hit?,
Ridroid,3750571080,Special,Big UFO outer control unit hit?,
Ridroid,2452463220,Special,something relating to big ufo and rideroid,
Ridroid,1732461796,Special,something relating to big ufo and rideroid,
Ridroid,3809261131,Special,something relating to big ufo and rideroid,
エネルギーリング,645891880,Special,Rideroid heal ring,
Ridroid,1876785244,Special,Rideroid auto-attack (Mother phase 1),
Ridroid(ホーミングミサイル),3765765641,Special,Rideroid rockets (Mother phase 1),
Ridroid(スピンアタック),3642969286,Special,Rideroid barrel roll (Mother phase 1),
Ridroid(スピンアタック),1258041436,Special,Rideroid Mother's wall spun back (Mother phase 1),
ラコニウムソード,2235773927,Melee,Laconium Sword first normal attack,
ラコニウムソード,2235773926,Melee,Laconium Sword second normal attack,
ラコニウムソード,2235773944,Melee,Laconium Sword third normal attack,
ラコニウムソード,2235773610,Melee,Laconium Sword air first normal attack,
ラコニウムソード,2235773608,Melee,Laconium Sword air second normal attack,
ラコニウムソード,2235773611,Melee,Laconium Sword air third normal attack,
ラコニウムソード,2619614461,Melee,Laconium Sword Step Attack,
ラコニウムソード,3607718359,Special,Laconium Sword slash,
ラコニウムソード,2235773818,PA,Buster Divide (Laconium Sword),
ラコニウムソード,2618804663,PA,Buster Divide (Laconium Sword) charge,